mom,H,kb,T,alpha,epsilon,c,M,f
2.0218664024337203,2.647493281416741,1.1072223111342314,1.352637242124104,1.8996656162931087,2.9127090728320715,1.8282326990964968,1.1086125469704884,3.8661704959887992
2.233612026532706,2.0436966952967204,1.0475817868219015,1.3140063983373158,2.4869943080140686,2.3987055195352123,1.6033294675690293,2.0901993649757244,4.684110259908325
1.1766297154705758,2.5000563512920024,2.379046046194798,2.1470307505765804,2.7421537896079613,1.9538261562203183,2.533456173171937,1.2353042992088137,0.6381249967848794
2.959635718860585,1.2956925157494668,2.804431011103834,2.405891658203693,1.0529906428480598,1.764777404360812,2.5360530398757377,1.6238428861615566,0.6344360226833197
1.5081941017781295,2.002067257233944,1.2729390341653113,2.4936500669552344,1.583952558261348,2.280798947278494,1.191696733109049,1.9924324950656536,1.4141823624185386
2.204953878785876,1.4345881525512607,2.46020887023169,2.880219684954336,2.065314169491572,2.9167021367942536,2.909580802970636,2.659013640694688,0.5156130093933352
2.436234885291273,2.449860909811245,1.1676215805802357,2.868534816143508,1.8331209699781807,2.8008855120639407,1.4476718248653588,1.730906257674953,2.175136711955093
2.708155829433444,1.3088664679432565,2.5144101586384027,1.8397952770649,1.751650165062682,2.1167709054190063,1.0102039347464755,2.155140773295359,1.789292664368328
1.3981302223606311,2.74482077692131,2.709116366542853,2.7462757221286465,1.71109815926504,2.051352746559372,1.6292140718048835,1.400394373333646,0.5985098715678953
1.0152456677294843,2.8922363976300405,2.720343598199922,1.8960033921927453,2.523884804681765,1.167662596518647,1.8081633550240197,2.6214363922537123,0.9104346964635434
1.202373061481208,1.038100632791277,2.445123355632094,2.051835290256186,1.936902507688554,2.642955599514188,2.9861825185342408,1.5867542711288103,0.2800443718237607
2.4796469121481968,1.4933612715446205,1.98094377398692,1.4317054820500226,2.050314311269722,1.938839973906147,2.967536085629692,2.6665357778121,1.585617592447484
1.5039529744801998,2.4013591911431496,1.4348188733139704,1.3801554108159573,2.9001589874707654,1.1482370697130984,2.721423340959526,1.784050076491141,2.2858311190218887
2.663346579641443,1.0385122742663893,2.107262795362169,2.742055593556846,1.1690985970514218,2.648242848105265,1.3357091359287936,1.286863673510371,0.6254481471955073
1.4606124535476082,1.966768794695316,2.921170753640052,1.2827231806746084,2.127208770177589,2.552717883094624,1.950204219976684,1.7529951127510823,0.9163698862136548
2.690357437030856,1.671453987251929,1.8059148773787408,1.7537394514856024,2.168489569073291,1.5828142255576347,2.4708398024810645,1.4523912421105258,1.6967145804302763
1.0600014073683066,2.998516529921591,2.759119097243378,1.779455420697149,2.144301493706456,1.463929171608262,2.7275277529922217,1.888833024547188,0.7276656702216414
1.25636070694683,1.8396041740323168,1.8378345904996327,1.083382546761855,1.3313420575937949,2.87051510539788,1.556806820277963,2.6585156098291973,1.4817967461047137
2.677676863706325,1.2964182215866575,2.231449878436794,1.898523123646041,1.0101020843766473,2.608744254478978,1.011869504141793,2.160107465388145,1.3357237192650664
1.3538454340107422,1.5692547852036165,2.6073539678123265,2.8489702337111344,2.3301793618725286,2.9154106673920817,2.415666298376445,2.2066629353538323,0.3410906123307856
2.265472262396073,2.739995268864628,1.4272870274780234,1.126194996024699,2.3195804321961493,1.2566670377796725,1.874296760558644,1.6476781649765295,5.081910971051613
1.7656654576894717,2.1057028182109976,1.2058485567042565,1.4194398414614826,2.053542635096232,2.527072839761537,1.6062090221533003,1.6440284151773197,2.70636235334896
1.2073460548918993,2.593568133651419,2.8302171276739774,2.3678631193551034,1.87850567561276,2.9307321479986346,2.6076429446115923,2.865911638688325,0.5159237210084031
1.7615332271130508,1.812821928956744,1.0800488484624842,2.7128253816518733,1.3596279907457605,2.8753587732804133,2.2944883630586856,1.450110117209625,1.1681889948333304
1.7714409453744155,1.820815152946691,2.1038041595232277,1.3811697869122344,1.6611510357603971,1.915643957377739,2.9763515600541206,1.160520320912661,1.1792991956014487
1.692592139045746,1.139885741327881,2.6572207627586195,1.784973130911245,2.369352678342616,2.4253083790344707,1.5146033411587752,2.224006136402933,0.7447573199417616
2.325987161235456,1.324730974242036,2.779531961022966,1.5204022577444452,2.4461866352085586,1.5433995710393498,2.6243303667378224,1.0721501444966623,0.8649320061998595
1.6598450460378298,1.5444933741229838,2.6039338029330685,1.855099746497056,1.4225766204483068,1.0484389914772796,1.6682543078109766,1.5050867316375411,0.7828478285179004
1.7393716925420433,2.7149726606480367,1.1456214180007869,1.7342426337628352,1.3242681326042929,2.2754256378611672,2.282348270073501,1.5771825910110389,2.531144847459166
1.0769838862962682,1.4942141878531945,1.8614735792696329,2.090695845771454,1.9663444808136497,1.0190369635191638,2.5003920544358698,2.801160138246693,0.6527493724667001
2.7738527148636045,1.0403332236542986,2.8437725373100564,1.556643301604535,2.3340182801490807,2.0452961428853973,1.153063826353418,1.0340018697258693,1.2079981806652027
2.3632225239775435,1.915891954182737,1.6205090046511434,1.0942910604797214,2.224546618247356,2.8704516093908867,1.2606453457401,2.6716688040028824,4.2894726330300905
2.9095958348656707,2.3774676717811323,1.1640747183844118,2.738310111302769,2.6052794705758204,1.733853581981381,2.7634704964891603,2.8480415594154467,2.681622717454185
1.880359022932116,1.3391877231077178,1.4115033593580717,1.889191005765981,1.0352562653730115,2.1052385080663907,1.7463798515503188,2.3645330385325085,1.213173694671792
2.0295789286801105,1.6601153090149132,1.428289322880255,2.9902499202530253,1.1937269984520251,1.0611872570375314,1.931705717541472,1.6571732719600498,1.026297687852687
1.5168406600827515,2.100056963892955,1.493787303490173,2.544138124658654,1.3364823740995442,1.3785887222098432,2.6522646484077117,2.8940022037877258,0.997374029265463
2.8377184829772983,2.6964035735549143,1.2001938910609222,1.7077308338689932,1.9013307768923424,1.7549626871377952,2.6560157832565165,1.7299744276571647,4.101064689392425
1.7359995123361027,2.5338715528693285,2.502304167528343,1.6267260040580611,2.323035273139828,2.221850556127736,2.558582125988839,2.4075871248170517,1.2446273793374236
2.6817273241929103,1.2409076094378793,1.19058869595414,1.8376543508902528,2.164842855871322,1.0213792442334126,2.95432530028604,1.9740137976980632,2.108570586652684
2.4607172912112816,2.226632945115897,1.7283488282459722,2.922265192453679,1.7922532762975678,2.6501061653805644,2.9250024111049884,1.4549262437477823,1.1408560025999002
1.569229720005471,2.194798000537433,1.9409353661726656,2.248538608091711,1.3637564455225388,2.905837532664364,1.3228610521120292,1.825072525210489,0.9651600764606546
1.3809468964072424,1.186123997781597,2.8870062145376285,1.4515845217226335,2.4585607490492083,2.513044611999322,1.4751845922073274,2.707832684906304,0.7919969525497119
2.809243920335561,2.3447852381828937,2.8110668181138228,1.8837670854957156,2.522019519301332,1.5637562181814528,2.352669784765583,2.5992027021359685,1.6457051908482376
1.3487844400071078,2.145625836516094,2.4229236109305976,1.533379554967726,1.711488505758716,1.2228446402834654,1.2674935974453632,2.7504810780314117,1.6488529266041785
2.136557704917783,1.7999864398916356,1.67852202157829,2.169360866225601,1.9401409844452164,1.0658458634397323,2.6856824385291347,1.221054490391287,1.236957715741014
1.358989127219766,2.0902128551539976,2.2886403950500327,2.423477458791023,1.4079334908286032,2.045108403334635,1.1467655955087073,2.978195661212016,0.8941465810305576
1.980956659719144,2.983007999987506,2.893399077334058,1.443228625620308,1.3850664136436652,2.78482325171894,2.903436024279184,1.7960472855202243,1.4653647574990727
2.191145441291797,2.037444568533239,1.4883358131390834,1.3589834539665542,1.2560332274157298,2.1299683560951888,2.4728007693316343,1.453972207088249,2.359102567068605
2.4602192800530283,1.2077584077999597,2.2955538558284223,1.3534364473488023,1.0222678999470718,2.762066975015224,1.3121866176143957,2.69876884703526,1.4157360045974063
1.239742148954673,2.939205586221837,2.6738879029903213,2.110215336088933,1.6015735780573557,1.2033781229117708,1.3263414914478302,1.942854591976282,0.968740419752327
1.4952610178834806,1.6539049599642026,2.6864016713875976,2.1476744305353934,1.6204738131830374,1.4027532552765043,2.7370968660792707,2.317867454920611,0.5212644501108498
2.130988062319437,2.192355082639973,1.1327974319990637,2.8276872520735936,2.5868976897459968,1.9700906729027328,2.170086238570261,2.4310147980928924,1.909451693965393
2.217421763014169,2.1051330520858715,2.390037797168913,2.9026486220012844,1.3958730133415391,1.4401548272816325,2.292591810445838,2.76898820867756,0.8360785619398226
1.61311056289704,1.9941755509726584,1.2042647407605562,2.8365187088265644,2.000901939780189,1.32144215218536,2.832840866170784,2.869018149400192,1.1973525299869732
1.0881693108460466,2.728566911374446,2.116968430875117,1.552482177581561,2.6631856810393533,2.080968303364658,1.4162973681899338,2.2601403038180683,1.3808598509153391
2.302337917638111,2.814426261445515,1.414122587191606,1.8144211027862744,1.6837250710237688,1.590219776143985,2.619516147122148,1.0312538555909625,2.6682056337144395
1.018678259543743,1.0893841744421862,1.9608370418054275,1.2429339366730334,2.6873906021103084,1.1552636578232718,2.7734527414949857,2.416566863869292,0.7607924669364272
2.5987980548883214,2.5834727004458857,1.9623921515855125,1.3295448392610758,1.4063750293638666,2.363954104741039,2.010264685919693,2.930719099535379,3.003031125158733
2.981937121337585,2.841266060037052,1.5230425000822314,2.589676045027505,2.6210296063225247,1.5236352892669585,1.514253141138678,1.0998950286784093,2.771950867390257
2.230739777358565,2.7625085535289045,1.9477606354900308,1.496923467007853,2.687067986002828,2.2929875197179648,1.0970844147707035,1.8651069164474128,3.502932073905201
1.6899998943819003,2.773616052150688,2.5405298299056147,1.888909452333728,1.311656545813396,2.533515522674865,1.836733954936704,1.856487816295986,1.0771156806773237
2.45324817228384,2.354956993635281,2.205710560876061,1.2945248288977302,1.4298542685800109,2.729958160859157,2.313805390765108,1.192198738675505,2.123535109476222
1.5733576535512126,1.5344087397198671,2.6872604344252444,2.753462682186946,1.7942029679507931,2.84789303897215,1.532466943083169,1.031159199322486,0.3850924815052958
1.3098426758829875,1.982491359210164,1.8354775643231411,1.9214480796110447,1.3603721424924395,2.778230174470652,1.8596021143714685,2.7528130704562828,0.8810627783767127
2.9659088486610963,2.2259077111837646,1.3601578622264696,2.7821024946384734,1.1081243193624395,1.2301874495447815,1.2727815872163957,1.8515899924737185,2.551582231050281
1.2434089391073824,2.192456150505368,2.760577492696465,1.806364224896445,2.140931553790728,1.530419614295463,2.881183001094564,1.7699253282094431,0.6210609361474445
1.2969580257715403,2.8316720165510505,1.89733008246997,2.732985187251184,2.800253496714739,2.3809777829425096,2.810674464625346,2.157086188489071,0.7885753855748895
1.8234968531806488,2.2853067527290016,1.5819619923809465,2.732681549530618,2.3941328402959647,2.6592568593639543,2.8143172940663046,1.7306791109726718,1.04695300878573
1.0812012887368516,1.921041763592952,2.666291028212779,2.05033629487303,2.0264545933845417,1.3556009915827985,1.0295889091045594,2.475472669616746,1.0703498149741673
1.2457341254789358,2.674728088666135,2.659164275481784,1.2213954850249278,2.6724711565053383,2.118092815398652,2.481637050329316,1.563522275771076,1.1487589724879324
2.16465563730762,2.927589206301628,1.9247939025167269,2.4789992300370987,1.6813461202332765,1.5436862566242828,2.3344663799241414,1.9796396759332675,1.5076118208753413
1.1709213750864116,1.857535359913823,1.634375481774517,2.4114123511309726,1.7770284600224389,1.0624760535041249,1.9532559865030323,1.3072664253318576,0.722141012515536
2.402079916208298,2.8317229543899254,2.1907233128351447,2.063197584706927,1.926717857609333,2.6491131037507127,2.920684443771147,1.3353968197606092,1.5654163896781532
1.8156081550175616,1.2138274746859674,1.4728035232353485,1.023532013878412,1.1909525626258894,2.878916726337022,2.7293742916969963,1.573163992848682,1.5671688458960555
1.9708800640183703,2.548779046544408,1.098380696553527,1.97707815921722,1.230598826443078,1.5920793429230122,1.4532606449834442,1.9760197475670715,2.9695692364626622
1.0652370739212678,2.808059543907265,1.4169379962173814,1.626120361445998,2.004927689874237,1.148905192083897,2.614890347593944,1.0855017046249846,1.4263021084309624
2.1566638259012363,2.395019715191707,1.1364980845070842,1.6892975391344671,2.819776523499045,1.249682982531088,2.1796386442767326,2.525398488183564,4.037758042151797
1.6079215309398331,1.162136908222704,2.697769075274683,1.3070777794721828,2.1702813647105748,1.6008132655945555,1.323571903080584,2.948767686049399,1.570516500684103
2.700568874221193,2.350459538632009,2.062356690546351,1.9315109442266123,1.5686101550308296,2.840518082882181,1.2187212368117752,1.43363990023121,1.9548442209260724
1.6898153440977377,2.082550637483285,2.9232806171774817,2.144407986525435,2.5294921996310515,1.7595216788851231,2.048877852374739,2.878505425761732,0.8271065086154297
1.669798901080169,2.761459017744732,1.1658226508757974,1.610904026817381,2.176969747104668,1.8879678090411784,2.6181052731355123,2.4802428025472185,2.8262485589166864
1.0688126252418475,2.145076146334516,1.8710033251090623,1.1723318802004297,2.716756988541187,2.829718937388378,1.689795543835273,2.0376147963654967,1.3790870212570083
1.6062110017697944,2.342645314859285,2.9230010219557485,2.128532359595142,2.546805065955069,2.886407469334222,1.836597687036944,2.73627930891752,0.7895672281728154
2.1149893073008554,1.035171036604046,2.614588380180553,2.724013922747599,2.180814695599228,2.084146692839277,2.1275832441693883,1.047717028811488,0.3793238661368421
1.0505151549488805,1.301588852180625,2.5318179946752006,2.368419356668917,1.1760538349042056,1.0608270970564673,2.5452968005119025,1.20044288353939,0.2640144250480734
2.5306260836141163,1.126171357354112,2.6808809656850405,2.970569906735405,2.111184526432516,1.1721102937246228,1.1469860569684656,2.199836207527323,1.3149288896188058
1.6211563426382662,2.321522312946408,2.265586699205232,1.060785231619313,1.733594583264197,2.91316524089822,1.7594706539580984,2.0456707801461267,1.8312517037432263
2.061544576912374,2.601675999031397,2.3937936479782964,1.4666183891640652,1.8223403149113384,1.386224895016435,1.4165702795075978,2.301501702836137,2.4130738237819465
1.829154210499047,1.9493103120942443,2.3526889498136656,1.103523332321241,1.8168843614260373,2.635170318553061,2.9346456484390195,2.764640072856082,1.5293001140779447
1.965052241648382,2.5297449434101167,1.0653491690090464,1.8542353730884653,2.680811672379847,1.2092088062072397,1.6265090386743066,2.415865680496977,4.5304024581480125
1.280019022089731,1.1342539967535548,2.6871519135859163,2.2515430541459702,1.5539856845303368,1.4369223128815216,2.724435728820484,1.870765212160972,0.2976350472473997
1.362419122206935,2.1211905570560203,2.001580358912588,1.9448634718400613,2.7909978121763315,2.742081341321269,1.8927621674552093,2.105099847646936,0.9517022766756588
2.0728555814038256,1.089227245965872,2.093936007608566,2.0477128859586458,2.397126588179776,2.184192404206637,2.7886328082801817,2.6193346386303595,0.7052771429091309
2.295111131169124,1.0065303234906016,2.1089824407569515,2.6949917447130045,1.751093537282715,1.5679581345537137,1.8232320677338865,1.5843236053739005,0.6213790161045009
2.5175623410894623,2.809805154273401,2.9935554712856005,1.7017437500034942,1.4294234323421833,2.2615488629691933,1.4191673213947005,1.1008926980316929,1.5593314779656804
2.788436246931388,2.53868096662916,1.2104549094432997,2.434608259333113,1.1842237902569104,1.0521375167813267,2.8330319334936016,1.8099872278102167,2.6422692588626435
2.90002643038946,1.2917700316652705,1.4936844428232334,1.239718328910655,1.1701116166400387,2.220294252922595,1.809117284605703,1.232454619896023,2.3338389936719364
2.28200203322704,1.9853582708242168,2.13091159436298,1.5278699399710285,2.531713158736595,2.772390157005022,1.133165161240634,1.861034297826248,2.3192311482851817
1.127816709876129,2.028538875608384,2.502768060949223,1.88175539650072,1.7831327030277249,1.0888090996423316,1.84937111743763,2.086590919934653,0.7250414382347464
2.602212940500495,1.7134376107820877,1.59769309379379,1.7357086437155804,1.617900573335879,2.254959530501751,1.3545215344357602,1.115590122593476,2.0172054193774365
1.8476578767718268,1.6314285641315749,2.4040947089898275,2.8364367941934847,2.9212348880622305,2.221511433450802,2.785005233319205,1.7576144136742735,0.5227829859089924
2.4843667567327694,2.605457412266862,2.700492629648284,1.969553870047585,2.433450478095416,1.77016805135539,1.287019919402311,1.03691850617126,1.6189589031654563
2.3000905641698104,2.8929810992295097,1.5175340999629845,2.0173861375483773,1.4919490675403575,1.0048867684985658,1.5115094266907814,1.0654794505046608,2.693725775415424
2.8078455619178126,2.4509683737949244,1.1879486839207418,1.941612088277984,2.884575664076677,1.0545302218679409,2.925079457860732,2.987894213881402,4.146525699806302
1.4625978318719766,1.7321203934099598,1.652270683898019,1.4922811127057978,2.1248433103854727,1.4242270648645092,1.210315983963136,1.543087347760522,1.9597276368655137
1.6876777643223582,2.333217115110066,2.492983777296181,2.770776936291565,1.7236313969390196,1.45834445014434,2.0140216679015595,1.9405348972163368,0.7082125021988586
2.0710384627217646,2.195653004819893,1.949811240522624,1.001813672830187,1.5705038436910648,1.5319235776276128,2.1666173248238607,2.000301111198282,2.791114168773376
1.7042329668880214,2.3514006704511963,1.6974613069338913,2.262934174751063,1.4802653181615404,2.81005006575289,2.421632336332957,2.016197191160507,1.1235914286168116
2.670205135954841,1.7377434242045553,2.257353045226285,1.0478187435934647,1.4721187444411534,2.510580947649003,1.5439731330924429,2.7888396348837707,2.7361656314847056
2.957340775569812,2.651018800329548,2.402935316272143,2.146395424731361,2.6341871555030334,2.42016049394298,2.822906577079887,1.5381932647389551,1.64053322265972
1.9367321266750173,2.155589117446642,2.549237346306904,1.1011946484406376,1.1473974220526162,1.882954790413863,2.1448004642267,1.5300528227407075,1.627002378670499
1.942265522944212,2.089115984230772,2.9967357313457024,2.287640341997585,1.4173573468866445,1.1637907801830714,2.3403109857753863,1.4198047571671466,0.681327232867636
1.6701935671542605,1.8419207747626225,2.77876157614708,2.148320389435641,1.1021252854486816,1.131520869766727,1.0761069897349833,2.0650841569650744,1.001304891732016
2.109400368384525,2.0366594375873817,2.6995944928517663,2.483551191742209,2.000694435496934,2.7474138114810414,2.65462044842094,2.271746966992493,0.7146335999631827
2.7613998480817394,2.8704450267972703,1.086132587277622,2.484625566960039,2.707701451172401,1.0216665705531411,2.9024163112237207,2.027297525172154,3.589850466656942
2.5119653710742096,1.0652296800210173,2.3789099922556813,1.0863858146332102,2.617990285514969,2.739857201549426,1.7527106783807445,1.8989605487589605,1.6094676207906196
2.696419983682956,2.5350298775284656,1.6310118585173583,1.5103754613389546,2.3339903534232933,1.6610545738305014,2.752362370990591,2.9392042711606425,3.371511976918153
1.083801075059431,1.331953064850084,1.3354000913917532,1.406245568191275,2.5284205800347856,1.396166813692659,2.976504324854992,2.5779663695938737,1.0728417913416672
1.106105528047761,2.788603389129635,1.481877103574559,2.707349786814881,1.4800070450905876,2.1423994367914254,1.9464124864474812,2.770731015863258,0.9081162563796462
2.388306791297323,2.4403729584858995,2.9325806192766013,2.3742696072073457,1.3483938044355843,1.1291675397902912,2.3425410974510497,1.817633840069808,0.9727539560500048
1.4144165928046704,2.1799669164399846,1.258633240617314,2.2730992918402384,1.103918840833672,2.062131320089246,2.954004277855054,1.2109017763731933,1.114454638580663
2.831810518414576,2.435612393112621,2.738917849057111,1.980098843674236,1.6485557930252863,2.414683601784391,2.6963297685289787,1.0420818597561636,1.3228611423534846
1.995017935680922,1.031056241313067,1.3516111970782676,2.537099730294032,2.1504903601532863,1.8013350091639406,2.89391990173672,1.8940775353994097,0.7569276710899275
2.4879501438964944,1.0666142986907323,1.056156624288053,2.1186408062630355,1.910792542792887,1.2979590660816802,2.750461178950577,1.7159820328800848,1.557229338368113
2.6285368804191585,2.744408263794976,1.0344688465302527,1.0855964715762203,1.6396206331074772,2.467700934407917,1.987550260547409,1.2343662785724565,6.909522038169637
2.011050835897373,1.940484693029884,1.6336027366459631,1.949730445347072,1.7085220426534136,2.9379879799689084,1.8994621338739843,2.258010151865125,1.4550080460895756
1.0402893724704405,2.4776581479836848,1.336540395991334,2.1248371154304064,1.6275916553666492,1.307930252522445,1.9753065343943248,1.409974223945787,1.072307242695921
1.3820878240331689,1.1090488099588771,2.471235587362192,2.348184395170696,1.1834493766278005,1.077836832884303,2.6999216260804184,2.8066285320182023,0.3648293978488544
1.6639679463868735,1.4295945292799288,1.1724499959572046,1.8040474131838875,2.495851747556131,2.035254608578453,1.8134007522102924,1.4401818057025713,1.54715084429104
1.3557182511831216,2.8432013096565703,1.8685473042157024,2.361645578490731,2.1386767984620527,1.9387180406947344,2.803154424449138,1.8853594965328595,0.954807580181322
1.23381565479218,1.9766822046664652,2.0014474013079457,1.5263556162039738,2.7382827006965824,1.6208858525682162,2.945451608126519,1.177374812116084,0.8909336891907298
1.383936122388114,2.9078480589388085,2.6741256369057984,2.958156423686764,2.035494704103997,2.8776330008504702,2.7974275308105745,1.8012936329083422,0.5372119154049205
2.6560353166535444,2.3344743737199134,1.856628795461668,1.962067076894365,2.929073412963069,1.7744681257769743,2.9198752899721434,2.116491494910236,2.000871330073012
2.6448939381231926,1.5690773498328854,2.179171624736423,1.2597135906408767,1.3650519340306315,1.7810129039155786,2.923110745433225,2.938718511181926,1.7657597818437885
2.849616994579833,2.612496655106465,2.8699546660833177,2.6434083621856903,2.82972880217471,2.763327840373613,1.6137199977207295,1.307811396457054,1.1744764347943977
2.5357004536340115,1.2948784161358826,1.4547076420599616,2.03906312973899,2.511649206456204,2.296712789616328,1.629536574995585,1.9843143788288389,1.8055270099539744
1.4404415045045451,2.847740307852728,2.275440031420436,1.4417595854931358,1.4814025046357198,2.134663504428511,1.8799409493436297,1.15510047532295,1.3499569916559775
2.972794451781651,1.2833872279078635,2.016830951860097,2.9438436885778616,2.008927746263166,1.1623084389049827,1.6732584359452574,2.1768036661661,1.315444200962432
1.1595216496575906,1.7563393468845976,1.290294853115182,1.680305427797702,1.2181535286291854,1.0771391456973938,1.2344698906586775,2.7223767446507035,2.019798399980298
1.723204581021443,2.7187322982250954,1.2211006834913625,2.424957272308173,1.8937555928521173,1.8437983728372944,2.0106011562996526,1.895037605297453,1.862343546517721
2.065048911987966,1.3003581608399155,2.835213861191692,2.1978537337069364,1.6674312437303382,1.7147067460311038,1.2406332414423529,1.1975766820089164,0.6816700661147573
1.0419358614109282,2.3722122577979654,1.4257852354740896,1.2564471240377844,2.9880596107218675,2.3189499152038917,1.8726716545020832,1.0960424744424972,1.613967806325599
2.41644718469052,2.8456855043008185,1.9468370561238608,1.4666822916912132,1.8271046003934412,1.9305802634822704,1.862961652841731,1.3026644827478648,2.708849194016241
1.6817063521828075,1.439605928886001,1.5442969869820828,1.9302050744542256,2.4257443620281194,1.822322974547358,2.6489768649983545,1.938154060663733,1.0196215812940317
1.2287738226223248,2.5988182529496475,1.3372711937573314,1.7516984450709692,1.6291207564489738,2.869601137503991,2.3375672419274496,1.5389281767179446,1.447101266384487
1.0322024632039437,1.5288434288060713,2.833684359038168,2.816049793570855,2.156703499756001,1.3164543760710792,1.8104856723809415,1.140755578072226,0.2715086071927568
2.750046116944425,1.486132233106004,1.4761590217152043,1.3967559625575714,2.389575188809367,1.59701630184022,2.6862011164206807,2.6546792831134955,2.716413921769338
2.5282190415472057,2.8888584018998755,2.5345776643889057,2.6713142734624977,2.5315694458103444,1.0789082705882462,2.560605665170002,1.7081696869328726,1.3069868065415784
1.6660438116434728,2.630250335515492,2.0348997706996688,2.333142559747388,1.240782212946422,2.1458840519605302,2.4711748743793605,2.2295848056397025,0.997075970012922
1.731020951986111,1.4902181927053677,1.9849025763954176,2.8904221047506136,1.2518052985684294,2.0699993816511038,2.178746190714254,2.4574393389866724,0.5440841418810697
2.7400298769257034,1.4525890736604825,2.742711510666763,1.869822257254386,1.1156962760695408,2.5822496858985,2.0717359015099337,2.665506949717346,0.919461742389674
2.9788091847033757,2.1930838928854897,2.988733361136653,1.342882321867379,1.943238203454981,1.739646575726056,2.0202771484416955,2.975005949730145,2.231988456145201
1.031307857926392,1.961188164768067,2.978464893383557,1.803464913811096,2.1673702444282377,2.5302810669158786,2.090722073921798,2.029893016026093,0.4529085823570126
2.7531729286154647,2.883820649700149,1.2175149058767891,2.69495901045843,1.6226347510942176,2.906950521533849,2.046523580764985,2.309911686313754,2.678093116500868
2.751600392629596,2.144419415447224,1.7268562038380832,2.4584367616836555,2.4989899482213795,2.114091836705628,1.8973519395579408,1.655771244260889,1.742271555227601
1.1385715235881204,2.592933933472978,2.6777721809540056,2.619128430360558,2.8712657022381007,2.983580614495577,2.1765512845742414,2.7431482963267677,0.5114053653804315
1.2246399891435245,1.735448987566898,1.7368406939380665,2.381170484569681,2.917990253401021,1.7583910598219377,1.4944769177875503,1.30066260012878,0.8000519738222648
2.078337439386624,2.071196106109636,2.431156568088259,2.9799863895884697,2.9908587608440893,2.8677016674032805,1.4040397649809655,2.7745557705951285,1.0152692978190014
2.5307396657457395,2.487191283996455,1.224346526860443,2.029221454664347,1.7155871108581238,2.7186918117094776,1.1071869478420853,1.1250599344475662,3.123441018755809
2.595559572574687,2.543823196209304,2.646069123677023,2.762152137567236,2.315733473640004,1.072214422995477,2.293949398739457,2.546248824403685,1.2745040430188963
1.5461918527419527,2.7078505738870184,1.8742844072903184,2.5955148237999284,2.907313295590513,2.414596585270108,2.209949868803248,1.5400894725737138,0.9813342349017836
1.2164480994106923,2.213461041420968,2.114387975079006,1.2995801469168404,2.8862588907205766,1.3161245383780946,2.779153346119222,2.2390711034474537,1.2613316472501168
1.7217876115614,2.047731672836745,2.154845415894867,2.973993202616501,1.9168513958419848,1.3044115553100355,2.519859408971139,2.855995929443787,0.7277528858275559
2.8727648760967304,2.7398410712592254,2.9911820708072403,2.231487364312269,2.3364902871084468,2.141347718448924,2.898792603651313,1.6938662033903398,1.273865808624785
2.731848544385453,1.4451952756584427,1.0396232285826297,2.761453441078425,1.1296324964992193,1.7255682332732651,2.327173052518672,2.800212039091833,1.6973045328883285
2.3808612491886567,1.4821735868629562,1.558623361132206,2.9899184620922954,2.224187788338712,2.318128996804857,1.659408745996696,2.835437249341025,1.2619934876104306
2.1995079273574527,2.717300932620321,1.500280139192528,1.5313633907683737,2.615123918939828,2.5896368880562357,2.720482646990332,2.4948799696428283,2.9273342881722564
2.6474888616939696,1.9415185472787508,1.3882898236362098,1.319805671986905,1.8295852853613783,2.8654069493396515,1.558005197028319,1.7927685934358426,3.486731951265863
1.3376090254593689,1.0060510880340618,2.8316883532692847,2.194491713143398,1.4465764454491603,2.978555877375394,2.05132293926649,2.188786177965554,0.2709334851648628
1.3204590262636389,1.7664040705964876,2.310862801093931,1.007943537577251,2.9060552281005823,2.9090960702940003,1.68757363241863,1.437343660281768,1.2872150699967062
1.1771773659501703,1.4601334876461067,2.29479194027173,1.8305773642655536,2.432419376462541,2.068560215102167,2.989763437423399,2.3375507567425333,0.4953417174686446
2.3543151598110894,2.5798395870826862,2.09917915423448,1.7407687385580284,1.997580514731664,2.227629002586555,1.1983376477945251,2.7734663800283013,2.777971526533981
1.258846647174295,2.354459740969697,2.516199491796858,1.2758179161364651,2.669275167607589,1.442860645512117,2.27746993051616,1.619066527814556,1.1497208498205356
2.783102393589915,1.5342671853674188,2.561981162173846,1.800504511105633,2.9883950499779037,1.5375762701758198,1.8935881059179025,1.7515882997557743,1.498502429829715
2.7062547517129145,1.032223577970845,1.2857615962309878,2.541358445066729,1.6809137542525368,1.6454149834412806,2.398323570334117,2.5847977787504783,1.2351112950131715
1.6431317912132126,2.7609212856179504,2.862025068643048,2.6484579242862223,2.405437907141477,2.8971132178142787,2.026723917826616,1.2740448683676076,0.6543193303289975
1.14581122336146,2.5560319520380848,1.9038352703451324,2.1594570049759767,1.87141089447664,2.807097728207327,1.450303227226433,2.565966198840437,0.9390344623990676
1.7318312031364569,2.601046883004813,2.1355912801149275,2.167072172973035,1.0598930074535249,2.106803266837966,1.974511341364148,1.8154755665264373,1.0609991375459198
1.404563518651347,1.0772040138223258,2.5005937450068627,2.504249222312509,1.7847330406534652,2.2476802101101034,2.754152159338032,2.674437505294241,0.3044057821943587
1.1843123314612598,2.172910350378493,2.0737824778533014,1.4069944506557774,1.1226014901504116,2.0454481414908345,1.9041596588027048,1.489932530086774,0.9735066040129332
2.091685746170068,1.528339829874586,2.68562139236209,1.5790841521389052,1.8492822384225065,1.118383301932733,2.610461376895212,2.267214699784308,1.025159645142715
