epsilon,p_d,r,x,y,z,Ef
1.4457779514393645,2.943685880994298,2.960461465659878,2.165844513194523,2.0299813593604186,1.9245432413572363,0.0122112996197739
1.3524640629737112,2.292413003123189,1.405059540475577,1.2346266340250411,2.5755975282027856,1.5386336989298568,0.3247372564653027
2.383613495115722,1.552449361754778,1.655252218509852,2.610130413258534,2.718960577975692,1.81922238384912,0.085799859588353
2.798947516557612,2.736065963776163,2.950002552134288,1.8770123524044964,2.972220078677501,1.003292568899276,0.0036840037322333
2.518385344095164,2.5259273850942527,1.6055102019865048,2.708619423781537,2.3289974372900604,1.285823610683518,0.1031017149157975
1.8759492850463,1.3015058835703492,2.007583020924224,1.7961752563725344,1.2250804267412478,1.191053519085317,0.0131521285904918
2.131616204443005,2.1263854873324672,1.727688940302768,1.1976993575945771,1.170122981121159,2.7909597017077874,0.0722992419809673
1.4384687822250577,1.2211295913223423,2.7462610970633605,2.152492856502012,1.3746926097067411,1.6582003227092363,0.0054944527227835
2.753612308851113,2.06411307931099,2.46787796078393,2.941257244686365,2.207835961786003,2.401712063390653,0.0172671964896413
1.0180410061438057,1.602414906375882,2.1550179891906307,2.6454092506780924,1.6700907409160184,1.6843751506167426,0.0426028781331885
2.132258766283272,1.3021063704517677,2.044176825758885,1.22761318825651,1.9059356605950764,2.220881162975916,0.0205644299482641
2.2468434385571587,1.5884125020913515,2.1077138098961807,2.8850497870220493,2.001258565079997,1.0831957229909523,0.0154314442527445
1.867211399716868,2.504026269298913,1.984542687534248,2.2503100889607417,1.816897240106572,2.277437112941616,0.0685068833042869
2.0299355558534584,2.332620228046287,2.0635978119301006,1.0010934504835876,2.6060843090994013,1.9451544170459996,0.0398087339664013
1.373267391776311,2.133551826348915,2.7273291955032883,2.4388876525434835,1.6492119147872673,2.5920879033058397,0.0187578334462715
1.0771675201219582,1.1830091525942628,1.9798025792544256,2.91235391437244,2.7796367891455533,1.4273606415685094,0.0495344950693447
1.2003470282311186,1.3641745444709206,2.713099075875505,1.5945439340510927,2.1116450395946917,1.0276616139231711,0.0050187492204076
1.4001455872566144,2.0485714207746955,1.4357101658503075,1.1888910709284366,1.424442138198473,1.0315833683474402,0.109596470435151
2.132467926054371,2.2053519926541214,2.2184055012717203,1.1855855901433934,1.6394319385009384,2.009952272796487,0.0186864727220864
2.869666589795374,2.01027696398764,1.828762377019044,1.0686174336828138,1.7847217651041376,1.8882528170752977,0.0321152882206927
2.042208438380894,2.716352141693207,1.0478504719673862,1.9579232859155544,1.394143173532012,1.7384559511034312,1.050314631821624
1.3439279845290069,2.52567571132987,1.8098069306230589,2.765019425297678,1.1699398770146403,1.2075608983930048,0.0837764155634482
1.329686485338684,2.7691273186240464,2.7102368374529626,2.6763612272487616,2.223351632459809,2.9124171035998425,0.0344529465002451
1.4381047918087602,2.8503662641977785,2.8226542009259434,1.7719726477276236,1.6075962022413322,2.3835788678636702,0.0150598992101829
2.944885104266084,1.987699885614922,1.877570028088439,2.502483264041606,2.2414084236735605,2.8645937131506827,0.0664588184829517
2.131260249745556,2.2758096774527683,2.670595892243485,2.495170684346996,2.3010665400949053,2.4095137641427566,0.0153475971191924
1.7528420910567166,2.761297556319569,1.738721454252601,2.259366382158893,1.2123017537528162,1.7072972922448375,0.1036022889418959
1.358649935955096,2.4707044692301423,1.585706390083501,1.6034583732038734,2.015112797303325,1.0893601807117783,0.1214777054010352
2.610237130110179,2.1979706066299607,1.7230755592152809,1.7350839840007726,1.0019053865381986,2.745210730991185,0.0727970809431631
2.63038990931211,1.1143366226280678,2.501650641156888,1.7040154457273364,2.2109800989428545,2.088326269598688,0.0060172772410134
2.1112913120867844,1.098315179754649,2.590001870491136,2.570085864633286,1.2573066106554704,1.9816822961826013,0.0060417674476321
1.7432378911984228,2.3269073019392623,2.423783359748493,2.9541707431348865,2.6612295094789333,2.631579531496341,0.039859990329642
1.1260047727558913,1.7231658722332277,1.865264305163957,2.237571046530792,1.4776372503580564,1.4613170649274887,0.0634029341502644
2.8596041604476508,1.9817988184626767,2.9993472916085677,2.0487344262999203,2.2611862691970623,1.1284014016409818,0.0023468004156034
2.984062559901104,1.7940904953299015,1.8378423627615013,2.381359418626296,1.1618808298459995,2.6236294473766995,0.0475886680479665
2.3673876852509315,2.1583148832367662,1.820807294690857,1.8181849060262223,2.1329622075316967,1.1856720039532396,0.0361396139723158
1.4939916451721602,1.144500733887067,1.4845383340060518,1.583591442777991,2.811231942923647,2.591996671232703,0.2121282126445079
1.1604442696063872,2.085172610059266,1.65655549417211,2.226685339277834,2.7904550908423342,2.8731865007103448,0.3527190685370273
1.465728040823841,1.6895661567967315,1.34765621193613,1.8483014908743511,1.357048190055172,1.0785985149785418,0.1531085286044179
2.0328401574798227,2.233753607955956,1.3096862848262654,1.9351116775073192,1.9227492715090744,1.8866103716749592,0.3503668819597904
2.269059893415156,1.219966243339776,2.5858080730061888,1.0432237345817168,2.6235084426207003,2.8136595867852376,0.0088198830559851
1.5342286987176164,1.8719760180834173,2.5572360054174514,2.8295283553032107,1.1164786222064391,2.494532887081172,0.0202112087105343
2.0260824276689164,2.935897011854225,1.1061391669517378,1.312964822656291,2.28605400895198,1.5822569570299498,0.871391157363101
2.342736653363648,1.488987619856735,2.273624367057092,1.2887451921443127,1.7572479838665538,2.0499539636876825,0.0111563151908506
2.839341904263934,1.3265436573195866,2.548081823841416,1.2024951585667274,1.7046577789147344,2.148065107835408,0.0046529987217594
1.20596147805925,1.8019865713715324,2.141041614036837,2.7140631598122207,1.1017452533511696,1.312055452025661,0.0304718854849298
2.1143587465367157,2.654945575657644,2.8958887052138405,1.5092538612103232,2.042432309338399,2.992996332152293,0.0111877838472068
1.9949952710408767,1.0253460064932527,1.383451690315192,1.9076759058335069,1.7497839990109685,2.740238522288585,0.1717422793374094
2.228505830110341,2.471762849038392,1.2277924328822791,1.3827992031765706,1.4049069708968092,1.0837253739099453,0.2027423853564625
2.2993141642984574,2.1879489572357107,2.956161984622535,2.978797367632986,1.1009775629702834,2.7627879388658254,0.0088288252922056
1.701982830295787,1.0640153158352073,2.59864835822401,1.932412765690169,2.0884225325351453,1.1191257121773448,0.0040102674528979
2.727003708205169,2.5573619408843387,2.3180610154241754,2.5152341919082266,2.9204125959656144,1.2577045338301285,0.0162148004662496
1.183476693965544,2.659579671864953,1.8628111581107984,1.124100264644632,1.0535147929473625,1.7641028667480398,0.0650037756212011
2.093110978997215,1.2832587005552685,1.3496520777124168,1.8658160653867528,2.795291113147937,1.7593741644645875,0.193252020264078
1.1374474856103696,2.879920442370678,2.190748393967432,2.0225078050096474,1.278652403614714,1.1285773365689926,0.0323471232573175
1.664948520432484,1.1260671880500115,1.3807568621944195,2.2630091625417856,2.1292416677970456,2.9484477042208947,0.2947512904164247
2.166956115244268,1.8895957512693444,2.8521217725914285,2.9137083297250883,2.2282477456168888,2.1823535522173296,0.0088298502316424
1.1185449448802889,1.749577842077788,1.8106239343139847,1.389843588718223,1.6945999792646338,1.8591476714275343,0.0781871224264042
1.74718793827883,2.987512574611205,2.7198865973129864,1.2147777157401791,2.366118835291769,1.2500404401413694,0.0091178061462913
2.2871787275882234,1.0392004408468591,1.4104781425927206,2.8963719602677656,2.770282119930143,1.65483058070513,0.1288699131442862
1.4922679905596383,2.7963258432218705,2.0232687985538567,2.91673745040136,1.4554201326718632,1.0255058052971389,0.0441061735480722
1.6324582376073082,1.1631790950050749,1.30152890287166,1.777088092019778,1.722652286041151,1.6658833149843917,0.1877866665620448
2.741861289429791,2.763558992161612,2.9718649939398363,2.7791893343033856,1.2961927289065096,1.448974954856432,0.0046121844162303
1.6780758381025571,2.170240691503043,2.378647299371526,1.636620501195711,1.382995160736207,2.960845179563088,0.0257238736926569
2.396165095174873,1.5441333248006486,2.7880108026825976,2.608529830436586,1.3336924413454927,2.15516180478135,0.0057664795997621
1.3639448390423172,2.440030386549398,1.9426125737777256,1.158005441692545,1.7515787686460529,2.3408891760296657,0.0758804643940765
2.824157349400184,1.0743908805848854,2.9621644485558822,2.6389881235275734,1.0835300181575058,2.968446545177573,0.0033723679316567
1.3361923762591432,2.229203287256722,1.854477159074988,2.8159203676313584,1.6294946443944116,1.475306264067621,0.0871576037713055
2.544555112097279,2.5038925176012503,2.4581720074694924,1.32687571258283,2.8531619876623764,2.8103536748536806,0.0231450051230323
1.4821977701009694,2.597078041381188,1.4835188676151208,2.171803332953792,1.997982953483088,2.891738549008305,0.4967749594909044
1.827520658135076,2.86373540623685,1.930190458563893,1.634348625006473,1.2014841978728483,2.052216643572088,0.0581261194138
2.395627947160404,1.0973627368586507,1.071797845633905,2.7905152644020355,2.4633005962723624,2.6426113704145244,0.7605217793522601
1.97849401665919,2.244964387020133,1.683392660913419,1.3114156420141958,1.101342983391753,2.407192896750793,0.0826054417434595
2.3786847964749027,1.7878356642431985,1.2597130929599634,2.802235298828065,1.9909444613930007,2.3526992024746622,0.4574593937148617
1.0844981030060494,2.447736894558129,2.3182240926349054,1.4927228011822875,1.7395161728009891,2.731014507680073,0.0503784721941409
2.0035695831138467,1.7539748118551677,1.335437066701331,2.9586419027508057,2.671261506255867,2.762311704682152,0.5417973538708877
1.859939703618121,1.1288985576848332,1.4888554006595147,2.916879650248359,2.491426469880839,1.3148935125080137,0.099903649178537
2.360683302897653,2.7481867976698338,1.9463773824835144,2.8842153800895254,1.3648285718230568,1.263989172408789,0.040126654245873
2.988099939140412,2.8597374649809195,1.5006633451106917,2.9313091806731264,1.2148004613617702,1.25895263579299,0.1199261312305271
1.7659560292587435,2.870651198801996,2.4984704102177133,2.92264893535393,2.015099640794635,1.330204512860401,0.0188229508025166
1.0217272750619233,1.0778345085538563,1.3053722227693296,1.5698347618136923,2.1299010967561163,1.836217686508788,0.3228170845390902
1.2028103806370007,2.7537261180309787,1.6781916751763628,2.1171049183668176,1.739650567125409,2.1757998272987926,0.2448066362626519
1.0016559307562498,2.113606954623049,1.9871092616176935,2.6729347137320074,1.4057918008787589,2.283556829314814,0.1121340049831837
1.518123255323221,2.536116245891065,1.5594393592380098,2.6231828523750464,2.505722750887504,2.6439275038035603,0.4147669738614237
1.8859146134448173,2.850338698699046,2.041074652199235,1.2839134147764064,2.488608087407013,1.4506223716803983,0.0413759719031171
2.536933090192826,2.885328078650119,1.6393647635980677,2.3004701980075115,1.7446753670324024,2.757819737785088,0.1825852822035161
2.7040392621845246,2.7817731071902028,2.63777417665472,1.3141246971388854,2.431650359944171,2.9990558263392204,0.0159425918053084
1.4406095672724648,2.1974161397291745,2.5927791805954232,1.3330947195728249,2.2100417133255585,2.9956309658819262,0.0240282235806067
1.914153473310928,1.2929142655691046,2.306547757592458,2.004986898438711,2.8315466759809533,1.2899744934158648,0.0110546171698454
2.388336499706943,1.3928264820980898,1.993253486184616,2.6650899960000274,2.569477395104109,1.6059406147049673,0.026306795169247
1.388935041941477,2.1969715761254163,2.5867122304312584,1.920775952990749,2.581723205806476,1.1964678181304442,0.0125540128434678
1.3732977417512733,1.314297875272373,1.317729369675415,1.2239144251144738,1.7773984807432806,2.8059303480115574,0.3482126820861265
1.9527641934464688,2.94975940853062,2.372572691897685,1.4945585405395865,1.2666082720606615,1.0596955463892508,0.0099582778307539
1.6310216406208558,2.9163938097202218,2.870892992713334,1.1344985486114183,1.865327772744442,1.9653111628820823,0.009391728021785
1.6680728950151462,2.1927322685453747,2.5937778979784643,1.531747237282245,2.663714950077686,2.617945534474383,0.0215031493795223
2.83874230232039,1.2911111301049292,2.98245478192068,2.2046281772010774,1.6802834790999317,1.0707363606047091,0.0013656786834033
1.5467021133174033,2.4874300044737194,1.081544670503198,2.563561635341679,1.7780087447823254,1.6497909696821624,1.3353318283158753
2.8637915622528984,2.211140801599435,1.0041988092944862,1.726893141309819,2.6948682567582094,2.3329280065010174,1.3478267163868705
1.481721576678536,1.2221427097841793,2.3929288456140023,1.1082806518026016,1.8961589514492383,2.782710464773472,0.0153382624087097
1.562540838242114,2.57595082843658,2.513056389753242,1.2979965437303758,1.981433613248444,1.1023384712807112,0.0102526620868531
2.906552118928965,2.2672542585378377,2.3841817249191437,1.8936779527238496,1.910724745615933,1.339178112638968,0.0087086515521869
1.9264496640508249,1.1146733341814885,2.7433754030525224,1.2353795911661285,2.7233522893029503,2.9874958242689096,0.0079418092818949
2.362966443967584,2.975145666558213,2.7474440736659766,1.5695981195338702,2.408191561290043,1.1593222069852185,0.0063986956095929
1.2586777482551863,2.141659944035992,2.665508005005917,1.8583601184510616,1.4096687665338283,2.060757321906019,0.0145111012772572
1.330686788315103,2.180372581325845,2.962064419066393,2.8607603639709147,2.978006405737837,2.8704651847929936,0.020334791206549
2.940912056718144,1.67454454770684,1.7253783019925049,1.0050951700693809,2.5517415234156844,2.7304593028035216,0.0665725594685954
2.628594523457976,2.444827521037782,1.4907238943949783,1.8035487553623688,1.5671799933296218,1.8111944044014987,0.1305235883610542
1.8345266700873464,2.4251847997605145,1.8600477218606748,1.200335032572811,2.6225003257918007,1.5420208996512836,0.0630404974386557
1.207916428733334,2.628671379682846,2.327715652777395,1.266149090626589,2.496838179719353,1.0877641019674278,0.0231515501698286
2.613162747839885,2.958651776371469,2.930146649466288,2.300876443751342,1.1474845593590246,2.042906387225142,0.0065730349412435
2.056319835664335,1.1504713338953612,1.855624509507997,1.6634026758862028,1.8033450402039992,2.512254397351636,0.0374171267838598
2.053359489608958,2.235877288547414,2.880903350581664,1.1230775671623858,2.7912262515699746,2.8504446196356943,0.0112341891716328
2.328364515034238,1.94785142821326,2.940116145381359,1.8650389512287373,2.3003522405063355,1.0482508676735154,0.0028220103972597
2.6324677031279,2.261773012583576,1.1723933821391974,2.505275524686858,1.572927600946216,1.788790138028565,0.4900118219065514
2.913958031435772,2.8194522730364358,1.711570092243313,2.990676080849185,1.4759667805338614,1.5774771767919995,0.0827343884758948
2.8587666253679425,2.818933422578577,1.721849434651889,2.81502581354429,2.0324130426104707,2.4730138177376797,0.1335528350734224
2.141822450275594,2.5053953803735918,2.633999838336535,1.8088165798713791,2.138573852481099,1.0613997565362443,0.0065480150398679
2.305528166018439,1.7593819233546246,1.7235767402050972,2.5162675390860505,2.42141982334773,2.6746045233136737,0.1118655172581628
2.4163815078384627,1.4909008340619687,1.1709263209099297,1.18091459998687,1.3594378359526174,1.0546479996189952,0.1270875679824446
2.2423764250065137,2.628440203525779,2.904408695064065,2.645494572417343,1.2279348183447407,1.8676155946800947,0.0073752100673612
1.7424371506354028,1.889481156659652,2.0176775997315888,2.512202647606244,2.3431237096177613,2.7043931271706203,0.0719240926941318
1.6500567209742707,1.557700482213458,2.496752198314322,2.9223804953933623,1.6453430641502556,1.5660538704907938,0.0121998143802061
2.115430957893939,2.257746750638286,2.844436826826398,2.489513529165552,2.547995548146814,1.3274003711535032,0.0064705074244646
1.8218388505192145,1.14141081368965,2.7915787775495824,1.165121240393871,2.1855881041381098,1.4401899505190594,0.0031469972072216
2.9127931203266533,2.4752163791196478,2.0081621318024325,2.260973052961021,2.1902979994060443,1.0195884513750155,0.0199374558991989
2.389660230535097,1.3016930047663624,1.176533852449346,1.4245416465008502,2.7565508088191004,2.9485322935473097,0.5277559575211095
1.6044191022683094,1.2458002558422163,2.267518072534489,2.364120704949194,1.8218838653850693,1.9161209175089808,0.017685168277138
1.495009080336159,2.8424703217032987,1.415794468439868,2.5125671269781584,2.5515393396354664,2.227016023631725,0.6363359725777635
1.0730315176427354,2.0580888485941022,2.3123389797025617,2.320419185629844,2.454650433526788,2.5805004943175964,0.0603734109767758
2.074836524510186,1.101246547183972,1.8657636408657208,1.1625522440021183,1.8341663198716165,1.3114887296367608,0.0159612279686893
2.251670729455265,2.9113518189274696,1.6414997301913874,1.345698383546604,2.180298914987468,1.8842180096356105,0.1250353036754779
2.9746114847862466,2.969350172765175,1.9101711704143525,2.950135258704475,2.4309192182926327,2.3052773653124907,0.0825788908945808
1.721603638296869,1.4205839721482705,2.115460177477191,1.9029395916284992,1.7219701269515968,2.830403483271862,0.0337747347386117
2.901884495486631,2.9129543923033827,1.0048156643171469,1.760139020722502,1.09693079757435,1.072388748681096,0.5203402669697215
1.31523685935362,1.6550353444005137,2.189351592673714,1.5358217235146927,1.4879431790588458,1.950431308644394,0.0249089404558326
2.816888785910904,1.8190583370439688,1.9243560679135296,1.752447033463066,1.1225653867444914,1.9168670604520663,0.0233055012652641
1.5876223384336074,2.829646882388325,1.5758990434635294,2.8483984124216017,2.2284406751441272,1.8030993921115444,0.2854741212354128
1.0193038365919935,2.4048541702511805,2.71180600501889,2.926399885185,2.8684377655547357,1.5574097331866443,0.0245106185454738
2.9413842896883926,1.937060441690848,1.2708166834529648,1.5504718083062845,2.6780292479605885,1.4718192967906785,0.2160381058939058
1.6645479430170382,2.623215393424424,2.802071607009234,1.3721317904366637,2.9905130625910843,1.5946809835869538,0.0114277041706955
1.1345884582544703,1.3592353321976407,2.9048835284562653,1.021576535984741,1.894718502863772,2.1553979627645967,0.0064151928509587
1.4087347567972273,2.876051282911177,2.3876449986549244,1.2356947120644668,2.0678639347961627,1.2973919785829688,0.0196303301765108
1.1607637534521615,1.89039037390826,2.6109962971804057,1.438120854187657,2.134088336398275,2.275180982093498,0.018759251661909
2.822982862244728,2.6280023972685957,1.2458585466071987,2.797921954103118,1.6236931954430067,2.5991063636633798,0.6225491480938109
1.7108017696115734,2.9247004856803294,2.0040434795865543,2.5808568501072764,2.069794817230294,1.6424876479418082,0.06860643732701
2.3213210267128326,2.0065591057335297,1.3417072076192609,2.051718946013147,1.5447310281606508,1.8705658487295795,0.228004959710566
1.918625005911692,1.4849829175934277,1.1766965030759986,2.0757883487803146,1.4169635308013315,2.306076279804173,0.4747212156368324
1.0925809431528244,1.7422734604957004,1.608097504011868,1.2738211245742568,2.8972446970048127,2.9916820610979915,0.3351882801571629
2.23307776806174,1.6412804884699936,1.4060783360286355,1.6278812713623128,2.277234231259306,1.2691700149449117,0.1134237625861487
2.5337745389106807,2.995114433740344,1.1264386878413049,1.6453068986079264,2.375992731113349,1.6746542783267857,0.7530940928748493
1.379417467194927,1.9157868372634128,2.195611164084367,2.5664125967313787,1.2562864713661612,2.103400261020645,0.0390551690355209
1.81067323075876,2.521838751075139,2.313045169604208,2.8437144853117737,1.6997686027437804,1.25542534246126,0.0208871660092011
1.3406146846644813,1.4118216610514702,1.481602127106887,1.6168037212068298,2.4491013368836723,2.346139691338855,0.2424593830712574
2.394393855213995,2.696469628033637,1.297900353559179,1.514042106332043,1.937795821895294,2.9753979416282528,0.5341129773634367
1.6794955295771898,1.0219647501330111,1.9837786135792328,2.2560807244638834,1.5241914741976523,1.8531681180317907,0.0238570098096467
2.922443615384235,2.7155404265450764,1.953774912186639,1.2464635672062157,1.8052409959498263,2.235477708041918,0.0382126884458544
2.425366363035317,1.6639225475011636,2.4611890319268195,2.0691804613553826,2.4294264549327824,2.689663740649366,0.0155665147591759
1.9016060420124872,2.9250790626015237,1.992456454561618,1.9023869553187656,1.3856480365578785,1.844860312930669,0.0507770208329181
2.550050454128556,1.7328962317362415,1.6489019840736,2.590195372811587,1.356822070626921,1.4759637733207849,0.0574409631520397
1.1218800255639496,2.719285004591116,1.825397742737356,1.6865346875054228,1.4454799866882837,2.355855501872009,0.1494073933888435
1.7162004813650158,1.7396600851106363,2.66807376878017,1.5848685919037082,2.9380058935023383,1.9784053413632077,0.0118208398919718
2.715292143428272,2.3170041324033743,2.745803327742616,1.4280725770533442,2.096376048027586,2.5460725742363186,0.0084293097263139
1.0549929799050022,2.3328274378864937,1.6743773510637152,1.8823878978098043,2.835150406842122,1.050781052307471,0.1434404564512095
2.01564495698466,1.0897729196405403,2.918480564600133,1.7042663611499898,1.11124304743668,2.7689035667313604,0.0034341959912539
1.6117945169954524,2.5375100284227834,2.4933754427216,1.0738277039969124,2.7858543087021967,1.0183222572347674,0.0118575466648617
1.882931313141416,2.5199051442752904,1.5560702692597166,1.3499805650870405,2.079278136719502,1.355323685537225,0.1176654374755792
1.851609551724641,2.9570780539343677,1.5138756813795804,2.518677146146153,2.2876309103254338,2.7940180748550407,0.4558277271639962
1.701938164968387,1.5046780787221692,2.3657498180352654,2.58539733164318,2.2306090958000526,2.8770945895367337,0.0279813468486002
1.0321821945772611,2.492772756263173,2.613917293779484,2.8531307916526454,2.080214107908625,1.2395208005046796,0.0206787631096698
2.4277288942201185,1.1535228624098146,2.291941694539808,2.6493103300187317,2.2514365144459894,1.3331622143073512,0.0083133568109804
2.454089525132089,2.11920884472217,2.081816781890399,1.200947078970691,2.1226098021550657,2.180471367193128,0.0280355335392822
1.8626713919611253,2.4074426775354936,2.1484578929013223,2.317947983424712,1.2217432513140123,1.3630179209591056,0.0240733077440481
1.9750296012711224,2.916475991115289,1.0366986574755006,1.9782223473499403,1.8546471064171688,2.3917045873707563,1.9093066059430124
1.1810021303871068,1.6288090079031785,2.6467143356435416,1.2447247720372965,2.7256444300978835,1.945534429874755,0.0147786848969988
1.9085171128314071,2.7802147730707856,2.0246012276262637,1.1632640902165183,2.623184421805228,2.766938023939295,0.0811724104697923
2.1590951664157507,1.362718414373702,1.4298891699605296,1.2857655959298269,1.631116412127309,1.831117955548776,0.0958687012421473
1.1261582811410464,2.1264597400935523,2.382253159457527,2.236556412048932,1.469010049135506,1.4665970808380449,0.0230569682022016
1.605740698375108,2.6381391932478344,2.925736214965098,2.1460092272951456,1.888411825381525,2.875037711691756,0.0150366496949008
1.9623983194748325,1.742551003832373,1.4011289850058537,2.1518848075083925,2.3384763237686803,2.549030365200773,0.3180058057548939
2.142009621243343,2.096638978975902,1.7310619350918532,2.595074879662856,1.9853067206342332,2.7437809209336184,0.1347725326284433
2.934407723665088,2.9770471876875573,2.244686970798601,1.3878446685251886,1.0972207277760833,2.379045933787993,0.0178884679079046
2.751726448488199,2.630784749457216,2.8844523846929078,1.8360792251528013,1.0954808049014813,1.1254546603241895,0.0027505578638098
1.672324532770758,2.6309862895324807,1.7725842201962592,2.285267918436057,2.5821492688657965,1.005294628586323,0.0743974915653028
1.830036601191252,1.1084651040045583,1.5934126624056084,2.357184552828893,1.53381422171648,1.0835102515438646,0.0428966647264988
2.330362319164233,2.7344127612584983,1.720955048043285,2.3949486955641,1.5023135233271516,1.6351775337884549,0.085786062105045
1.3058738352105128,1.9658649744706151,1.1732659830165235,1.7052984949884211,1.32408956256377,2.7550745842139466,0.9615376705688492
2.6313632636256976,2.6147965688842847,2.3265920507041717,1.1802254245612385,1.998068803291548,2.814474227824876,0.022728246374047
2.928551642694388,1.8665693325063173,2.317422583666258,2.623598280177801,1.1793236162236194,1.213821320135675,0.0079486041286605
2.0590220187842383,1.2744901675189566,2.438570504610414,2.108434147324001,1.9985188394935565,2.7624815749519795,0.0137521281419189
2.130255926041027,1.6620756698492758,2.986746209638261,2.685943466995829,1.4078526124882451,2.551695155290373,0.0060642224480723
2.206866301230124,2.444902997942598,2.9119817115326208,1.3998137831121746,1.537601428357059,2.458543341264872,0.0064574234826968
2.540688455140561,2.2926103483539637,1.722851311088884,1.2106412219589189,2.4926065453895543,1.5142120909898915,0.0595501575588252
1.457160901840712,1.3955652254778634,1.563979953297914,2.0592013231165947,2.6402869123113923,2.274772077899618,0.1861085852632186
2.3376630078967486,2.081371653925924,2.9209845450381478,1.3431293587595858,2.337960484347253,2.4015869784564323,0.0064729166618036
1.0385199658214002,2.8266683163812147,2.049068733487122,2.652207968851621,1.413868669918811,2.484824135771814,0.1343402001877708
1.8802607729907543,2.016425537536129,2.916690740141152,2.962044702458364,1.8419962031802688,2.043571253542232,0.0086456774658454
1.7751081675117295,1.977164324932428,1.5074449488505988,1.2979853374019814,1.166696334936183,1.3533770254682236,0.0806866991040309
1.2292213590974814,1.895989590407266,1.0952089842921395,2.1807303201075587,2.971687127319313,1.2219342432697031,1.0525289018997883
1.0818701722121709,2.5440508591382938,2.553446230315446,1.353774217161016,2.567591325027444,1.8893065001324072,0.0283610133914524
1.2044505707650366,2.373162316517177,1.687939152527803,2.14730089503354,2.7915828995879206,1.0082934336964684,0.1219076243737497
1.9122009002234417,2.9649041381264545,2.1644042258064404,1.95936837086147,1.6770130246391193,2.424504321781718,0.0487280832261387
2.308507522576968,2.550538919017709,2.5815255221510247,2.669241083240137,1.0833129554594336,2.9629328912113846,0.0196358327454114
2.048021150565306,2.612745992230402,1.455862875264166,2.819974896514113,1.4692675799907131,1.5190222617374185,0.224922602761377
1.8169577208336052,1.966766265905296,1.253798183222124,2.972831817133901,2.2665026454999566,1.576299203364415,0.491464354505103
2.296381055411393,1.728045062037525,2.5782764332509283,2.9596078559312997,1.063222299884732,1.5575658082748094,0.0077234886703226
2.619442332083989,2.2833997927993384,2.454806264629866,2.529785796659467,2.8764982355958537,1.9998909182178264,0.0178846242246748
1.6609674234394811,1.4296530498290634,1.3604348003436124,1.465951164615888,1.6045419907957992,2.217089997290709,0.2124763842011569
2.810779213403542,2.161645701387796,1.6237007635298657,1.1048137581788695,1.0230579089096894,2.0674214311085857,0.0506429460811857
2.656559664490397,2.237271909666956,2.3378075632587367,1.029877644589862,1.6956891742484903,1.8638411081736677,0.010646423991803
1.2320770529876437,1.1861950797566894,2.2401783563275317,1.445649456213551,1.3156867321442685,2.4060972640476086,0.0191608423826787
1.902011512345028,1.186143703321832,2.5722792151173843,1.6958840173432306,2.791308215052455,1.587320251187627,0.0068539250902394
2.313685616325796,1.6434775117162257,1.826906085425001,2.069524746141928,1.379281365977049,1.1211904008680589,0.0232354559934697
2.015852474401532,1.8881205507318457,1.2700432038728484,2.926774798888191,2.791964794045548,2.992640127745223,0.8191253071100858
1.7580401683995937,1.7022034521658918,1.356645156151029,2.435770426891158,1.3517644672593343,2.1206898966945964,0.2971512748423692
1.068044626122364,2.621589949562656,1.1415345100897936,2.897816342682757,1.934763512704097,1.4358660602787867,1.5124339496203092
1.0938408829026642,2.6351480398390184,2.4306144998754977,2.610607155205507,2.043482516225845,2.951820731549123,0.0663425570759559
1.297160051431704,2.433119292409171,1.6864645921863166,2.370258420291598,2.181505995361434,2.63995510095401,0.2791447688005751
2.235199708570831,2.302131498441695,2.9264079841800545,2.0841061699362555,1.0866065710140305,2.236517973633344,0.0060222446719658
1.1643343195551217,2.3175658218867223,1.8540110857790757,2.6805417207682227,2.5270260591164613,2.336674003273806,0.1867285920025596
1.7094918855462728,1.605095739789157,1.9330727390095823,2.3573188516440213,1.542820605369012,2.134402319768329,0.0499362074779542
2.2396763740944365,1.3866538213717667,1.9246042003216224,1.1007872123620377,2.101767390742447,2.164461462058659,0.0287447562681784
2.77478163156173,2.248840764257237,1.0968028227362785,1.2910345801153045,2.2313236812178987,1.6443932998869115,0.5167381062867558
2.24861676917708,1.4459688011459095,2.31934030459727,1.153301096807047,1.9410761450934748,2.6974812488812003,0.0139311103492616
2.002266474712997,2.7028624002317714,2.8744687563338407,1.2110115806981938,1.1367878582799749,1.3232397803588165,0.0036093330235102
2.4095966440403456,2.1084574040891413,2.1220258471218614,1.8359138053410893,2.1869522332443445,2.371494501531532,0.0328752006722797
1.4767939343029632,1.6832110534150195,2.194716803994258,2.476527428899065,2.1074858098674576,2.9402071576077016,0.0510915715774625
2.619014507275345,2.7287095145021047,2.452162183915924,2.9770669493809256,2.196066675803672,1.3295826862920683,0.0137985257830909
1.5539845747894825,1.3765639360686994,2.266766246142147,2.973887826509892,1.5837977934501304,1.561922318352729,0.0185964962316294
1.59381704683601,2.977126556327069,1.844295872418637,1.41278818877763,2.813144394130571,2.92932772714838,0.1927154797304188
1.62439468107465,1.8569874274981844,2.9616503727884025,1.2812699920078574,2.8568173548142166,2.6984295032058525,0.0101193291340915
1.9837441179385384,2.284172675849508,1.9164208915002996,1.7875283499876624,2.778031243007406,1.2696247333085533,0.0446007305415212
