n_0,kb,T,theta,p_d,Ef,n
2.976815232657855,1.2126906814663407,2.960366128794353,2.204889575209576,2.876149462115096,2.4762099336899297,-0.5218712554400203
2.0865985165569043,2.0557108648791464,2.2631532219340755,2.86326751935961,2.968578244710863,1.5122589800848243,0.1506467999856153
2.9737346231657806,2.111023782169928,1.9091462894300173,2.7425535387862263,2.314387462100276,2.486465234326168,-0.9387525253970352
2.991213644260675,1.2597946526935386,2.8822824795907493,1.8846317260781065,2.6816408671600875,2.3461082759269125,1.391253969350636
1.5395648390532488,2.3451421701443933,1.6408265025103084,1.8352131878320144,2.6160714139272265,1.7157432881573162,1.0702280052202326
1.2463008153359594,2.835531422100156,2.864144340658415,2.351891292812666,2.3395647875673133,1.5959994148550662,0.8428696914006149
2.5709462960631324,1.83376981036708,1.50662462195255,1.0869073357941,2.140595595641737,1.8614630626110884,4.295971314124842
1.821320942586496,1.536738199188663,2.7836710565001623,1.7848398521841398,2.276024097973443,1.0633767108965635,1.602437190883061
1.952619393306587,1.420034493847706,1.668199400993827,1.1789156592209973,1.101304059750772,2.588929665612861,2.8502110586958422
1.9773497092215775,1.771162304627145,1.2538376625776049,1.7653119486364786,1.6535956708998345,2.780932286994599,1.1859135424657203
1.576133763205218,1.459686682079226,1.1693570133158837,1.9417312089931968,1.562783402929001,1.4782859333515226,0.8028554313309272
1.8061430443641813,2.584529688164448,1.7783164548207795,1.1538107411251943,2.7291898921874505,1.6939970582793114,2.541959714729052
1.9663309592707627,2.6751410468475862,1.40094213980942,1.9528843594205152,2.963187133731965,2.584365542413515,0.4682092976262066
1.7528689407709823,1.0993633807520558,2.000927664748368,1.5334663244691762,2.1333889115706617,2.643948783015021,1.92061680794475
2.5769391687984893,1.0198507979237676,1.679801425384198,1.124866652369911,1.4319978707451777,1.760175255777669,4.212189061335794
1.7396381252381603,1.6192167891554772,2.372164684523006,1.5822092649787045,2.456915147757321,1.191720750198598,1.724503844750456
2.3735809730107853,1.6385942689780624,1.860402973297582,1.5330007381235984,1.5097938453827071,2.485714671900607,2.483997029461359
2.952028812051939,1.9066739573610687,2.44684114326576,1.502255807392579,2.037103267118354,2.66999473650818,3.1877339952671333
2.0595969305179125,2.525212976079816,2.7019120533797207,1.4345715206571212,2.090048991174098,2.5704048874849965,2.2798303242892684
2.059397960472272,2.944285467399113,2.839477457497833,1.615879890881077,2.1801802745360046,2.361949871347111,2.002229547961244
2.4247062259798917,1.2054282269402554,2.337300512154842,1.3971268846118627,1.0148905076327566,2.569905668879217,2.812568615091701
1.336705815666072,1.953278354288132,1.1870019139376624,2.835421134804555,2.1195394147611517,1.5107324875546513,-0.4235165644623438
1.6639857531728386,1.8469076461942184,2.482667886716733,2.822671429830174,1.2960617189536672,1.2109399951473443,1.1231529607600776
2.9388137679634907,2.5609257836920287,1.81392885374588,1.082467237770694,2.544128307332,1.2566487548699832,3.887713498038773
2.668828985982044,1.071015520127077,1.4817104304152555,1.5823732259414245,2.0937741387830453,2.0609759061291406,2.5848158998545623
1.2441163543538494,2.9655160195060883,1.8944326372740028,2.493859971723359,1.8230285420713448,2.5087012066701413,0.4364545377338709
2.1273687280461075,2.5621808032039786,1.8601010836072092,1.971404621718543,1.4514307744473565,1.5694123119524548,1.7308437485229
1.651875830433705,2.8550237625308643,2.5770827649624115,2.574132259367965,2.5354909419174465,1.1438087289445875,1.1028146220283626
2.555760005240683,2.6316285809488584,1.0695729566227896,2.595622079855919,2.166910913763667,2.85161354899868,-2.239274460548276
1.880362324527717,1.9444063357674752,2.0197222440561484,1.2818328654634763,1.327623403222636,1.3076620748685943,2.117235230821532
2.503350935414253,2.4455742943745182,1.7573808915320928,1.48393445178439,2.910385582493352,2.985619244010011,2.942430136291886
1.1978134976695565,2.8330677782110194,2.2797540695452287,1.395208024194884,2.4296013373004497,2.755986951353009,1.4147427180489855
2.2520377316269937,1.719561979678717,2.2297298961221457,2.8957652045604023,2.258687455146544,2.3634373272047053,-0.7891904788113772
1.7039846778139234,2.702112754594911,2.584261701743608,2.513961056471356,2.374252542431459,2.041340227396244,0.746697436457526
1.2609891648123488,1.985490464138309,1.9358654996181428,2.2652655188433277,2.0544311101081725,1.2340576853348713,0.7286845546099588
2.959805164667646,2.140993705018431,2.975377106149545,1.3732228315966997,2.180408431611617,1.4280617299211136,3.2437866843426573
1.9148290803697563,1.5601557431619522,2.482797739649474,1.9624707580216867,2.1030807725292235,1.0148047165307386,1.5120907873847012
1.2032736002082292,2.8656482584294336,2.5263986273695958,1.925270200797832,1.8572723868817536,1.3024821620910827,1.063721019632203
2.148613440225761,2.90249727942536,2.9610489767382315,1.3302762316023362,2.7136734743214954,2.448352575618556,2.544279110203602
2.9662151383603046,1.5473940253419864,2.664190889454153,2.2783990944520545,1.2991032440412138,2.858728940863208,1.2293115912729928
2.384764924609384,1.9320922328003436,2.958253099216169,2.752344431990103,2.2881499999200283,2.6417616438531795,0.0513411902080528
2.712271740680741,2.562634288805067,1.1249172472771996,2.1168849522262736,1.691482949039404,1.3274887847130314,1.6150774942868922
2.91732283986834,2.235733392235768,1.77841230999074,2.6734528728570397,2.7385031833875373,2.180001674089741,-0.9916814342962922
2.771869105641696,1.8302610165683015,1.7309337400514264,2.0955969211011194,1.28403674604369,2.5720217577794395,1.3240839508978386
1.690531753015711,1.6444363240265891,2.8135903992036706,1.9093872420305111,1.510138868339142,2.2765713280891213,1.273289091450254
1.5076702225998495,1.470514945716872,2.008782232241536,2.1225420544550824,1.632048138520313,1.7609151392791365,0.7388027127601267
1.4659875817567498,1.9222936672650184,1.7543269304421378,2.384719650858644,1.5112303523006925,2.980361214883712,0.0425904918066126
2.187791756491873,2.096421622045668,1.9050783109170015,1.462568597600546,2.5107933669770786,2.0025669350006616,2.485302679119921
2.2145578443415173,1.7291538620714817,1.6221439691566222,1.069819282995752,2.6850569830971245,1.433083064517234,3.673660504187827
1.1963759355056798,1.2661344888757702,2.5032001375102824,2.92894613377696,1.4940493108834394,2.069434697619314,0.0555617133802099
1.2248730992117072,2.3959403282509744,2.689913178722806,1.2385870497423743,2.7089236171242788,1.4775599780003112,1.4729649709385266
1.737217137321693,1.444255122272338,1.7651915786550592,2.860948342046247,2.5298748167309126,1.1461344527066173,-0.1613275346473926
1.8603531762929175,1.3122970360555597,2.118910778633021,1.814912913786977,1.3789806424490567,1.8295037879307845,1.4523934659974973
1.0261390151293197,1.5169455744408444,1.9124867980248104,1.1480967070432624,1.577693744105327,2.763220273285567,1.6586921099137704
2.008029414420835,2.3983056462929904,2.9805296860622046,1.0653660662304,2.073089352212949,1.1321001805744362,2.3272459332221387
1.7967428812745274,1.3614579998983531,2.612920070692565,2.339326842591221,1.5071860745006214,1.9902186058062168,0.7436717365197982
2.909927739681949,1.8923954904372609,1.0468555070881225,2.59957906484885,1.8395028743969195,2.340208886073896,-2.5070002905497097
1.2919662866226067,2.387936186313853,1.2820068410479553,1.0938837972166349,1.5461683477030703,1.101255283125278,1.6218280147735094
1.1037762450619404,2.0191121622195958,1.1738089565695349,2.105211721247324,2.1918367476251888,2.7037083952257275,-0.3019389549485478
2.9715322961115773,2.600664399306204,2.252733091654504,1.343667873753997,1.3158032395106949,2.777047342950505,3.3888739411090905
2.216163352565271,2.7193618281993706,2.594893245066078,2.8192370530409168,1.8414205343531764,1.5428256458927427,1.3698743748325428
2.2349120724088456,2.7889067338087283,2.2727558872559235,1.2535216256791042,2.593300302405229,2.821973812600058,3.0399271947693207
1.5135423228486768,1.3455261237011504,1.5539638184740605,2.4414344239292287,1.938608890669139,1.11680249622025,0.3150312418124632
2.8884554161089304,2.1032089677874053,2.406954516706584,1.6589623353389806,1.4406532544291757,2.379472273449309,2.716231341080056
1.950428561766451,1.417853589266797,1.4096994544616426,1.320161300874117,2.113311080812215,2.8503761414987263,3.408312748614528
2.8465262518792382,2.752737782287755,1.8224809727165583,1.2775683007850849,1.60321118927219,1.7969568661298907,3.3190021315402998
1.0840853221083384,1.518409721953748,2.207951466238553,2.2410569545575787,2.390160442647881,2.8753660746718497,-0.2963936521825479
1.0716174858637553,1.4894095246946484,2.1319532619263004,2.26848149205116,1.136111051241825,2.6960811403276126,0.4075105659940006
2.543212632984956,1.7955504678656895,1.505116329382721,1.408936561453488,2.5545083444560017,1.193910353595711,3.0057373682508133
1.1981641186808372,1.8115699067728503,2.294462692291729,1.1439381615045892,2.9258214859280267,1.9077152132892108,1.86428873571396
1.19214368519211,2.178430693333655,1.9312895517160211,2.0243767065856035,1.6384672740254358,1.0238593238655156,0.9838506737772584
2.6148749709161967,1.6524984329737142,1.056917514911361,1.1874309339846398,1.1725196944551215,2.3096572865323157,4.13143215934141
2.5405671060153936,1.7986347128171376,2.601567286133463,1.2687704431189355,2.9989749980495315,2.277311607243913,3.643551111414459
2.8537178500180067,1.0285788647380214,1.2720648371312506,2.0819632654260856,2.2131185153204163,1.7305336881892417,-1.232591494347375
2.608434538993988,2.9984792259091946,1.005573484228364,2.4454229089994057,1.9711795514746155,1.471095972720649,0.6835716949777901
2.953953431257343,1.065397042371255,2.747557454410158,2.7289696237215777,2.5076020558407803,1.265780867617397,0.0197367769992726
1.7036716337226916,1.0464837034911452,2.1790449771700446,1.8037549210079016,2.5529319108937902,2.140592694650386,0.7611226422127951
1.9563050068105596,2.5722802300635266,2.7664821859001902,2.000340887996579,2.107575180343818,2.7250010590358333,1.2987832961985804
2.0183891050103,1.7834111091719795,2.963973886075673,1.733819096861244,1.445452270306893,2.545953413769661,1.7903254099219177
2.065055451594916,1.804205638758383,2.1036992215422154,1.7385911638871936,2.571359239128326,2.8244782037128777,1.405119539883779
1.5916153376889153,1.4750577329384658,1.576869421207042,2.004178654327233,2.4893755784196587,2.564617869730459,-0.242964544705183
1.8043359907865144,2.471119240782396,1.08494543958214,1.7299367340011391,2.15302642444156,2.6123214262222474,1.2044930316178726
1.732401236140748,1.060022764122718,1.4333648844818938,2.750415324793643,1.1801171508069297,1.680795906705511,-0.3583633842371589
2.539033801195641,1.2810637729452905,1.5041950647478333,2.747026889905099,1.872877645560984,1.95404218287088,-1.9125604636176416
2.3885916599649883,1.7859787220617291,1.869738303804646,2.148107974462655,2.0013839948965817,1.249064792277078,1.412675648513091
1.233075624432782,2.0396339154586127,2.217035457636963,1.3098812008948155,2.8805002952702274,1.738107343554841,1.585259799773565
1.1974218323916188,2.243557595324166,1.069813992895378,1.1639566960163443,1.2378442096313538,2.194405763704191,1.7336633310963747
1.6317446067836987,2.6762865290360054,2.4015423800217555,1.5173124170699157,2.424650938307485,1.9953154269048556,1.6974054088318105
1.996868112402776,2.855918217743268,1.9683957208476703,1.399759487099777,1.5454044815162349,2.8669913192995766,2.2647417015319453
1.721707576247517,2.1414394095888163,2.662207476439075,2.437920901496533,1.6211348133911805,1.6944384589659165,1.089178750629782
1.106867685150225,2.667893644155569,2.634331920419247,1.6263203931851444,1.2142732541770265,2.047165593835407,1.085141463920258
1.3759767685078834,1.8062019126036,2.214061474812336,2.642085715777675,1.7832031395090195,1.5652038388996736,0.5329686609130433
1.87815191789484,1.9081921257797851,2.678858096902264,2.2608243422371497,2.726599724516186,1.2537880818154483,1.0786068435403844
1.860968590503792,1.951563557792766,1.1233716091507244,1.7316058036646866,2.4580358136058056,1.3129421496965266,1.4223319233426277
2.880342613161514,1.3825708078802923,1.2565179046509294,1.9942647731840948,1.7047585521417497,2.8151452756639666,-0.3894057595780273
2.884098480057754,1.709792215087527,2.16474209790706,2.892411910844346,2.074215081491178,2.7806516322618378,-1.4713830511124475
1.4476217007131111,2.6151055125303704,1.2242631322493045,1.1557650988795718,2.685641825159376,2.0789819803360805,2.465580901136914
2.486040453335132,1.9964630369246847,1.2075975305232207,1.4081611837756507,1.7243833731692593,1.97893733860671,3.0557962431290955
1.2192149932473817,1.3857737285088263,2.683873185127039,1.2331328964765378,1.9494734032530996,1.5215899878822057,1.5413519666139297
1.8874806277621428,1.6378315021678638,1.1766694456468865,2.4655736044505465,1.5629749804584243,2.109294575044085,-0.6312487181311912
1.7094103782775305,2.145042062981986,2.787700746623836,2.156643155630755,1.2857145325121309,1.1988395093975837,1.4657860564381326
2.8485222862597364,1.1816120050895182,2.296303694483308,1.7526808390883744,2.817816185552702,1.2017646557223227,2.2054704104774565
1.956467773987196,1.5221775042087344,2.749430585640311,2.9418615355572038,1.80444670120402,2.1360921285192536,0.1903977784212967
2.0001482418295105,2.790352775376571,1.1403670102525678,2.989405310299479,2.0757086608108644,1.1572824588714703,0.5076448904383634
1.037297046345507,2.5815303186032006,2.5303947924723222,1.0496054296692097,1.32655995772264,1.8496072533987007,1.23129525944922
2.5866395009431447,2.8464903625973994,2.949061098887979,1.7018966811175211,1.37717686931638,1.5523726607793034,2.5005228332662672
2.193438903678027,2.322686204340032,2.485699070684809,1.1844423622293327,1.7160679462532715,2.900185562178456,2.905919985696814
1.8212291060004848,2.439998600042866,2.159872663021594,1.2244582006530451,1.8003653516229712,2.566290646563079,2.3632254894466294
2.179193746047008,2.2007737332853736,1.094879589539858,1.9724823895093744,2.9202773422905866,1.814038935547419,0.3060588024709222
1.8867977164094776,1.505904495918602,2.596744243601172,2.0406969424236063,1.4928594044897847,2.556224441871677,1.0530765751053124
1.104669337609954,1.3095242946800956,2.0621576168270925,1.1631337928994356,1.012162377229625,1.825549697696524,1.4043405617194036
2.017425766194231,1.0926775022472408,2.426565626649264,2.3677592992998253,2.3497288203234827,1.52546559320849,0.0667568030829427
2.07158141384145,1.0649632932912885,1.9142401832902372,1.4489959396272982,2.169620159852193,2.0118390627714837,2.61049880938846
2.6779561485908734,2.7168578283368308,2.009455839277832,1.3361985423284484,2.721742643271851,2.417022868388531,3.428055559967065
1.162225520485705,1.1111401018124962,2.081892605755813,1.126564715661816,1.2389214591458275,1.7003632385037624,1.617086809703716
1.6614863458887974,2.774353106307802,1.0574068609997274,1.789865628441728,2.8937820367428166,1.5282686841355948,1.1171583552777031
1.562919928320047,1.2022199762075898,2.3874086781419788,1.7260255853038002,1.1912496937583112,1.688719455499346,1.393558552175515
1.1129594342270062,2.545146241480112,2.79152096955668,2.5639567364653915,1.2199997797915705,2.780240807900345,0.667830984528331
2.2798764615585103,1.888285692839544,1.858341823281975,1.8184163884580915,2.4272962171036205,2.960871100326865,1.1354211631444284
1.4362299751633285,2.4443152061877265,2.824964500557564,2.895789331502983,2.669884443789527,1.5115933601375986,0.6220375450131876
2.8035686109304376,2.2383823406126604,1.6507123661343024,1.4755328228481586,1.6418693860836002,1.3860086415400488,2.967808835066992
1.6869287650723184,1.3952774243284942,1.3709379669226631,1.0312696686867715,1.1235224181783634,1.6836680019207828,2.5439497458338245
1.792846252406249,1.004049688018053,2.051741454688534,2.8929226281298703,1.4715366487666444,1.1127897864566405,0.4115684811006806
1.030444755096833,2.3681739570490947,2.6156854624685115,2.83302354122815,2.142088108315609,2.25258783772969,0.2656721508120656
1.1802258362890865,2.557308123151775,2.382237155671243,1.303857690414152,1.21591001743785,1.5231916531470584,1.2748701411857408
1.1208186237369466,1.4989035885517,2.9450285984698645,2.169776783493226,1.94112915944815,2.525543386606677,0.4190288877515202
1.7343706108739083,2.3818394441958066,2.662556036971761,2.9342533335201724,1.175288904840369,1.1768371645323916,1.3642110738044957
2.676322292826189,1.3407676020293902,2.833456269899319,1.8329409765153748,2.63043703423004,1.4580411927368655,1.9761232021074675
1.947262493770254,1.2422679214842456,2.8354951313145405,1.851417064841012,1.3297973283744955,1.2476741530629123,1.6932402711353236
2.618734755311499,1.2542951551149224,1.1580877414532622,2.806613519285439,1.4188683688443633,2.3416548876221404,-3.0381739902727203
2.2507674617645987,1.950802250551996,1.9587554444382804,1.1613759488362978,1.865966710084604,1.7608802113455986,3.0212072317606418
1.806001289164676,2.35707332410116,1.293653996497447,1.1004132552317054,1.3687366853330405,2.2140201327652598,2.619477448898176
1.5765821165655212,2.788673794637692,2.947238554948137,2.7412186430074548,2.1095853126278463,1.0810680678558506,1.1737042547425434
1.6367707910807976,2.125364108170614,2.249026797784768,2.872648336208502,2.850725751140252,1.1232183938462863,0.5797586547702703
2.7769992239775694,2.6850591817985743,2.6695927282970024,2.956708043666162,1.6563553869151146,1.1910533597350923,2.025728689860032
1.0160051023373025,1.365875733095402,1.104765944923544,2.46108990922662,2.1729707965897616,1.978401727092245,-1.2338116968070127
1.1420241621118383,1.9321011175432812,1.6686248220279158,2.602084290777009,1.2739627532141944,1.4206259868292306,0.5919883731966924
1.2454694723835644,1.6981397331486752,2.9840758272834784,1.9249075759198573,1.3711692887095808,2.9289658029092247,0.9031904433752872
2.5409301268033087,2.3232279123565984,2.1114040083459296,2.971125091938169,2.6320896867634462,2.618048168949426,-0.9768359563049324
1.065576446482452,2.8545284088356717,2.106934530847034,1.047834347506705,1.3822652853133872,1.2359920003548988,1.216757338580731
1.2954344046358064,1.1794573608703287,2.581013287646093,2.3422896255889745,1.6989110136167531,2.274469804994098,0.1489842241097753
2.41242810298838,1.1192244232612325,1.9952553077011448,1.4046468536450136,2.247129491650965,1.6627337644049334,3.0799853335664222
2.973086164014489,1.5978197457014964,1.4569720057159392,2.0939495550961604,2.843382813099512,1.7775871935724183,-0.2519117171875853
1.1955177162030766,1.104067341956626,2.6945417926148894,1.9613680494573231,2.636337874843558,2.023421244883072,0.379376450005924
2.1822218630031616,1.31866158065149,1.2549837506515935,2.828393203101509,1.733675936870844,2.2210622182054105,-2.6483398766281576
2.7670611013965023,2.063173255468162,1.8696763584163507,2.918977820666056,1.0077434317805447,1.1045072425503772,1.9883366044610389
2.733385142195324,2.190095508768064,2.8873791492042846,1.8721694957920976,1.954579646178436,2.17353843038969,2.18829913904166
2.7198248926897346,1.8472882051677344,1.6999510537104316,1.8496276782141852,1.0825794004077995,1.6743702648436407,2.287728571349707
1.4218409948897686,1.0698672731396668,2.5854125120612164,1.2891007643157646,1.984438899354546,2.481752823690579,2.125575033134031
1.0336796937905903,2.734376939461669,1.0099779213839293,1.628769998833692,2.276579853846895,2.9319323936991246,0.8889225281709766
2.735705475800174,1.6241685140190332,2.2828346142890763,2.790602920725796,1.282094691232729,2.283218419994495,0.7074990132549733
2.1786477219346505,2.8842253322903213,1.1502414634431537,2.038547449008746,2.371724242634321,2.887640701274501,0.1507911486220687
1.1199054178705568,1.1158512496297934,1.9892054637521943,1.7501991414475957,2.6595396852159414,2.200578951784369,0.5929960485165191
2.0361111799845384,1.6438451495253985,1.3200296743451063,1.52006672545866,1.9884516750577304,1.3042225454388947,2.159506529317836
2.727696674174434,1.4866861970708865,2.962724124974532,1.3284646482420592,2.2064505988699947,2.736606026701072,3.6250081990808174
1.814557948585923,1.1264091487237118,2.001721324592499,1.1994795117626742,1.2983175801211178,1.04112174757912,2.209262421355233
2.1754966179526507,1.4074013322089949,1.236784590147255,2.497962988476666,1.061433459924317,2.629607400012417,-0.6149786922143622
2.224478726771078,2.5263829740007115,1.139684982190025,2.540611475722004,1.8393846102343647,2.3634579455995315,-0.5456721760165675
1.7520635341643502,2.019890217129185,1.8090687871315283,1.7725616932937562,1.5781262891722392,1.9099298580451425,1.4624477988793656
1.2088550809333969,2.5035959829700296,1.868227280536135,1.0544284766471854,1.0571192957434885,2.862431187286788,1.5949768596534513
2.499613308895154,2.8425603431880218,1.607121416109591,1.9000258613964447,1.8028188682660824,1.603153118485089,1.9883247089164449
2.861088073943211,1.3364965418257575,2.383126586840585,2.8059655045430336,1.6573373079826492,1.5098875718743243,0.7386374298451375
2.9768499720679804,1.94332025519512,2.847024529544578,1.1311723936685334,2.1381202397708696,2.7837686037840523,4.33982346190576
1.7409666426701198,2.016881316812196,2.2110757322954973,1.8244014696982165,2.287865907593007,1.34100410339874,1.4404559831124355
2.789161018143772,1.407679233731317,2.7151205165654995,1.998434352266232,2.9810167676845483,2.511086879834841,0.5236575907220664
2.41005887134818,1.0189157446187171,1.404659991655452,2.852271050807337,2.6388877372789947,1.7039254700307684,-4.846881225633787
2.4652749520294357,2.9876443671237367,2.617157138347157,1.0725704246609618,1.143392480695462,1.6775252773340796,2.754262345314933
1.7323429373672952,1.7363749582337566,2.4983576479437364,2.4891134737547653,2.023887278384401,1.5963998833817032,0.7071586908156402
1.0504930395045118,1.335249178318194,1.9414613294394552,1.970158809658941,2.5648192029522323,2.9368255348649823,-0.1363628275157203
1.2341121410960405,2.7302649374559502,2.760841289707642,2.9828781140394094,1.4867686026421283,1.4807061741997762,0.8782125129790465
1.1393732390845317,2.5235982909732124,2.424879941628902,2.269465893982144,2.915072350019643,2.6495940904967514,0.2143983069463327
1.5728620465062382,2.2975808366683386,1.7594137404047332,1.0389525066420977,2.101007802962142,2.532928993797908,2.622926929671157
1.4110368748629352,1.467578314099203,2.9327819701514724,1.088433310743469,2.250434022909197,1.299478527276142,1.8557629561512856
1.6168251337201247,2.7972937818300903,1.9966901516585085,1.2717749430033731,2.992904694552723,2.306300714792264,2.2054437296588283
2.4899860064789183,1.2391788422453265,2.587810557388704,1.2043814658201677,2.64622431023974,1.93909290709182,3.917455614227977
2.9942178272561537,2.0228578729327173,1.4197732855600451,1.4951117184900733,1.0903195225350346,2.2621597685427117,3.188650369456352
1.1808221799590424,1.830082056423984,1.3996948579751125,1.150342409310219,1.45871087177295,2.2750439026780755,1.805255178324116
1.8467341396863404,2.5212873680903645,1.8221681288010037,1.7752684948547994,1.2261468690755186,1.2995455673035758,1.716677857226269
1.5206876734643069,2.5819893256466,2.4194127939616377,2.438562437339812,1.60533249209213,2.0921415953207383,0.8969648386885304
2.393637749700919,1.5599648609494037,2.6176142961936835,2.811217491818626,1.704634897584148,1.9224376451811336,0.5765482178569685
2.762302864768518,2.788058800380432,2.4500775699022337,1.0350425514896582,1.8319982633395255,1.1962067475101072,3.2146871570044717
1.4159460798142376,1.309779207130758,2.469727254566005,2.1734963138150736,1.5726790300633713,2.42538626501727,0.4694840409616217
1.540533240657409,2.3581882278844684,1.465487475019566,1.84152226825424,2.99272856461063,1.84987433511672,0.8805516643320217
1.3879194578541196,2.3455296079950294,1.7219320685520134,2.0604786955344654,2.828391236026418,2.7364765254519523,0.1369242863250351
1.393451607899132,1.2122918968609904,2.4709584800096622,1.4444277137225905,1.974883862281684,2.9306795511098738,1.7327734861629993
2.822099337379532,2.2090204815316943,1.250559686559376,2.4967056291864784,1.1022368120517116,1.2629002491003705,1.6856502005004688
2.112993204711921,1.7657032339524692,1.7493998096152823,2.2643405661272227,1.3131157412600174,2.9755947502751345,0.4043548193520805
2.503379574786705,1.826211208413482,1.952669492506316,2.475711882151371,1.064429970017572,2.1572782946107125,1.235731163541922
2.8635954122067377,2.8482348743085915,1.7894472758352236,2.263949169956313,2.23696419862929,2.180586262876416,1.1124316714667308
2.6832465639463297,2.778040854998144,2.1763809688859483,1.169708329169843,2.5477452960329465,1.4352615341318906,3.316833762767593
2.999327541999876,1.5239608924969577,2.260498416836405,1.424803767548539,2.74427316854044,2.71351915648847,3.942504050317267
1.7405610403787068,2.424774312488916,1.9353862351535316,2.302951587501669,1.42523346693931,2.5317746052518806,0.8459259188010472
2.9091634955174106,1.3750863298567326,2.264689104492367,1.0764543627873342,2.0211650398867578,2.636759167889937,5.271243228704619
2.544348414097496,2.1997329517300246,1.9434029504475436,2.315568373360988,2.1117058283336743,2.158335667922725,0.7056925854185486
2.0035465851866903,1.9115817048741488,2.3588097582998824,2.559037354647123,2.2507087740620584,2.8225121030623286,-0.3535980432508831
1.0793698586158942,2.701160920162707,1.4866904898177085,2.939868385822592,2.1560151757220543,1.533723605087206,0.2086042063406832
2.174505899964899,1.1545682872415026,1.465135882775372,1.712050577012774,2.9164450046195123,2.851551498043886,0.669443850922451
2.060071335581417,2.1547257439912704,2.1064787536192924,2.550883791621157,2.8065435641622214,2.1879510871544663,-0.2546904765946259
1.2716553407680655,1.27836444304228,1.5537628164045831,1.2821674500447215,2.2139576952682383,1.0507704291979083,1.6955912300249891
2.642090369912641,2.9518452522330074,2.236134994044766,2.6578095207116403,2.487745997601494,2.705295828883351,0.257363302775531
1.0448886429484985,2.4028453262865264,2.110693303103649,1.401262327009314,1.853074837449023,2.4560397711661546,1.2030942339033428
2.9231526362065905,1.4536811614120106,2.576773626728837,1.2333878757267631,2.1468393135263293,1.391173171701339,3.694714792422332
2.0906262452964848,2.3159545830931734,1.3004137537435894,1.1618161034504426,1.5699118533698624,2.702458623835655,3.2618130614657312
2.565116393020661,1.457388988668871,1.9767427620401343,1.3464526358509412,1.5003047232806384,1.367469972588492,2.971506779729037
1.3348662253414476,2.6702829789279976,1.8195774376413052,2.590868283275737,1.016196153221815,2.176383530970954,0.8170963987921347
1.0709788756149512,2.574311312065057,2.3625130308263524,2.7320160638412547,1.6754152042491273,1.3306374935738194,0.7108696351356422
2.098000236829442,2.5033412603069465,1.3961228914898796,1.0218937796271086,1.8694500155645464,1.95628810927616,3.2434394519013914
2.6846843424480933,2.58390412395673,2.6700977725419355,1.3104999747156894,2.946933821181651,1.672023603561879,3.1781480340511576
2.8650001757245045,1.526563725757421,1.6275391552060816,2.3400314004790004,1.2116398084218094,2.072993834184002,0.8503456939515394
2.079748201225967,1.5246298497276645,2.915797187967671,2.4829631005803945,1.1664286801818409,1.59430897098981,1.3917238753348504
2.1616913531827064,2.219115710297288,2.6271451231058625,2.629029665613722,1.4642734134001507,2.681784838691048,0.892759164475323
1.5989228220155711,1.0053486056050762,1.3231199267508356,1.3924544173787146,2.145201612049528,1.9542555786413809,2.492865907546504
1.0493527466023334,2.649405588665505,2.930075547150836,2.226967520882978,2.653839142103041,1.950542470541067,0.6224622672926171
2.4636910813133186,1.141766796993334,1.99620255432829,2.252162378884705,1.3311181990582763,2.13301183994509,0.5305904770684103
2.573574271964113,1.870415145053683,2.036938131528572,2.9904218210335545,1.5639916952084862,2.5073672675726604,-0.0451625342651435
1.1976397448530252,2.117422467636952,1.0602099103313831,2.8641993122109195,1.0627344998588817,2.7987489976960465,-0.3284775920753033
1.6181875657274507,1.023666216229502,1.817451795175009,1.5825585854248,1.341275852472236,2.275817102563779,1.586959595167665
2.8876857973124057,2.599765953440577,2.238521099990842,2.8769751306291083,2.8321258861626344,2.273245871839375,-0.1956969842282314
2.7149107458387647,1.5904929309367697,2.3022536604006825,2.473527571365876,1.1960609008363294,2.914601554147673,0.6858977951993306
2.2411972802969977,2.7756940017637235,1.962675984153854,1.0671189218737205,1.7941556722913756,1.767882871566061,2.8710012260182274
2.876892652300958,1.383570785204501,1.05656188539267,1.72471630615504,2.221790693459095,2.6191930221249,1.121085617133022
1.9875018284910737,2.9975119854368995,2.0210860734376315,1.4515166559975243,2.6635292392863423,1.1949497712722834,2.1117542983484063
1.3702838502245225,2.481779632411052,1.8304398388232388,1.1629009986300167,1.2408322793879254,2.760158444357017,1.7800888970260766
2.0574519391822683,2.1284733455349287,2.1539495729652094,1.577798097641288,1.3653563339022978,2.785452031463075,2.045501826806046
2.8521901522173936,2.605461417885641,2.4804845641215394,1.6314946024263175,1.4140245878903464,1.6802042812249234,2.788585923203095
1.9393606583451737,1.9446534380162863,2.9023003525032665,1.0407386234340086,2.05635810546795,2.5961244984900658,2.866811384535585
2.612892604540244,1.3189383428586392,2.9574149427463508,1.5887208523730496,2.8041842668677983,2.381315551852662,2.532718759310103
2.8337784884468458,2.105044555534952,2.622006152360795,1.0010036284518682,2.2781831614987493,1.9431902433781936,4.059896020072751
2.9015838275830235,1.4560287893410946,2.325881278720884,1.1817814587719286,1.5198089200598297,2.5579205948088606,4.164894763432726
2.049879995392704,2.334989729889302,1.0655143691198918,1.5200344571670057,2.9562519584014355,1.514556753930294,2.23706119667718
2.976488394207132,2.9330150348058988,2.5015594654248874,1.109184664168949,1.9902608944059408,2.3272994057543457,3.8134073918648776
