q1,q2,epsilon,r,F
1.1803725336613264,4.961224277177491,1.3604151194091885,4.925366622850737,0.0141204818014386
3.816709243727008,1.990728319841481,2.8049746677283083,2.4089219842869456,0.0371464053726512
2.7248603387373045,4.277276277199986,4.143140728719287,4.7457931083892415,0.0099392679528368
1.1087847659718584,2.1246378254933247,4.663580020711473,2.307192439408733,0.0075515347042171
1.311306876744362,4.958654978273595,2.068430294578936,1.4559256104669651,0.1180155147400717
3.9893495273280033,2.3795302223763555,1.1365126170626572,4.13680058024602,0.0388400711725295
4.37582240759121,2.625879928805896,1.9013715177375263,4.360446689586293,0.0252927319300851
4.306009623234269,2.0648434585461377,4.362503613059475,3.0347891198463044,0.0176100029127102
2.046859301642617,4.188326540540849,4.8642071200311,4.241132078763661,0.0077972777803362
3.288793102618124,4.853847092370875,2.530704176039994,4.4618149343374665,0.0252143799308571
2.9339480350838185,4.590043722020889,1.7151340626797946,2.1669257186522954,0.1330678853950027
2.053835557113618,3.612616951325219,3.390379294749148,2.660196421305306,0.0246094565249207
3.1059585646896646,4.309163882764606,3.9220328778082343,2.3826489629731973,0.0478351841761727
