kappa,T1,T2,A,d,Pwr
3.8475942421009934,3.585604667767585,2.948443564300106,3.5882027754178,1.780727060057706,-4.93989981670185
2.6110310312098,2.09418811454108,1.7739921253938316,2.6284096067990244,3.5488202943619664,-0.6192085702760299
3.607748101666434,4.865810752785456,4.777536899600393,2.1468090186709,2.0646542986290246,-0.3311420684969828
3.68288811825979,2.6342074004383,2.071450776771066,4.058261254447036,2.402729315473892,-3.5006145663531445
2.866710273069517,3.9288116446425816,4.420190631496633,1.4322857257478288,4.934139195695279,0.4089014493760619
2.400482161712168,4.504111370677478,1.9204711274148132,3.8734699301636177,1.5415328204915144,-15.583964019447894
4.264192971499272,1.1239510913250288,3.730240860675443,3.48553016450103,4.171854190883903,9.28537127558224
1.78773595507286,2.160435774785996,1.8535675947122645,4.582679859547035,1.5410827612523632,-1.631356167222457
2.408050778720588,4.861361792352243,3.733610306053049,4.849452018347204,2.8125302157082004,-4.682464771146495
1.3831660417723737,2.045527738212268,1.265238389766795,2.7929972872600763,4.671342215366275,-0.6452957817720038
2.109012580091954,2.6082359756179896,2.6337334995378723,1.9797994104680725,1.887306401334306,0.0564099813074543
3.1906318534918245,3.860052405520727,3.0432960782250404,4.320305263921398,1.3388208818723069,-8.409325459242922
2.141919696101067,3.685867956011458,3.265413404710056,1.41846100259276,3.7689673710764064,-0.3389356607429105
2.396798829997966,2.1401043185329125,2.310514926499916,1.4601770421373637,4.838981499666961,0.1232479669496744
1.6639545523825865,4.512712388793558,2.2846848026815763,3.095637066597605,4.66497756999733,-2.460155180517801
3.3621324328529854,2.3573532291702777,4.400907460058743,1.3034657823818852,2.26963891476579,3.9458797775957937
1.6669888709345564,3.2031542555567114,1.5484616890971634,4.349857171248711,1.977402167343545,-6.067782533514694
4.656719835430173,2.854156773819142,3.3992700952770565,2.1252885497171805,1.77124473035468,3.0458340448092387
1.617171038324733,1.347151750147738,2.237874144024292,1.0800902499686846,2.4379910072582764,0.6381551413546909
4.323356294354934,3.5141865029188364,3.917868526005796,1.4205046156037673,3.126281301837638,0.7930033712886415
3.2091124634880206,4.601880453064976,2.942045066535063,4.22545969957336,1.837161668670023,-12.251141186845445
4.527003238431176,3.3034984401095837,1.3139981774489118,2.531480217323993,4.034036309653057,-5.651835864305372
2.4782650121296794,3.817959706434587,2.459259651870131,1.881986065751983,3.664248372665359,-1.7294294029773245
2.8875376547741385,4.641614447733298,3.516899131455569,3.4980993531575626,3.227683328415392,-3.5197473192854667
3.202692520932538,2.9065932972107467,4.649261832454652,4.006290127273719,2.929888327942921,7.631701311032476
1.8241330377765816,3.2694547171023265,1.7485274726737958,3.336347461177246,3.7168096219485376,-2.4903816373994205
2.73104350343843,3.155065042627149,4.6982092112648655,3.505717475867572,2.9483567779211617,5.011087634985348
1.3566752039835537,1.6692335425337843,4.468693083545165,4.287863121000681,2.937232561510521,5.544375832955208
4.120052922208854,2.4434533172990056,2.399458886327117,1.118262562785679,2.9612348550617016,-0.0684496816615409
2.597280445686865,4.041257071426665,1.248555982055804,2.9638962917904546,3.710698161130971,-5.793628910564728
4.750728118409501,4.9551223043336,3.37313557771372,4.932797744452101,4.5216541434923645,-8.19896401365785
4.142036891127377,4.767719519401151,4.757023871098218,3.687952178290894,3.9528856263802847,-0.041332541349705
1.147252340440042,1.8353416645014176,2.12806698186798,4.174360175338077,1.9763994864292287,0.7093072909642386
4.942453916613498,4.008519781238329,4.961977311539173,3.336368917598498,1.1539167866760534,13.62522105503869
3.487306486222141,3.5114377370970384,1.6897379575006108,4.957080846785612,3.8027627001521367,-8.281208132254159
1.2074267649856345,4.453686021739443,4.546000314386941,2.4310152650137247,2.475730616203524,0.1094495658964547
2.3121953446359425,3.141335308709444,1.0217124451676942,2.9586311580839606,3.714183538587055,-3.9040069633879257
2.5546428661826903,4.310363588495097,3.7348452059423622,4.548213788129298,1.5733652125356057,-4.250115397640885
1.62883196101345,4.118763934377304,4.231045513926125,2.598654048497903,1.2112977245365073,0.3923578640290459
2.0043889312022443,2.966456120668656,1.208889966852455,1.521248510070659,4.143691731867994,-1.2933212206429252
1.7382344701002617,1.230644938692699,1.283855519720689,4.839533458545445,2.110709840666873,0.2120710179163068
1.048878586561356,3.052344117050097,1.4781725456800374,2.418675054533028,1.7051853718895025,-2.341980157952986
4.674673229821368,3.9011063506755135,4.005007930375917,3.252210895347682,3.2785947363769696,0.4817973109750125
1.0776381640252062,2.80393505677307,2.101121874108785,1.9809710824403663,2.172346773366689,-0.6906560889134362
4.9006420610971775,4.514537444579087,3.34218895808292,2.242312402808076,1.1602165639047506,-11.103675672272264
4.502346479161909,4.642488277931946,4.140608345913153,1.1449939689458128,4.032174497852055,-0.6416565387431512
3.068550212415006,1.984420050874831,2.2107261939306406,3.3401257113503413,2.808237984801816,0.8259589821372507
1.481564502259738,4.794407389722813,3.8719850341784072,2.551107348655492,2.5813005632145294,-1.3506429044608916
4.017931427967476,2.5929445329671035,1.552519530519759,4.011045309207662,1.8100784890144663,-9.263464923192751
3.4446352686673816,2.5630756843290827,4.324918386643144,3.2912105810819643,3.355223839680826,5.953118773969196
2.771811247070319,4.914629255139648,3.80203714129166,1.8726701117005529,3.559174917147799,-1.622600393374807
1.9804612821284984,4.394554507884285,2.5348521294242072,1.959626520312017,4.4732646109305785,-1.6134611850236942
2.647261809756003,4.553358603544741,3.959127199396576,2.5713022470369613,2.567450751679444,-1.5754459271060026
1.0592331654631226,4.409176474247855,1.297031789940697,2.673880983698541,1.296640168445129,-6.79788715230754
4.104595663945522,2.8443773733555218,4.025578569305066,3.9233875275943104,4.889317729714659,3.890516007786785
2.112544657499432,4.408240311638043,1.4429857549050369,1.2581405412058135,1.135005779093905,-6.943828154267898
2.2502390856011147,4.109833362560799,2.2370344585547444,2.4258213327245493,3.707791101304859,-2.757168851864229
3.7818962712957904,1.1288186597583023,4.7797636235032055,2.4087639456414087,3.420102475740703,9.724561389908583
3.2019504173196,1.5929492710551898,3.341681375583106,3.5703768477330864,4.864336548594187,4.109872306313943
1.1898984603126794,3.56956430827306,1.2140673495874776,1.034493101095638,4.295102250469984,-0.6750664769114015
1.6730103729467545,4.480783576549662,3.887756451614516,1.6874706287356047,1.050199750047085,-1.5941805416863553
4.687011938739991,2.6284194743082576,1.1494046597979746,1.1662683543934511,4.617162425971545,-1.7510232905803185
1.1441180950411662,3.121856792208757,1.8427063123909968,1.0065857292985174,4.2922344552758425,-0.3432099143737602
4.443864486606773,1.2916974755889503,4.170093068822215,1.6638142881745486,3.405873696175659,6.2486701348363045
3.928408651918127,4.463099494954132,2.769714511532131,3.947295758505285,3.8683907958476538,-6.787997750609876
4.265318422162103,1.2511529221071318,2.407168814145085,1.3560137023205758,2.847705115387266,2.347925570336125
4.534591918414787,1.318839866123314,3.8535363099991673,3.7345942397334126,2.287475458788136,18.765111306235163
1.1135864379095852,4.480482256208013,4.157272684132543,1.963626640523347,2.4046627458043166,-0.2939090017895328
1.3573182807375508,4.459649579076368,4.853544933621967,4.938358569341891,3.700694448068987,0.7134473827839903
3.3107778433988915,1.6555076442033614,2.599319259417621,4.466146490585599,3.9779363453416576,3.5082496659360203
2.679481460979976,4.486776383297309,3.08260984721398,4.00770551749922,2.823095436989248,-5.341209560998035
2.8384201866049907,3.8842407952853657,3.5845669510719755,2.76516947179363,1.727797652716382,-1.3613017401813226
4.8339372943689405,4.819118334326133,4.420770413752416,3.990663357967303,2.4275282119596646,-3.165514990000208
1.714332750535149,4.282009850903116,1.9713638980656936,3.0878044753053637,3.313368371572243,-3.6915486656151737
2.797551482794784,2.1155798189341373,1.122515864218105,4.065800688579003,1.669280544690135,-6.766624228069618
3.3421534908587835,2.460777246286786,2.33383279875003,3.0015611734185548,1.8769624164854533,-0.6784716784478925
4.602330640273713,2.912134290227102,2.1914522347210075,3.326259948150045,1.3232845217678624,-8.33728175111204
1.0887933424924363,2.91931832931898,1.883465706802791,2.2077281635418253,3.924487079268559,-0.6344627377535395
4.919366788857418,2.0383578143690437,4.955274014872907,1.9468675781119729,2.1809047075162966,12.809520709793372
1.8127182054931417,2.124686616636813,3.1240404548635965,3.6835328176393776,3.313203673830317,2.014030255929701
4.291362815633963,2.094069379562354,3.6450277625437257,1.610174082522053,4.402413684856553,2.434318280203823
2.4441972225885187,3.345899762664917,1.7792622538004743,1.745545025902446,2.68054714617407,-2.4935172230239564
3.3606726139999545,1.935221962823654,3.1239384677306847,1.3073746639848365,2.359109919063984,2.213891778467477
2.058280529284582,3.508164059983013,2.216871278989542,1.3634205267679054,2.953728780247128,-1.2268416244926823
4.667003218492447,1.671894652753816,1.1311404164376433,1.7081262447658236,2.027092088440166,-2.1265936742701754
1.026649752625198,4.438723667681582,4.284625401253496,3.6011388250097416,4.210736794060166,-0.1353012560994594
2.508443938836972,3.482345130725484,3.236310466382031,3.2634023781283794,3.151728104699665,-0.6390319623851712
4.4461122762444685,3.563807287405067,2.0495228341880902,4.704443895499705,2.036234523135528,-15.554941652059242
3.743866081584205,1.8766091319357223,4.266610238266428,3.314430343683344,4.053447257614328,7.316489899664515
2.824612085488664,4.52439471828073,2.7534271367902927,2.92002413060396,3.3561979713466226,-4.352194483014363
2.231238683496342,3.5274571676386413,1.8969903291817185,1.2167196575081944,1.200558857426688,-3.686931505106448
1.8441951666059009,2.445434055538538,4.037928539277122,4.842589996671958,1.903244485751768,7.472534632125598
4.027745545779245,4.031289574160696,2.0929920757960656,4.710966851348292,2.667886059954386,-13.785585997977174
4.384529061366278,2.339155132733989,1.4093752403722997,2.209234019274341,1.9025580890909124,-4.7337672355168285
2.9604180770345963,3.055573892595497,1.1164296379837273,1.3499795084225457,2.4266080065116795,-3.1936749758750054
3.2815411481370416,3.3917381870156897,3.0801377817643183,1.9495958532337931,4.924063783352434,-0.4048524676639756
2.753282310661227,3.9842939610701023,1.184881113975322,4.198691984927098,4.565880873868874,-7.087729516863704
3.1056621976411334,2.8145974386734025,1.0474847806848344,4.126017735346057,4.644586605888665,-4.8753127253543
4.797900127646043,2.79058147453998,4.59129574577188,3.2066530317955726,1.9494863986028124,14.211102477731332
4.474538588420541,2.306285541055633,3.7754335296396073,3.3575935084471262,4.944518460121592,4.463935559107022
3.935438842917785,1.430962660916015,2.783627743779789,3.558496141482858,4.95426218727593,3.8235868571715983
4.456234375724761,4.296934636126906,2.983696250458448,2.839453600379508,4.781391168326068,-3.4752983510537168
3.28831843255389,3.57471932386247,1.08727262147444,4.074913143671806,4.065300802763478,-8.198857182593851
3.7967725125052048,4.126180973048585,3.107454901555065,3.903583517661856,4.609975851231321,-3.2751924394586296
2.251585440318752,1.2226002712321349,2.6659740056118766,4.802106927485502,3.3844608772256484,4.611153266475258
4.989383886181169,3.3967834615451307,4.138187113666547,2.1763279428594764,3.192148777045901,2.521987065749322
1.7100202905702084,3.2790015526256586,1.5205651248551102,2.481764925006573,1.6227794916343052,-4.598636345441746
3.899651490821284,4.265186890499125,2.345270487215928,4.919934036870179,1.352555178050924,-27.23406088263249
4.337646549549152,1.592322638353615,3.60241916673672,4.66340294443193,3.303841418097186,12.30707433206766
3.382045267030546,3.825186263734248,3.399443399377974,2.03090525737514,1.6839959156106734,-1.7365025439092605
2.5932990978800774,2.3597689349621795,1.561440488038171,3.8968295624572544,3.007153198181665,-2.682810957124176
1.435230663568943,3.776812370904654,1.8925135206044292,2.0373240155782497,4.545988504958365,-1.2120017836629666
1.018704479487937,1.1661891532387765,2.020763267890199,1.0473139594777217,4.920428982373156,0.185298487285945
2.145394352478154,2.607909787531129,4.552278099847596,1.4270407650288923,1.4169232534919547,4.201222855583081
3.7237818429595015,4.9935203600895655,1.9371525706152053,4.978562356788995,3.8637633811481606,-14.665040712847697
3.743274018835064,4.413233749000169,1.2484070337244415,3.416950620897081,2.250521741091396,-17.98693005561418
4.947522190443059,1.5071805775006109,1.518288964274617,4.374600880650181,2.227346214399533,0.1079417491457487
4.77905772824592,1.5625838376265553,4.4941010422839565,3.258178365498645,3.584576622558105,12.734201316462189
1.1200032418426753,4.567574456991827,2.851265902148908,3.3067284894143456,1.8090302966018916,-3.5137215628177083
4.298134234155721,1.8560929898970948,1.2748611853462406,1.6460053358880682,3.580309199817439,-1.1485239331761374
1.7467132726740409,1.996204756269504,3.2287090602909068,1.9761474398712235,3.939406459983772,1.0799374855887145
2.410844957817106,3.997211440303966,4.368591343803718,2.0664237205572094,1.359765416968064,1.3606394782925766
4.477373548356759,3.5518761837125608,3.912604456211387,3.768368329273576,3.13049380272786,1.944213739805828
4.998030045499941,4.561137815731502,4.219398307055051,1.7803252280338406,3.666373174120588,-0.8293860619524618
1.3063593530730837,3.2621170404931408,2.471066348202241,2.809844508241877,3.4646563076158188,-0.8380869962342727
2.624981560908486,2.909122999771133,2.147093248642505,1.9587379763988824,1.3043859221451797,-3.0037821010447514
3.339239039128264,3.915721281927696,2.6512301787763706,1.00089729130486,3.5050310502493818,-1.205760163786788
2.956929940758056,1.889982870967733,4.803029587156596,3.3631801036699267,3.394311636017427,8.534673202496851
3.8201730187098697,1.2155015421330848,1.2212657154227178,4.678908173416912,1.2331285468430688,0.0835518810290059
2.4312033530218047,3.830781316831733,1.7705106882400767,3.063570820292566,2.6537565403581613,-5.782456895623555
4.2396172706171615,2.4770736772745594,4.289759640370214,1.747919367708772,1.7273792926198346,7.776477322045403
1.7529692372410683,1.2368126144935494,1.0780731123484304,4.913958650703041,3.7314957484583022,-0.3664442025846666
4.699005546988283,2.404784447416931,4.453248235723173,2.765969456874076,4.304977685170028,6.184587300153424
4.704063184344214,1.848679868205195,1.5207162370576697,3.702206417406117,3.766067456805835,-1.5166011020953056
4.036810746270652,4.689372112607618,2.6998625001397225,1.0419393696157848,3.863095219570092,-2.1661646600672686
3.4030740162437967,2.419580271566535,3.869653658763896,4.399499407969367,2.6562097222042778,8.173391066301834
4.337649521792039,2.06617010392506,2.9636505042944754,1.1507653098700223,1.4801033587421903,3.0267332579549957
2.8693646802108788,2.026797830760243,1.3495974843349097,3.2893098706344386,4.425193629816388,-1.4443599231545303
4.413757388333222,2.3048998686094206,4.495649542107396,4.487410852753999,3.720922761981585,11.66128452823687
3.821939066777432,1.4870597108711023,4.499345201361612,2.527477597484231,3.113529237607194,9.34575206276122
3.8421109390117416,1.340407708162401,2.820698726761883,3.6721416594852414,4.631127223984109,4.509721467904974
2.1199946352911616,1.3633297550287509,3.2442207963439427,2.993527106494346,3.771888574458917,3.164628538050539
3.1566861079827007,4.246741577120625,2.277131821214322,2.6068683814331197,4.636317552874038,-3.4958880458324204
1.4909165233975332,2.6395611539063744,4.69756540027605,3.222238645614919,4.738123375817162,2.0866563503220843
1.8634919654820328,4.55203310220654,2.524349779689874,4.099175152005616,3.261194288472707,-4.749495234237174
1.1648226639877084,2.420527586727679,1.787850707487535,3.258536002202522,1.8567422604348025,-1.2933399040301734
4.080924194727016,3.207138203025336,3.12209112047398,4.380450361276615,4.035426574585371,-0.3767447954792356
1.6063402522924428,1.2216717899774494,4.517161755830077,3.0456946610560016,1.6719859053445916,9.642980439193122
1.452859676070735,3.0617901064058857,2.021500804568928,4.523823139030305,3.916912970854332,-1.7455789573740763
1.787033362277441,2.161845168151215,1.8161487146727808,3.6281489028174136,3.499887500000599,-0.6404107339580872
2.8067823662648013,3.64530660089319,2.680493409044472,4.782241348807933,4.120896448591433,-3.1426192103412607
4.748698275711629,3.795458829247297,2.538270354934987,1.414461167950404,2.164024965808688,-3.902147927483783
4.201285049000768,3.419952032092612,2.050400358435294,1.7347893669792644,1.5334112741584105,-6.509515584841317
3.702486243183518,3.016985721222551,3.6833750727755454,2.884505174565502,1.4751719710332545,4.824476248634782
1.9434030899228296,4.702671083718311,4.409711500759142,4.4354934578101695,2.825582137663595,-0.8937264356725395
1.635643031752465,2.9839140706056675,4.487601020660449,3.7000670787169874,1.6449570141152663,5.532239872728648
3.9937952094198903,1.4422437277728548,4.242685825608225,2.319729200569972,2.3058922034001603,11.251506561735964
2.497802575303639,3.0687375067072096,2.5806227310585323,1.8573435286268165,4.7420428109169634,-0.4775367835125461
2.334305938584233,1.7809600899361775,2.8459636168154603,3.775712154274495,4.782141764464349,1.9628415939832848
2.555085394476626,1.843478816559021,3.996262568599712,2.840362275204852,4.812268888368296,3.246606669186263
1.6224350550286792,2.3257851609909967,4.74893052619858,1.250095460925036,1.7832550200414814,2.75598286245778
3.797550127321932,4.532033269748661,4.508943526046847,3.284044421881908,4.79736945230782,-0.0600244908735064
1.1152597383387677,4.2515049370008615,2.907818862198458,1.447759316959135,3.4721554057887563,-0.6248432089102235
2.168198417293433,2.024467989431926,4.778645711554246,4.138418627744267,4.241018986233948,5.827136448294304
1.3357737017848903,4.7560832674160025,2.581016866097752,3.0905444013156096,1.8257676245494212,-4.918072136539888
3.775659125937167,1.5472450534258564,1.7409064455951189,4.817249342135886,2.7611861835823293,1.2756727027321813
3.3911955173559605,2.9234147496425056,2.5194005570475806,1.210256155980968,3.5696788646917423,-0.464512712130994
2.663772735674038,3.377153301010112,3.849416302294145,3.571648390597584,2.8485153699180152,1.5773614531156646
2.8637349271959383,4.842332975499231,3.453285756194945,2.683965828597199,1.2515462307955696,-8.530606541444692
3.901384186019326,2.262273509814781,2.157193222026633,3.297892745777587,2.9872968307642327,-0.4525828803389837
1.4541831074443363,3.517618665467796,4.65798206041255,4.0223226516827175,1.5635066212127855,4.266183616405499
3.0212331505707515,1.0856501749288596,3.549676706840465,1.5177688420135065,3.878949817164172,2.9128699362146477
3.704619310051023,3.159610987587079,4.0742003954983055,4.805081947881597,2.763460050270541,5.891384416032944
1.6318662880954355,2.998612885945832,1.1494716820898727,4.944515998491326,1.2627102507387988,-11.816115485604715
2.3307631108272275,2.363008079232131,3.1684463294962586,4.724511099608447,2.19259164987727,4.045102251069607
4.080825047491168,2.019930508574459,2.28855332523282,4.625452315956908,4.749993554296767,1.0674611123788058
2.3203561774472443,3.0534816250793133,3.53407846007732,4.985952688479213,2.2243696735023324,2.4996358741862283
