x1,omega,t,alpha,x
1.6673370168431323,1.3233991218534156,2.1823228647323734,1.170964909812386,0.2155382158849107
2.682812618285113,2.541862997578267,1.842455970308992,2.879800476709569,-0.0715591547689037
2.8255284764162942,1.837195915254517,2.473374071400201,1.9722780685321677,-0.3169478575988778
1.1440468514807285,1.1563878247929735,2.835099412841492,1.200687341619895,0.2147197034925086
2.540553007478512,1.2354059277404608,1.797636567896538,2.437101573353654,0.7302211159611843
2.1013038557987755,2.8898414150808023,1.6740037767206015,2.578262772974929,0.3469329775279813
1.1220180101428496,2.9203896852049533,2.798109365245158,1.287346198453904,-0.2095242937356383
2.546071762877405,1.0144746415210109,2.9160170479774488,2.7310959521717897,4.218983738735734
1.3988985870848254,2.838442781519856,2.70762112359649,2.907139341049163,0.3491244427814913
1.6362115190129474,1.8504531460482097,2.4520672014884592,2.497903605735124,-0.1609731285763312
1.1812972514129585,2.088012700556213,1.4359382416458877,2.2812932749461483,1.4707139894871823
1.5815424161152691,2.669636564103472,1.988544973407804,2.610975363253258,2.1904978795829044
2.923940279261456,2.204873602689482,2.7574480681336992,1.511893474102844,7.104059952067323
2.4251116677664584,2.7120070650306465,2.9140986695145736,2.600229392892168,-0.1037892374680555
2.3842541042071024,1.661118910092556,1.877241940150744,1.0268735140648448,0.0633932396022429
1.4999112049060457,1.2460241104412269,2.618466151443341,2.3989520577125325,2.056791668707566
1.546841817085974,2.3829539901141388,2.879677321915614,2.020290500163986,3.484276523603484
2.7385842231800903,1.4182566977588391,2.9811706800457207,2.040834838291832,-0.0634585081780316
2.5286282589116,2.441199709961598,2.601368935579978,1.679377792266778,6.75023932257742
1.9906704241373228,2.5964557911288138,1.5955046291387045,1.03384730428965,-0.4749719198413872
2.4073260985022684,2.1977812360570788,2.3749702292923045,2.558357362712879,2.6229501245369558
1.4215372481664017,2.461579290473443,1.2117514352334715,1.63139601232456,0.8574622717150052
2.801995117722819,2.170098018529857,1.857547209053489,2.059468033845936,0.5243254688494642
1.5469032089413954,1.423095125991592,1.5374738371614978,2.615847195039226,0.4600478594092119
2.010249850400508,2.500060514573806,2.640854509130476,1.2016773439372612,4.086679059482683
2.3593150953660924,1.20958467524371,1.2213463213714746,1.7059659623080847,0.2552801717160578
1.1650644320470371,1.579713445999937,2.1322712242167308,2.0030039182848425,1.0804182709016776
2.171806851065943,2.784514674930781,2.876200564283409,1.3442903454141517,-0.2655021720736563
1.5121576197825035,1.6926302287257973,1.1610760625736314,1.0684238587327208,-0.3425227949398803
1.7883852745234348,1.9162097721832017,1.271004687863408,1.7039732835737438,0.4035745167623386
