I_0,q,Volt,kb,T,I
4.872138057353208,1.37163658470832,1.7609778983842612,1.9207704644835573,1.8509859621583264,4.738930329703295
3.843861344553187,1.8782299701977456,1.70484437826158,1.4414951375631144,1.7633303741616837,9.70407188325644
4.936762332556215,1.709130270986026,1.1678480456232594,1.2933905037991784,1.5075088268690706,8.80456651726256
3.498652247704389,1.3358156016052831,1.5645121199104015,1.094816838796357,1.246189072307292,12.68773613937126
1.4680374633206092,1.0655059678778231,1.240012502845499,1.036169460353149,1.6647390359624017,1.6897907768980471
2.1146884420726746,1.1863266915663853,1.1080709680493466,1.2712304168388031,1.9307600442605917,1.4981049416428411
1.4228100856465633,1.4715260094485614,1.7587566659603198,1.0623332349893584,1.805085190000106,4.06355213623588
4.1398069806788085,1.1784914201965302,1.3538798645722956,1.554032243623647,1.5744513672751834,3.806869478853909
4.681955152319711,1.9695182445482395,1.5999520363084128,1.0226528223690634,1.1950231246820016,57.01212109885633
3.2703792805133363,1.4785770848910555,1.897418566251488,1.873330276796204,1.3987713610759085,6.27018179632758
4.672855660482313,1.776727457689194,1.4660475662693424,1.9318273238811008,1.1486849883820591,10.440597654532445
2.477109088430073,1.1616846414876123,1.6699206415315078,1.7338895760675628,1.9369740218376528,1.9365660335918644
1.29300466903612,1.4988640685902437,1.0620283211662542,1.248489910498035,1.0556193349792684,3.0336695112844194
3.065572565528792,1.7616413107479154,1.3546696250649326,1.556842743408827,1.2961790785674268,6.937008941891099
4.420567977791985,1.3515020010259264,1.9468092071061531,1.3765053610685165,1.204415403666276,17.192559698520835
2.6598454530291864,1.3389632277911407,1.1155592996142016,1.4901301912665814,1.5744506470944688,2.3676841203820427
4.193177688589908,1.153532314319278,1.4213094098254495,1.1282882846240452,1.745655882509786,5.446362704717508
2.5424760752380178,1.092281473750536,1.2750165834503593,1.7715421904929258,1.5560456912003409,1.671277393019187
2.0258199396333727,1.6054779089394855,1.4398585830307815,1.1319813032553152,1.372393354043795,6.945081054932735
1.7250063351799598,1.7321324262304032,1.9792348627390663,1.8648068632984467,1.5436776735059,3.9505319077734216
1.673052101572294,1.0044299923005682,1.814325080580537,1.9100612096663423,1.263864325645741,1.886182104663116
1.5759223120130064,1.336717944338201,1.3583130912155694,1.1632474019280272,1.736346910352283,2.296117532502983
4.211917629132442,1.208384179795849,1.615866682864488,1.7068407160651509,1.9006181681269696,3.477274642450578
2.009796433848757,1.559406788852072,1.9387097045343105,1.3212469060044387,1.1122423169444189,13.715830399156292
3.954140956425611,1.5215199918571876,1.948968400963448,1.58994670324057,1.7619801532723474,7.442092701608441
1.961430945606855,1.2240636344513525,1.875007382533564,1.8311761954269552,1.899319004300128,1.833155757103392
2.1517278926815897,1.608059040502266,1.455924020724591,1.3993878085151,1.0547946156729022,8.358893763301497
2.549568271523944,1.0514531753248135,1.538972371138892,1.7251936516054889,1.3905279905932866,2.45552974248475
3.3433766415902584,1.073229373509355,1.0321063567618458,1.778324211988552,1.1288446515610784,2.4619088706127505
4.663939919803797,1.8084021545601328,1.6995969593879925,1.9124965343192424,1.4259095961618216,9.731678423641275
1.9493342347898084,1.1092080693948907,1.9025139509930111,1.6092355061099142,1.3096421281110122,3.356452526117131
2.331189401635448,1.3401595926423422,1.925767106816564,1.824764851924259,1.1303579660583625,5.815480714412747
4.680053072100126,1.8582225391906613,1.9959400835508387,1.072329638324956,1.0643536290015008,115.97279527018102
1.726954174840369,1.041091401667794,1.766825536747442,1.364886706006991,1.3422476236853047,2.986422184179831
1.3235728751481384,1.8338484418762468,1.6951564965020094,1.6861551431948183,1.8887430211805043,2.189369456367495
4.885095795936264,1.7863231211218134,1.475590291512697,1.1886694764542227,1.9847045961281615,10.046602924139442
2.52526543511833,1.7397814674976857,1.98774458416665,1.150190408591521,1.9944221785094955,8.877829287832013
1.309768648595906,1.078882567215819,1.2779545420292249,1.649027004143679,1.1699897255644176,1.3666460124010926
1.6834452560157205,1.923565075416253,1.7958069197443036,1.3951312463803984,1.096639764458485,14.413875412649718
1.0004903404140482,1.771802073102406,1.6623459666275124,1.1962513099193086,1.5943126129264011,3.686648613092606
3.8625005796431022,1.3509355833878152,1.4717486312269117,1.8845878618581409,1.983073119821034,2.7127761733394027
3.913874714442483,1.4004225448108023,1.8413662292735484,1.5617614408148848,1.746828294369379,6.15804189871497
1.6920759917338328,1.8959053660620084,1.8299977791873911,1.3030571851005517,1.1366812766895058,15.916351550367056
2.8790254354763487,1.563306466169171,1.3284137499652444,1.4409794365317088,1.863889083685263,3.3590126332237307
1.315956620872914,1.076794703809376,1.3956025971420951,1.2400124172565627,1.0947416978864428,2.66526112717496
1.0272428173225534,1.5768010769347192,1.1207804889344812,1.4085138249332272,1.0912700946887242,2.216183078565447
1.8288597591689717,1.7248388751393116,1.649741728662023,1.421223877681613,1.872425197573216,3.4992026623050934
4.357026648742181,1.044175009368883,1.305589937544027,1.7285308278130356,1.0491293479041943,4.882962453274806
4.690210967693159,1.3994041451149886,1.8853768154217083,1.598662805838695,1.2659185956071686,12.583410598626347
2.320979716441665,1.0110422081058368,1.7763574940181135,1.3182966370169056,1.3252152055718902,4.167355181632033
2.2262215882623977,1.830140284064704,1.3457303640311935,1.327341309837161,1.5216754394104068,5.309708103581445
4.93697478687282,1.0300340756289394,1.6974847638442516,1.2056768412357788,1.576725541482595,7.44824919203517
1.908548917332404,1.3163954547976855,1.6564469199175926,1.6345836179364857,1.0579005581848726,4.82656011934649
4.051546947795673,1.7358491755079566,1.065305043117565,1.439363007356201,1.8343650423530853,4.110316717681158
2.663110648081395,1.932385034515466,1.5823353345893718,1.5313759472003017,1.800987608370951,5.40692653743376
3.8885203290211465,1.4686575163388365,1.5544745948904737,1.8826890133338112,1.9104865102824256,3.447143072222448
4.949215423749463,1.6441211749028013,1.113122123971342,1.5724149241995056,1.47029960449611,5.973287535488822
3.7791154229190576,1.1942147098347655,1.4365928790255178,1.732750861876425,1.4458271096202977,3.716286748751102
2.649413347017577,1.910535178261811,1.0764002635138858,1.0094034794052764,1.2837113816599062,10.304660127971111
4.750029178334795,1.3018098072912436,1.2350876943941185,1.984290295994992,1.6135456336759462,3.098531303666904
2.014999836824746,1.75910061852025,1.9252525554564135,1.0922473079870758,1.994890535644168,7.519641324871623
1.1654680886801052,1.6134209238123212,1.1454922752849908,1.8540352273154093,1.8236525924505491,0.8477521559129757
4.39984629068065,1.5556345398053883,1.387073308305786,1.283594821872556,1.5107865852995053,8.986885345467742
1.2490602920219924,1.1190239015654757,1.455104783712518,1.3668491108655347,1.3940956023699758,1.6865286466802265
2.128793020625191,1.3785574753936845,1.9691349250349903,1.9683659916906395,1.2773811720167578,4.137486423802821
3.791636575792675,1.9903657827212375,1.370020445713736,1.7192818982741054,1.8617047891102465,5.096559082350937
2.197365641278903,1.624283357485052,1.5302679787391158,1.171397572591753,1.373315293227587,8.104783274903408
3.0736164922974467,1.0035749100684088,1.0712045551857172,1.8459941957228696,1.0788405461797468,2.199687104020381
1.3393432441497262,1.4792789502502344,1.4637977280877794,1.4961967684034994,1.3689744951835014,2.515594454357873
3.724538959534356,1.816444998242864,1.5288851656374227,1.4833766388398757,1.6145545893143023,8.151256571099019
3.3941430660949234,1.536719728139842,1.2843183651116687,1.4824278210012505,1.8219392213297856,3.654156084668638
2.6415275035706425,1.0889962050155246,1.166251164950886,1.7916677140158332,1.3749118881417448,1.781947332353963
2.862801216116181,1.7598746642774583,1.574494900029548,1.726013725387256,1.203125171546795,8.008702172134555
4.498054186196557,1.1849878804342475,1.882606648208769,1.5477171509491046,1.89868590339518,5.111876026924344
2.2338767009241045,1.5204810757198346,1.0120634979513254,1.5477118305609796,1.592129914301553,1.9373946439958507
4.337532763063811,1.9069858877795056,1.8134092843108005,1.3211171072262538,1.0945668585015589,43.06837601255795
2.4047806829459515,1.814317549996581,1.016287723939778,1.407164578631564,1.4934464633460107,3.3778242315420077
2.634317833594761,1.913272065042396,1.7727789034725665,1.649901634830635,1.5999782163773264,6.886628448905591
3.676727528830872,1.2735019198479074,1.24697779395738,1.7788140684050866,1.4877452034945098,3.0231507541552127
2.229965174143037,1.9534669520650256,1.7956767207651154,1.288485173942222,1.8165220165562057,7.751041691669751
4.209271535361186,1.855064536035464,1.0369802903689038,1.2486397951016874,1.1842980488644617,11.249119029848744
2.03015071203854,1.2322484072569988,1.3816251012389256,1.434984693407369,1.170036958794051,3.566221768292296
1.8602323163258152,1.487237246555443,1.3831868202830022,1.2583368289114238,1.2821240239706224,4.797452107113903
3.038547222154663,1.7902463933396668,1.787436945316122,1.9676012424681184,1.4589822775912262,6.224892956282074
1.600789224668322,1.1708019948611847,1.8882253332653032,1.349991825648279,1.724063686752627,2.5377462230158394
1.5345713203048708,1.447154512721859,1.086695869986306,1.8240064558263187,1.5024133172995415,1.1894592697155224
4.162636404849081,1.8418572548423129,1.260830600770381,1.788301637337821,1.7367443589257867,4.629550988118191
3.570202975608009,1.6184826465564377,1.913891080035196,1.158044869390471,1.0567286255266088,41.30477752930452
2.074209314637577,1.9327751355210072,1.6455694833157772,1.5868838938433414,1.6923094037123585,4.705334170739096
3.741208122125297,1.7531825064043032,1.5122831155277623,1.341252384091438,1.5325940193639087,9.847093630057936
1.5066329364682345,1.871097988613723,1.7209094464466912,1.974349956437753,1.5339599083901518,2.85602216579797
3.224716711716649,1.975687117916115,1.3065489774830583,1.9434757984777111,1.4279845838251144,4.949377147479313
1.262606515810587,1.9287393828999968,1.434895157208972,1.6944451309536026,1.0228698835440293,4.9710366428332176
2.3423464940798384,1.7897523676211904,1.2229668051626557,1.112661848500654,1.948476368200436,4.086229471421914
3.371731153773436,1.8990349453290196,1.4328346728907653,1.1696155706488107,1.3481740714144528,15.563523198835476
2.143322419203291,1.0944369360963533,1.8265967465872217,1.3674541818599932,1.1345783683638966,5.631279429399159
2.1265376446278674,1.385029684093869,1.1603165962095596,1.5946962139077556,1.8542304738094064,1.5353841109590298
2.1602764896473654,1.7798436432120166,1.2692926574878476,1.4322513650030426,1.0461218393355018,7.597168172306299
2.5219785445174034,1.1856037558994623,1.9689335227061744,1.481188709277932,1.813634710217959,3.49162995588409
2.063947713125246,1.7300350486926428,1.5525839592676047,1.8389250290268628,1.1611271922143511,5.19749563176533
4.370440439725909,1.9876838443004663,1.586955400459915,1.4998681556201698,1.4950539513699566,13.47174656555422
2.332874531571024,1.6443055429494733,1.344652344003332,1.537311586374454,1.555721566839094,3.54728477105032
3.646918184001201,1.4442639155797965,1.618844401616336,1.7080999281983522,1.3809386859200703,6.179639126630796
4.611764603636734,1.3257290440337934,1.135413623763092,1.857109182813805,1.6035942469260926,3.033290899544608
1.8488046721809184,1.6225070422632428,1.904492238854523,1.0810273271828803,1.577567170873638,9.470036286955636
4.50595106450623,1.7212946957427593,1.0794015469524183,1.439296050081175,1.050498706057342,10.891950866284065
4.781110864601154,1.878760994637822,1.7225322264389735,1.606123157445889,1.3146064944490012,17.359157139910074
4.633556965767102,1.8491627074091888,1.8965901626537875,1.0720906741319045,1.403599025406022,43.02006473523836
1.0969701926152051,1.3878868274353604,1.3612868982747597,1.38521150375071,1.729323531343702,1.3169478432812451
2.990538957092239,1.5524884349452437,1.3035277028698316,1.2841099614724276,1.2728323611341814,7.324564678762467
4.155483729437532,1.8707007301819687,1.7185818651397131,1.1712642564757152,1.1482614609368795,41.21557480238939
2.7331710344829125,1.57838506270808,1.95543831554968,1.1971197490571577,1.6930703447166815,9.798613179671111
1.524875152434364,1.303398845713594,1.0622972981425178,1.2032707380388956,1.845466870286584,1.3197674540029285
2.103451449280515,1.6263648707703844,1.2339897078460509,1.5033524825705298,1.412713647605686,3.3081335060747907
2.3345064996895197,1.2926129770230783,1.659374959499106,1.6783209861519175,1.4818354306796333,3.195885486815994
1.2488875724372377,1.6333300209418011,1.2966332063540855,1.740373288857482,1.695460088805795,1.311050891344696
4.917537010216461,1.9683879656447527,1.8802087568486272,1.600708755432105,1.010025997499246,43.60097422019559
1.5235083868901227,1.61274589549683,1.1800739424740905,1.4099703034162792,1.7919353474077149,1.712278961433509
1.667574124832012,1.0759339466050153,1.5517308404065142,1.252948584599518,1.8520906088540317,1.7564952980532909
3.2950942651318926,1.9146474524728772,1.1336880085674843,1.4933260756583009,1.7921251381542973,4.119918836809561
2.4536169537595542,1.2192204324906537,1.9785972178734768,1.447986110378647,1.7512151187530671,3.8992308704761167
1.5872129315172958,1.1341829743296343,1.894823885619255,1.9230663681384697,1.0478257822766093,3.0240356631200607
1.200354709663161,1.6949073748962176,1.3601872565320274,1.4159709479721312,1.4381079027017392,2.52347923967871
2.247138601373904,1.1995088051567238,1.3224325117518334,1.6855459187671245,1.7086462477339146,1.6507902485268091
1.9798240716670776,1.563657596875463,1.8304431307175444,1.214117488169029,1.8450213700210183,5.124675010432051
3.903309203805886,1.6665047850810624,1.573992835781043,1.889880444016451,1.1785301771200565,8.770322988430047
4.067364063416467,1.3450012494463262,1.476415375488436,1.2989272631549598,1.5233558348107847,7.02835201060796
3.4662092007181493,1.1961605374489823,1.2755186564142944,1.3401990031000428,1.1764088614362875,5.656613834417307
3.826788804388417,1.9429864846367728,1.496152520698251,1.9523488524116253,1.9759581603460568,4.303311468993694
4.560578298125779,1.0624206832942795,1.1057230867884806,1.5181675123721778,1.6374805526595768,2.754945621462701
1.3225163269381657,1.536127669863154,1.1541411120656688,1.1161238856350089,1.6379049789658822,2.1655335011381007
1.882350684245412,1.997888918348956,1.967535087397441,1.9361817488879292,1.1945051927745922,8.417938705695367
4.227804962866301,1.8208373149070525,1.1530337710465337,1.0368243608708272,1.3429518933782978,14.868523273573144
2.268991061834966,1.884082919062938,1.8527161613256444,1.5024098694877224,1.3193921168250848,10.93188902933099
2.25707273474827,1.111755329524922,1.9775798010259915,1.1652430767812083,1.9694472022439584,3.626157105631725
4.262748304524763,1.3854543898698046,1.481987833706639,1.951681999047548,1.2912739268167477,5.36487191743202
4.370207126264955,1.3133834462219196,1.4805949963084988,1.0693383079369712,1.8054926505115785,7.5951228591189555
1.6408925005890271,1.8332074886575105,1.274060754721853,1.6241032246667022,1.6646945292359818,2.2518760743578303
4.13058262197229,1.9486594156920631,1.8252246218627743,1.4641484650210188,1.1932017057255586,27.50566780859173
3.5963863938819496,1.861085180859697,1.915025027665828,1.757025913144287,1.1295183405799731,18.07030716019536
4.74507100222802,1.515419831717067,1.5056552717527742,1.0946318223769538,1.685614547852032,11.596541139784929
2.908700736767793,1.301697604550223,1.7256498846748722,1.4809811823903516,1.2443310956137623,6.933037828072711
3.4529890524659503,1.997608882163057,1.5981773375403017,1.6614492129437417,1.5644662952099329,8.339669310883531
3.480484637817851,1.894731285653408,1.7077329514629336,1.3103578618383285,1.4218429984693666,16.283798325868506
4.003498003276337,1.2485680666704706,1.2445165730244585,1.9091057815740629,1.204667341893528,3.864543223716201
2.205308107112613,1.5870556280325487,1.866679200822016,1.893346595878204,1.9933314275302907,2.629472146085213
4.806541575285172,1.313604755717696,1.8326240993542635,1.245679068344,1.0274042903294265,26.72490891015328
1.0725222469505598,1.0115887161566326,1.1356212263198888,1.1220149235900965,1.1071305224679389,1.6316517495468807
4.541535618024638,1.7951438025097677,1.504178200839044,1.933490150174599,1.6738675159664642,5.918801031865825
4.306210944451663,1.609867618717174,1.1653506449831346,1.658923605493154,1.5821069727227497,4.494727907165826
4.46763097872967,1.2529222145845624,1.3956537828839752,1.1726770506589803,1.920018040120163,5.245661200270021
4.621815881470645,1.9478856780953335,1.558923166974311,1.3261241078343735,1.949903873468684,10.334286862367788
4.249773048769983,1.676585423606445,1.2665491455697966,1.3738594267204618,1.4465031490041222,8.121708332252643
2.442391016773069,1.0921496644441526,1.85721276945712,1.2128853230452563,1.9540875796447612,3.3052688753575783
3.0068903683686714,1.8933309920918495,1.4984965994271264,1.6382850674349243,1.6986010575093364,5.327912035083409
4.729473142323088,1.227628910307935,1.325499585995095,1.0409166830875995,1.3244184573246316,10.667168662274015
3.5047701377606395,1.4940801991954389,1.0637665736591415,1.6804303191328114,1.4507139345159925,3.221901360430563
2.549217825341361,1.6765278533284218,1.0419308331410793,1.6140341272432177,1.7411943381161237,2.1970381336369127
2.531981366431596,1.9939596267833328,1.9818320828234504,1.81885569264425,1.7509550657325454,6.224774770145382
3.695127039311849,1.1812411796670848,1.1775972618944857,1.7967200714451188,1.664189727941242,2.188822468326652
1.7963437202314094,1.2623178427080033,1.056593417949146,1.079770714234138,1.4456683415448277,2.4251252817780022
1.438600913521613,1.050517223419348,1.7138558623434856,1.150170436205198,1.1997860492104986,3.864933451897223
4.071832320916522,1.384871667274732,1.0190494333637128,1.759375840903798,1.401696451227788,3.144533737916811
4.395714726485606,1.5637460852741794,1.745315364091959,1.784206401423793,1.0176752002320355,15.365539769174946
3.7602895456801817,1.4975608719765243,1.163389471034423,1.9305327057674615,1.164601331937509,4.401087608176709
2.195529903890738,1.4030117190412388,1.558441589450322,1.1153719603309478,1.6015467021186067,5.2711814901333485
3.3750670438707946,1.2124926177702302,1.6486002485096716,1.0568551890140012,1.041411102701567,17.375765228806884
3.2058828895070564,1.5071071046622344,1.953614938398743,1.4615892481743202,1.4430154536607414,9.742771145957114
3.193401889335793,1.720389364346551,1.931069045745036,1.2497751084413888,1.183372715609511,26.99338208454222
1.5315097516729257,1.6577793520061457,1.5739478493260717,1.6127438063058113,1.4883684487018063,3.0101078843817954
1.4855991846251126,1.4899705605134,1.5256677191602273,1.2536514519635222,1.0018373151040465,7.591511277938156
4.804143905018243,1.4137264261170168,1.0977427502888029,1.2772976981056103,1.564046869530379,5.642757416256516
1.1913688581324595,1.5162626871315046,1.8094745316040493,1.5252166972839696,1.7436591468030953,2.1512556012672013
4.656460502956853,1.5657647247952449,1.5852316889628078,1.1875863156989257,1.9287821077397236,9.104840147507792
3.790159076585566,1.609467034791798,1.7582093457426966,1.9514073853796527,1.6266241414313147,5.453151583463959
4.121372095094346,1.9686642102218528,1.3174056284827238,1.569182207158288,1.1926558745161815,12.356077713540632
3.6278770177897504,1.969298698801344,1.3617986615382427,1.5313139539848009,1.424238184026911,8.779443235606411
3.999786428028784,1.9498004990766515,1.132790339680977,1.402997349924994,1.6164934171923475,6.5925288137412
1.3720032381029403,1.86493439799828,1.2183831081566825,1.2047804786940988,1.5016277640357405,3.445404474641498
3.490819855341687,1.8050973845524392,1.830218734904831,1.1450045882131272,1.7220288720442487,15.156103561363356
1.3823440110993994,1.1195722317753898,1.5722596887940783,1.9550370529763763,1.5819062142975386,1.0599771352197518
1.3575385960184492,1.8823591675029532,1.7580389337438405,1.6625478218323673,1.5705350376935467,3.463840863480704
1.0736084710998153,1.6587569337408854,1.8001923746832684,1.9102817005950412,1.2916510440372786,2.52746032059924
4.1223823837843305,1.929205236268044,1.213048166232427,1.1759661512096673,1.4876907656993694,11.584535588502034
4.908019453088727,1.385019570604164,1.074676193292011,1.861638351311704,1.898408808651496,2.570477375064011
1.5807047512757562,1.0509275942050869,1.7863993116023742,1.5421675462877982,1.0605269809212168,3.400914237313509
2.696345810383393,1.4438454474043316,1.6375476793471628,1.4834123894472069,1.17826634247008,7.732981178600713
