epsilon,c,I,r,B
3.955953581967649,1.8195587457815543,2.417047632669372,3.1937490533672936,0.0091964709137148
2.9951561200302748,2.9766428550929023,4.80733493712253,1.8909349072870687,0.0152466703063801
4.080419085770714,4.176267727078205,3.2087536369894383,1.8711693661296536,0.0038349700120753
1.3110276199137378,2.6131603421414127,4.852273729061639,1.5741822524439764,0.0547982202899161
3.242642375785073,4.934435604166433,3.6516034540635065,1.647019656817863,0.0044692117633826
4.302061541312643,4.640002583338777,4.971406009398152,1.1077913565346034,0.0077113129563135
3.876615807157064,1.9445068869819724,4.102870407139996,3.644432194504109,0.0122238024650848
2.547729410971696,2.2559499599708794,1.9728990741949084,3.794587479556181,0.0063818737179857
2.5301366244410635,3.883035892250701,1.7084745345012475,2.1831773468001083,0.0032647718876352
3.613136817144144,4.4401137764242,1.6644308801375538,1.7816716555131404,0.0020873035918882
4.27747363240942,4.759998562469948,3.8681255675101607,3.4098100924301806,0.0018628998996179
1.5705576066324531,4.643094811639052,4.389593735811069,4.180944104237748,0.0049351587022897
1.9866636203172128,3.5526323520492267,1.3318610930378294,2.6119891644646613,0.0032365537297209
3.60466124678868,3.717640584014717,2.456825333608653,2.973276847390665,0.0026397318088434
