n,alpha,epsilon,Ef,Pol
0.5739451283912025,0.4953945017053228,1.0921890370938274,1.140367936834937,0.391208704037863
0.945718106340288,0.0241619524701983,1.747848664728473,1.1412282266734364,0.0459293878742287
0.9697994301711572,0.3999665056843028,1.1132572844614663,1.0923271916366593,0.5417303671670115
0.6986758278284405,0.6853860336349809,1.6239796122142205,1.7994721939225686,1.6651809373617272
0.5567217231069104,0.6992956380404056,1.1350913042519175,1.287629859898125,0.653863783472918
0.4894853486170976,0.7463159370260126,1.422677358402458,1.1234424451749636,0.6648313807318658
0.7448130672143893,0.4637684293896138,1.6408879455818963,1.743614641107269,1.1168721601541187
0.8254196968770114,0.8302450981743782,1.187399693342254,1.7747164888298532,1.8716891875552173
0.8504642099497159,0.7749483270494669,1.5480242296763669,1.5324958016332748,2.003723933615825
0.6236749079111654,0.0872201863097488,1.318295989861257,1.7350982127343604,0.1267241311948578
0.2056560536269434,0.5850221936073469,1.794439402773012,1.7574933841617493,0.3952868420125758
0.5419919178566037,0.7644497244161533,1.1598108255989692,1.0952116736569828,0.6106247111154082
0.1548368715636012,0.1857290361665274,1.94266232998029,1.2560309820528532,0.0708492161619027
0.1328571641525153,0.2684442602235909,1.7557835619366848,1.6245452691182878,0.1029522476256137
0.1967833027185587,0.7072375088485009,1.727400140508779,1.0666335631034434,0.2689003173171517
0.2448502546798555,0.2604961021909759,1.7033853761124504,1.111554048889059,0.1233895346162354
0.4124557154551235,0.1315653633909308,1.6073095303228435,1.6884981015749692,0.1499845606292352
0.6891093832322187,0.1530505030654316,1.1293286976496395,1.0202699783003424,0.1259509295381156
0.1124362046315293,0.4656028575435441,1.7466664443223356,1.7707905559344654,0.164795147503867
0.914620876980898,0.0360718251023624,1.474939002663266,1.3323752402077198,0.0655559906098195
0.9759050766871458,0.160942726765176,1.573908609497065,1.291016913583848,0.3367787440027322
0.8704829119714212,0.2523325947287479,1.411350961348934,1.5335579185488113,0.5129686027358701
0.7094818769590806,0.2352489306100454,1.5465268768618825,1.1351504563730437,0.3102701236420332
0.4843200635629555,0.8352472119713812,1.294246831189777,1.2006556380600286,0.7265873067790583
0.6759784002023156,0.8951075327411899,1.1455837157896145,1.4601208554547696,1.2678057180212323
0.4708342271303344,0.4163327888061905,1.732089128051686,1.599627896159246,0.5810918270067617
0.6820187393018645,0.1298406766835966,1.0324452642532085,1.5426633902857665,0.1453308351274128
0.9114852430789564,0.686050213796226,1.587285617794383,1.0066425975301805,1.2622719779045095
0.9074085782401112,0.6265351277427977,1.6237067079646272,1.452998071901693,1.654901235667965
0.2701591981167144,0.9454521214504212,1.293855701108395,1.4284816859608769,0.5160188774511265
0.1767304514350501,0.5150740219808707,1.6807266878717089,1.3757455108536565,0.217069165372665
0.8538303315882807,0.2551668960000207,1.4409125091620032,1.0755281962901018,0.3640818568739868
0.8233948916761546,0.7870263449744721,1.5586670061826735,1.260956009831146,1.6245789987262838
0.6946463643834461,0.5279621323344633,1.5891302939644816,1.6369932590806346,1.0869300662417225
0.1644331081794867,0.5696371121222596,1.8241065049486875,1.81760025773112,0.3205619870085684
0.6465404667360849,0.5755647094498423,1.1891290594075308,1.0157757433631298,0.5131370771067062
0.5664192650502505,0.1665847218033735,1.6553866303819325,1.9531271188345856,0.3149793683952792
0.0476017582856354,0.3919555848100865,1.751933587938414,1.843973693317335,0.0606515124515168
0.6096648266114977,0.287293420167437,1.9235342856943587,1.0820256385637663,0.3871511733644345
0.8459592701357733,0.9980188643518152,1.8828987835108528,1.8497494340895375,4.0922075541044025
0.411234467454196,0.6632773275409849,1.0363969852960049,1.914191754911128,0.5952433290116307
0.1030096404720357,0.7460954819340285,1.3004823786428117,1.7120389393520392,0.175614872100316
0.3051221292157621,0.4488899671192972,1.3518606998434093,1.702087926199578,0.3302344128997263
0.6440327979455932,0.7347414187666088,1.833600645829492,1.9773267041336844,2.036927921146796
0.3105381073104201,0.6213124212570826,1.2963362402583387,1.1505946574278156,0.3075634298674936
0.8555107777546237,0.7376235531875296,1.2970388663895762,1.6202096537804078,1.6793796716053118
0.9533082419496524,0.2723712782995159,1.856591841259449,1.1381359272381837,0.6006493991014051
0.6246750959879347,0.007968976834628,1.1330872531782137,1.6473201309764307,0.0093072066590273
