q,epsilon,r,v,c,Volt
1.4019803565082176,1.8884291025713813,3.541658024974,1.3986671411679557,6.126004125512192,0.0216165050560537
4.633862062224225,3.8088431614385434,2.115398861116347,1.0816773932248216,7.501064511649438,0.0534782535385416
4.09100494619157,1.8711078426038064,2.4981611249178703,1.4703012892530265,7.958716914619788,0.0854289899532858
2.7533543922223576,4.406333818282463,1.373381581174547,1.0586196289232523,7.576170377516852,0.0420870947127202
3.8151929691208895,3.3459554752164946,1.508663637787759,1.763571485635009,3.3929646479009485,0.1252412835171757
4.9129763529486095,2.767618840736314,4.769458835935727,1.802190527328121,4.241554482489296,0.0515000764943546
1.385630535321447,4.400214144393015,2.443383142326926,1.4482118624931188,5.502606981417527,0.0139192110507015
3.389373756007872,3.25907756264404,2.3478803745198054,1.624870794488689,3.542789993121377,0.0651109510780528
1.4326181624682,2.900056941240196,1.323916233775758,1.2462052991973287,3.564271973473752,0.045656064008588
3.772857387002082,2.246586968012349,1.4110144357933967,1.9498317933962013,9.399157669486211,0.1195027211904525
3.1614594316546434,2.1329588628720195,4.89070165094471,1.4679566070850063,9.974252009510778,0.0282789953023815
2.4309305634241456,3.2373774519370984,4.207391493374139,1.9901867787758056,6.677024437246812,0.0202329627845372
3.438733476221365,3.226202447541977,3.9479571188172327,1.7952917972049462,9.887317991281613,0.0262509987515781
3.6709518768600566,4.411065099449673,1.733912234039376,1.226154010311872,9.177232262060846,0.0440842995462276
1.2832237149975732,2.93207127889542,3.048880031107588,1.551127568707683,4.205016924878059,0.0180993337683958
2.830997368356822,3.792798234634752,2.0910956575537383,1.0489405471525537,9.900946859286726,0.0317710066835517
2.2974086568323853,2.561479169365356,1.4478748681136908,1.280812465479095,5.388952749280845,0.0646644579240305
2.7939913682959623,2.2344602814141217,1.7420222854928369,1.8661313369353567,6.967382654673035,0.0780156611384045
4.73108296334592,1.1300274892465976,2.8134007633664626,1.8825805271498823,9.09485403165954,0.1493322593910968
3.703119820732679,3.0986637603560223,3.793779243554501,1.7152953843348089,7.858142659035076,0.0320672400206255
3.8492129894471407,2.296632335257044,4.087648452617907,1.3676425903396154,4.371683004546213,0.0474831975917009
4.51660667961494,1.4442787173522906,3.015202798418084,1.719736296930953,7.459136174705187,0.1072647243241455
3.923806582996475,2.9492448935970934,3.311223699207242,1.0440770534477002,3.5154507802027912,0.0454821478829824
3.364086228731766,1.071401761266242,1.4904799284129155,1.5835425706858168,7.371255277998036,0.2135075581629233
2.428984880153586,3.0355962190396357,3.776054435781474,1.7029027328977775,8.607621264853627,0.0210217984580138
4.097937541919041,4.544858077378451,1.6768856818425246,1.571518585619584,4.778399229120918,0.0637575064840442
3.934887109900543,3.974761861609272,1.2706553591341034,1.7720780610168338,5.786761679823464,0.0893650695171944
3.3989526820560667,1.06602134365303,2.296049961217894,1.7090178386944537,9.275100659688244,0.1354676388388735
4.847369313625354,1.0887941534526613,4.106222442511516,1.0883726462530148,4.760447351675835,0.1118521280413645
2.960142773705433,2.7160551415529697,1.2520891004121912,1.182213685352397,8.286626187845828,0.0807938967430081
3.168274745338705,3.3027003180777235,4.50734079265616,1.1527315877703392,7.703928934483958,0.0199165904700754
2.4165868894049143,3.486079307320838,1.0366175159324906,1.806155744344631,3.085364749891079,0.1283517369855485
4.741365188718104,1.1247720186232844,2.653188357687476,1.0159694047532266,5.914951772281024,0.1526533318382676
2.755555992535392,3.5469722230511005,3.675630480838376,1.3946004647637862,7.948851100535093,0.0203981631634425
4.491687883158898,3.115369173493416,1.4225021848121775,1.9629616550132456,3.273024166030246,0.2015089959472322
3.629820819609172,2.3526187878686224,1.0933900334608682,1.6481688108266588,6.658467588711323,0.1492310919254824
3.879974730681921,2.393639777454375,3.4008345188900813,1.7190820548941277,7.47915709844405,0.049249208331908
1.6600335135196604,1.3527908840917786,2.908373533746236,1.5913224345736308,8.937100841649817,0.0408493334972804
4.924705653090835,4.933150625090305,1.5990767958831125,1.2062186397196368,6.750723950754875,0.0604873087721711
3.314264936772348,2.5471784403290703,2.0973955637705357,1.032751503128724,3.3435330812262865,0.0714306119679061
2.574363886753702,2.67675769482221,2.3200676598977017,1.388672933198238,5.739572985564022,0.0435161871869278
2.3871198416143664,2.689724238389564,4.910946092278637,1.9491015889379864,7.783385635220787,0.0191854687405799
3.8340035458706607,2.907325596261975,3.4819916053270945,1.892641149700594,6.485115090756251,0.0425590810308581
3.988744086024616,4.666160793173663,1.9741553024642025,1.3589886022728277,5.219162857769563,0.0465885542042939
4.422455679936225,4.61311526467871,3.8585363904907743,1.4356776761474084,5.3850456608196025,0.0269586727855618
3.0351335571460414,4.572930950742384,2.1318121484720547,1.4207789993752449,3.013407975987297,0.0468778501219106
2.476485559723294,4.07432174243622,3.869083246911867,1.9465224485936512,8.109426524922739,0.0164500520131099
3.5475109661940047,4.482258165493339,1.5804540260253035,1.4034140759339873,6.263952140911332,0.0513569508096328
2.111140372830603,4.532980465092033,3.2544984562946047,1.149446708089088,5.913697316746141,0.014135260733678
2.176747079049385,2.9777281683717884,3.608938938621929,1.429948887484938,9.767115337185553,0.0188834510601499
3.3444573350803424,2.429903647376077,3.0791533756083487,1.904460746893374,8.99372428818998,0.0451267304960705
1.0451173257820794,3.434966789689445,1.3402530340387695,1.8166533664089,8.594637967674963,0.0229072445183497
1.9515679682851104,3.287561062159366,4.890015175001549,1.0315808131026063,6.966203697415428,0.0113394717890749
1.94095742729366,2.2724261680512834,3.962872741390276,1.7397080435159271,3.439639620592562,0.0347046556415216
3.500546949942822,2.502660027228222,1.4466870055097485,1.699819200425687,4.070714557405451,0.1321015366012405
4.647688623253281,1.1270532201487289,1.6251048373227597,1.8462889763972956,3.3087337941709665,0.4568605859102181
3.308541012062746,1.531430616837218,4.682765881840076,1.91611812125293,9.13545178433325,0.0464579243938509
3.1275413774626144,3.3680425023126364,2.007133448648964,1.497477562057845,4.424156237073312,0.0556537971372
1.4388206260941248,1.0550694731617716,4.202775440411673,1.4887699396823226,6.575153693555294,0.0333792314660536
1.9022798156885237,1.6166525745842697,3.927731610973064,1.603693351488889,3.503971495047725,0.0439591640247117
1.5083795130237765,4.550090391428702,3.285253107372885,1.6855270196631345,5.205585182086736,0.0118749453613281
3.651489767192163,1.8400470808899896,3.84530226844054,1.3860208664269358,9.218404136173357,0.0483350995133629
1.55113640299301,2.0852894399110853,3.401788484087871,1.870637550376293,7.930289057544567,0.0227723497222676
1.5403923287404524,4.227692107620665,2.310536468223653,1.7140144642719757,3.363882146745864,0.0255856798077593
3.598547868342007,1.0034196263908308,1.9256215405515704,1.9027747615661008,9.34322275340811,0.1861064868571447
3.3889362813615054,3.1216399471256198,2.609050789984793,1.5914991495052742,5.344108644444252,0.0471552554283591
4.515345379545622,1.81759759581792,4.404136619602953,1.8056354763780869,3.833224254534035,0.0848607640149318
2.0685825480120794,2.780208257871519,2.159129368267284,1.696197953377809,7.020323028970726,0.0361589528671567
1.0193035851209156,2.2832635855599217,2.336512641566602,1.0799603550718877,4.791515574318469,0.0196284714267153
3.6628514582463465,4.067615975078232,1.703759078459706,1.516144011115894,8.2866280381186,0.0514777365310923
2.1138229767727728,2.94066788748902,3.95510668085115,1.542557546637616,7.032969234992283,0.0185262865137017
2.997689724866365,1.9766491320990025,2.658570318490832,1.5950206661491588,5.099640780766659,0.0660537857702765
1.5791300277366105,4.607872114805007,4.542663718727503,1.1951423389090818,7.686644099881263,0.0071086742945117
2.4246503917807534,4.562700965171432,4.162721506914463,1.9475262766556385,3.826498300397091,0.0206881239932015
4.224038881178541,2.109108758851477,1.5698104054941386,1.690272461896647,6.056007029704157,0.1408318575014003
1.6244824856685334,2.8194573671761134,2.347923926337117,1.010998065013316,8.189674648708898,0.0222780860409307
4.377272040177351,4.371362537816234,2.1372866351616624,1.492346859915179,3.574269075293277,0.0640083780103181
3.698802784272942,4.390981777944258,2.4979843028045385,1.6146253049837282,9.73753538150246,0.0321689862650301
2.35090513107021,3.041185032327701,2.180956000552119,1.397639266418522,4.763978281580816,0.0399160367543319
4.731653413350823,1.6277018447366736,4.534966687090164,1.9062916982490796,4.843594666052515,0.0841149426154291
2.318820250359704,3.1657756459196795,2.3561220767970488,1.8957656440678408,9.69873482754708,0.0307492474727894
2.7140990306303965,4.312772362464932,2.119717507502248,1.52919940296957,8.57846689768029,0.0287506052840365
1.1883440497708508,3.1933464978858472,4.728435082262416,1.5723437467063528,5.535904598891218,0.0087472577393729
3.749887486544232,3.5378197573636263,3.882974077046482,1.880114605227333,5.116515076342878,0.0343415727993282
2.7154066575714406,4.270134879801407,3.341609792249604,1.1469256146432536,5.606374056037383,0.0190383194458186
3.152077232770327,2.5198845019701217,2.699898584840712,1.531934641895241,6.877703493809468,0.0474342646258112
4.448048733878002,4.148435983517104,4.042368041334404,1.6797338862470048,6.664722641654651,0.0282200205681681
3.319376120221389,3.617307169327552,2.252897731485892,1.670380510518943,5.90717050653183,0.045192077152524
1.0471590757238785,1.1666975966759925,3.892940177249569,1.640743333095574,9.780412357083025,0.0220453594109311
3.419453799816793,4.837915658374075,2.004844752462924,1.4621102335921452,8.52539613793014,0.0338622348553658
4.4430121589805385,3.934692034910473,1.25203888114501,1.2671446813999905,5.409681337514462,0.0937226153269406
4.0172068464244255,3.4335360479507733,2.04095064617517,1.7039891975089232,4.436408861866999,0.0740669358055673
3.2594659394436785,4.476633228318644,2.00381994815542,1.332945402669042,4.839313727607866,0.0399073249067541
1.0273846949183183,1.3315946320034135,3.3659209389984355,1.557323752713163,3.4610934063891747,0.0331624189327463
2.932302796217589,4.470735238549343,3.205664186580169,1.4344601492807452,9.704851630157687,0.0191057814958702
1.9033278035577568,2.020786721270545,3.841242835735746,1.6837226948234707,9.470925717037176,0.0237313485459556
2.597476028769966,4.87070895377469,1.924525247255307,1.003713474385472,4.692416210368957,0.0280510266414984
3.793078138362071,2.2083968219393797,4.462181183476599,1.506762697415324,6.594049213865596,0.0397030250408491
2.944678680642572,3.1279939803602703,1.960327014675964,1.1362575675452131,5.213055723394028,0.0488659978959551
4.262601019642173,3.446373202979756,4.119816077227333,1.0271980961425673,3.1173444732041258,0.0356313913598721
1.3389017997810444,1.2635531188464797,1.795124083529232,1.4457655116334032,5.087906780960333,0.0656195492042663
3.648046770963539,3.962299206297287,2.6482693606964998,1.733111235200342,4.647476496264904,0.0441178490932776
2.9803258724400803,2.948476439315745,1.719892943250874,1.2826347283171184,9.9852678280007,0.0536616295166619
3.892988662461352,4.61530348376209,2.109048690127694,1.86181897586329,9.89442426009247,0.0392031087079357
1.2765919994506445,4.23677439604608,1.1650084753366232,1.0255456138805623,7.039640824560037,0.0240911777836227
3.7310351786057314,2.94368992875477,4.68998576809661,1.98649544610817,8.31841436041153,0.0282527741721384
4.329685536215916,1.7308726563086658,4.502304094925446,1.9020765359257732,4.528352409619664,0.076233598823532
4.365518711295621,4.316588882125771,4.185500004126643,1.7710958814973217,6.548549039718518,0.0263564310715738
2.612449664983062,3.5639395871619666,1.891270474187204,1.629715012640805,4.4792127662591,0.0484827744523901
2.780875145650388,4.888997634010346,3.5149240035588125,1.6257495857289128,5.469247535610218,0.0183246963103549
3.0337950793174357,3.63773413301937,1.0446424362382984,1.057076911228163,3.084091714226466,0.0966602966470471
2.1443128940149374,4.4557863357613,1.8598812768206816,1.5591874335937037,4.196417597252157,0.0327641856712249
3.465416617897761,2.110420957012284,1.0802953541128084,1.4431298551945253,6.274852359142509,0.1570852900493587
4.7039269116291225,4.738857216107474,2.390763651427444,1.737516864576519,8.427940636100963,0.0416205940386348
4.443100021355134,4.517080232120965,3.5137286264053573,1.6754354001615188,8.297320294968232,0.027912994653825
3.8963428188062488,1.5489007131096333,1.9380865091440251,1.9385596666184264,7.918271785898724,0.1367730989262501
2.284499859990144,1.224774911831981,2.4707762001131868,1.2937151441281158,5.453772949256754,0.078757018892658
4.523449922670587,3.4104481846441725,3.796019687192919,1.3370594715015147,7.896746384721006,0.0334722641219226
4.384766468236341,3.923015330160309,3.6706593837513535,1.1960496340229914,7.192882729982116,0.0290638758937257
2.504980341479771,4.808676785687217,2.7958057246057297,1.3002188482558092,3.458275126866654,0.0237606685423984
1.9229625279067788,2.995598502225799,3.068821097538404,1.949417272275709,7.387722614561465,0.022612718378128
4.841118999003811,1.210554241654358,3.4502773568864957,1.3772989856417872,9.860809535961318,0.1072098277828579
2.565744317449405,3.005746974968937,2.9345513176312443,1.4892752428405365,4.558805733715143,0.0343786262440189
4.26102732523267,1.7875429483345835,4.650067421320808,1.5378908238037985,5.587106789941047,0.0562865658175691
3.41595304893764,4.953265309695865,2.2414337537936646,1.652549086172182,8.128601856019136,0.0307319419172839
3.465148710507058,2.3749415810898387,3.176604203896919,1.2659794367953034,4.478483156082279,0.0509545865362628
4.346406480676855,3.373898599280985,1.2121501072291534,1.1687984010752426,7.112834632377334,0.1012029819543123
1.617165398235206,2.559770833915988,1.4585385769068564,1.7430157178833103,5.891829438166399,0.0489498989978458
2.5666112672019032,4.259614778714285,1.746244522163722,1.001872288666395,8.936535483895458,0.0309254151045525
4.789116226689751,4.972011248963384,2.521991146529055,1.867853798031108,8.101158729029038,0.0395001387752119
1.8265828881429165,3.960934589874163,2.792113611543801,1.1159821531142513,3.8582732813300815,0.0184917575694516
1.9700786545365452,4.786622922092596,2.963336221366276,1.0895278058896345,5.917427599449765,0.0135468481064779
1.6049703277830116,4.327045528331078,4.443617835208628,1.0494187588625783,7.93124165620405,0.0076553785035711
4.686030571093411,3.3330515181911786,1.621219387546866,1.89145434177618,7.100922972467953,0.0940660294613871
3.715157656966076,2.040151476905556,1.5914535329773467,1.537962587450007,6.020904169431418,0.1222952651194962
2.5934354733511964,4.845494664105169,3.1421648299457403,1.4372677237878708,7.594810867987011,0.0167189115279022
2.965077587390944,4.028376517689171,4.050029113613474,1.977242465807529,4.767585840915428,0.0247103483798668
1.8472744390593652,2.500227028008693,3.887700466272961,1.8784112005194848,4.171580924084523,0.0275114694807281
1.5935601831655273,4.142624001414643,2.606717533523496,1.1195209661183252,8.09289979759663,0.0136285615477702
2.135063846037434,4.415405856464599,4.378847812826961,1.5895085799992177,6.519915841418234,0.0116206311694858
1.0167635531706716,4.8496665077902605,1.221069978637197,1.703356839191922,5.46741629041723,0.0198464733634087
2.1385229380913744,2.466268680147813,4.0263894496379455,1.7195256165954684,5.580728135115956,0.0247694388261958
3.20623545371854,1.2370987576337953,3.213819022870088,1.4112069913852243,5.807282047285113,0.0847749575341077
2.638891568864665,3.498436440235652,3.6652347507596414,1.7625302147729789,7.570184709317452,0.0213472335997453
3.3398005527216683,1.601147162306452,4.708031583524662,1.1755831980606404,9.190459421974422,0.0404278320363394
1.4683375306998032,1.312847976594492,4.951825173048952,1.360991537221928,6.470237035408035,0.0227614389069299
2.01069026866626,4.67247033629967,1.6127514518549235,1.04123237966161,7.689500355768423,0.0245590137594156
1.4397684703301614,1.50324158212719,3.8187996261957657,1.0369784202899337,3.1104215385786587,0.0299401703928047
2.409945191016873,2.4456496265212566,1.407613154256492,1.046640379912902,3.061052186666028,0.0846529743539074
3.830444007068888,1.5243440430665425,4.566293110275269,1.4634340207035146,6.195210024387995,0.0573355954847259
4.6943749971638535,4.121789251208262,4.090664385186733,1.288388715302434,6.325470743659137,0.0278228818202122
4.3851015175007575,4.176356862760315,4.499843147460902,1.5009631829350216,5.699558593538125,0.0252064686700825
3.127696185078191,4.41700439601576,3.8600249969519913,1.4101254156187562,9.958204627814371,0.0170062772884911
1.8538790944791108,4.455550292114387,2.99593267544118,1.9240859628319065,4.885830790159234,0.0182317739152311
2.3182261625163654,2.5064703714580903,3.1491672192525133,1.6870180016573508,9.41377720506945,0.0284743736047988
1.7340958992715363,2.1730577211974835,4.137859816150453,1.9062781558437327,5.650204169165625,0.0231607754007332
1.5778397216330835,3.881822834690568,3.5827868415121378,1.5540669318355145,7.004428582248703,0.0116022904009443
2.637946312326558,1.102284691474201,1.57001664540758,1.7355584541554716,7.815090239522111,0.1559272140279704
3.5281916232160646,2.9864694681818977,1.0187244890388918,1.7727985351268003,7.621450992499117,0.1202567108555611
2.731350341154396,4.559163725426375,1.1218426755954405,1.4372898839669477,6.3932935720721975,0.054820554757134
4.120982827492778,4.02812980811187,1.9754922480907569,1.6584893539105712,5.57559183075035,0.0586594778931619
4.911345674710913,2.280960761843349,3.513394466657676,1.698754781121902,4.929751115141414,0.0744105371081387
4.394723255180441,2.1384953225944034,1.2894009152816688,1.4502196587728085,6.347375296744432,0.1643900999798468
2.9202523744245625,4.89598940954388,4.2946156575359655,1.0903255659733793,6.356004706683697,0.0133406062695932
2.2995829923022315,1.7355143799358408,2.1715314915828494,1.8188858885741344,4.250625776284698,0.0848751644061387
3.087758841267541,1.654178983187824,1.854745332886212,1.2697834996179929,3.850360940142942,0.1194954229985982
3.583787757396492,4.901270030706163,1.1100818175753235,1.2181606509609166,6.52832146179745,0.0644410571237712
1.4455528304824,3.8433651543774183,3.027929112263349,1.6999497785129076,9.83232605858019,0.0119510361396911
3.914975319771071,3.2967536698884725,2.8844167865752928,1.516324929073486,6.958933320329688,0.0418899884021208
4.355462368101376,1.6768181329692728,4.911671535332888,1.3339301839301598,4.058565812250999,0.0626863936226778
3.413204213453426,2.1632397783698423,1.0307241021786742,1.0505132365230274,4.395403517089044,0.1600745140097624
1.29783569470088,3.384584903451208,4.522559625756939,1.4395119724482313,6.474487514831468,0.0086761723100551
4.868362805798661,4.60015345756821,1.5682954417130688,1.3649927906374943,6.199227851607771,0.068862487597662
4.38006889098489,3.777086081183976,1.548375597194788,1.2709460759560125,5.524898130176687,0.0774050972341069
1.8760194401240828,2.9635186484982103,4.897388266305326,1.093435639567118,8.449242772027334,0.0118152448164787
1.2887989764658163,3.4646497894718684,1.890609659091228,1.130355863474562,6.210350985575156,0.0191411027331853
