n_0,m,x,T,g,kb,n
4.557740870366918,1.2796534254384473,3.760948384400348,4.766870519653628,4.879205005826789,4.024839517941075,1.34030370793711
2.642078706599493,4.566659743451156,2.831985802811807,4.340496018642373,4.2976558622315775,2.4013105571618016,0.0127660184002313
3.24337281594827,3.8858560156728905,3.101791412763919,1.6623240255102525,3.203762785874757,3.646859802450888,0.0055543547508954
4.9044260179487935,3.8098389841587057,3.5283610825476126,3.055654619657806,4.618987524739652,2.375877079531039,0.0009467620746571
4.720976114325776,3.1651981265729603,2.394020870782622,3.602846360278087,3.9338224454395623,3.997928075446775,0.596025277223998
3.455599573918379,2.2694683297877942,4.751235665596713,3.2128566690592653,3.5632064710125984,2.8700190618157726,0.0535716165559232
2.9447033679208987,1.6450220639682351,2.879711426092069,4.266555028900033,4.692046365486107,4.485856247823572,0.9218854275176004
3.681557145953528,4.7332074361150624,2.631316635862045,2.0146619784912625,1.731277930511998,3.5884488941180988,0.1865220827726343
1.75309717542686,2.3926281907951883,3.5885551633564976,1.793153954081962,4.451701769906198,4.492291058507385,0.0152434181204483
3.638538778756347,1.12699879616558,1.773694216386545,2.6996138896509274,4.372133390845539,1.2378698753162016,0.2661480783988493
4.448342817796086,2.912169269288817,3.176791379765105,4.8750922464329705,3.828154848895071,4.086285794254327,0.7518114468535705
4.104976501562419,4.775245383941673,4.25169101853974,2.152221644148581,2.1705886973136184,4.255630016028338,0.0333953161533337
3.8994108801850618,1.47673016832045,1.3289661894935645,2.8586765178067437,4.842798935225797,3.023698456626918,1.2986082329762298
1.6235826658057548,1.1094150191495755,4.035990788987253,4.739632355953656,4.107897828593023,1.75287475394763,0.1774054884796809
2.1791326077181834,3.1111126604136805,4.52140610971283,2.6989284367057187,1.215906478153903,4.048807113063962,0.4555375325487275
4.969541779245258,4.78478272520424,3.4478792990185703,4.709046682944031,4.089125303593167,2.904506871065131,0.0358340546193902
3.123437190168276,1.4919134390830129,4.389196664611503,1.937666969932705,1.243521858209141,3.4256882096129337,0.9159318928847714
1.7023388162119537,3.3494689314625794,1.2729609322615647,2.587536620108011,3.394518640901599,4.561631697271315,0.49947372389298
2.125170180961093,1.3072833343823054,1.1163339772006466,4.871795475320852,1.442143381589112,2.857609295747209,1.8270026597004632
3.390178883853776,4.293000711259134,1.883662089560944,4.633432554820582,4.548823080749589,1.115457606489421,0.0027496457307891
4.642884599107401,2.2563220344692567,2.2148688125224445,1.7266176870948664,2.757740142284771,1.2297162236219443,0.0070444814441074
1.9222442681671292,4.9507854170204695,4.066176686102118,1.0205776301567937,3.160575130092276,1.3810197975828902,4.774189342092165e-20
2.465563385780741,1.443684075796094,3.0263384073655164,4.427496599562481,1.3674760234490324,4.672106020208556,1.847055770192824
3.0865953701030486,2.229315086514311,1.439866435386021,4.026953052103348,2.350725762598352,1.0669192268717196,0.5330254381745376
1.0044830648563703,4.137060722975402,4.02674730926711,1.689147285922335,4.63063166058226,4.939622131294746,9.698856140775197e-05
1.3834440117835562,4.743104187721519,3.769893587686257,4.25359552547958,1.749233636109198,4.2056641688615,0.2407837273741212
4.597157654921697,1.2609379824422775,4.622096385153407,2.4539157938042,4.021119612113491,1.1252309704313057,0.0009471677384492
2.7012928550820297,2.6850922433451045,1.0069689824536785,2.4699047597176653,2.296110864125569,1.4120686260825437,0.455518349603179
4.813222563378743,3.5558244333744184,2.617682533835912,4.04511343893959,2.6277765499784334,4.4620190236986765,1.2413861385834124
3.990297481707381,2.226032077009018,2.133975973798876,4.042730494469969,4.892426249367288,1.8291625849369175,0.1722265957270468
4.802391454032159,4.035824329642773,3.1683517949827213,3.316358702929363,1.2999599545619005,4.731847223935574,1.66504469171191
1.6569115152435865,2.965458784051577,1.349334808791729,2.772133558259496,4.172284877419859,3.018938422231848,0.2253892324463102
1.0893076336069174,4.127890297112014,3.756465608739184,2.874628948524656,4.15430578314424,2.416421612224508,0.0001022463814456
1.5486527425415098,2.4075570392164463,4.573460295962078,1.0753555166237,1.674339712800493,4.041489632215272,0.022267586009634
2.373488422400747,2.4108030423403197,4.445777259258076,1.253290167680316,3.1568720251155726,4.395515278771777,0.0051048158795889
1.7853108277191914,3.788628808165044,1.1592266520640595,1.44582482417482,3.792911562574192,1.938408406888918,0.0046812980435627
4.251858781863865,2.2728266835171995,1.9247969075524496,2.2013320786365207,1.2054009933414584,2.6873524944263,1.743607691233102
1.8045194812750367,3.294380833780146,4.601352023223548,1.384979161802109,4.127450731952443,1.0421124751476456,2.6912010460078868e-19
1.1372490188249196,1.587185124799038,2.0721559720646385,1.6937852147667445,1.389302907901143,1.1923072979250962,0.1183688720468903
4.657877904418839,1.65417177191864,1.8432831697138048,3.409933473893759,3.4855651776805336,4.27144173654713,2.245417921373136
1.5394324527824823,3.1552534637149448,3.488536825924514,4.564960413387565,3.5743481604663985,2.68050833510429,0.0617984590305073
2.257571547805932,4.879045138677689,3.240398571147084,4.889631265370544,3.44643290315177,2.328679305365948,0.0188526853854707
2.693585031280038,1.8806365691233595,2.102760940374503,1.0105918459674783,3.2483536647940787,1.2635094094054349,0.0001151514766861
4.28874209843266,1.4236052131073182,3.3518426639031653,4.057052688752325,3.18993496602378,3.375020408677261,1.411063576138187
3.7480695386439473,3.921858555592188,3.90472713398334,1.8760778880543127,1.1707836863358554,1.991589637102292,0.030890923864269
2.4029777459256905,4.786247887160075,1.5982327732388235,4.619482331081642,1.5272119498438923,4.57214769746644,1.382075902365156
4.205464943833777,1.816229327224907,3.590491666200771,3.1391468302370837,3.4463228119844067,1.5471408847999215,0.0411292085647218
4.971032453856774,4.074836489776425,1.041264367539548,2.4058104338950423,1.005722761829026,3.612524950107543,3.04235654070933
4.543211715866575,2.427162908647173,2.4617727771744264,4.924828035520701,3.332142668887939,1.052714450413775,0.0976175209515127
4.063657354059104,2.56732973797853,4.347128386540266,1.5312321442256422,4.06200237829385,1.3862333543002596,2.155497621211454e-09
3.942667891126526,4.007417947905896,1.089520609014382,4.422959598084686,4.485411471743969,3.0114392884764896,0.9062192678396042
3.9965907627095096,2.3169851186819432,1.0198459184888402,4.685677482539189,3.4306612571321486,3.003653854445526,2.246680460374333
2.5754023167339706,4.866544661583488,2.406084211623745,3.550609534404777,3.136043824552718,4.156070491080933,0.2138590650728425
4.199893829122567,2.4698985147669097,3.0489445439386174,4.387088679963066,4.473451470457736,2.690602749815066,0.241983861290103
4.069276725767336,3.970968678227365,2.7938121431077856,1.4053940418523192,4.259635179769767,4.414554561264241,0.002002249213246
4.932180291908693,1.850944968727719,2.7646859404149278,3.713858791615236,3.495986716252252,4.424376741291065,1.6603402381494996
3.65457544859728,2.6828269667820708,3.801317390060897,1.324847427908678,2.545760164653603,2.23475511151999,0.0005682279621053
1.523379444952626,3.2491086697514797,3.894603995809486,2.6558396689223502,1.925119868302916,2.42438391921474,0.0346496669792921
3.42338651176047,2.7560005102326306,2.748557308090842,4.110232733501388,1.693897426536767,4.789064020958479,1.7838439438449825
1.9212041620476732,1.579675336580097,2.535162788168336,4.337483057739599,2.496310479257238,3.37708725897202,0.9709003563140708
4.810392318523643,1.8599614288265076,4.617978853619838,3.56682929417889,3.7579936329679766,2.447037591820514,0.1191455916342266
4.349361961042392,1.5805875944961838,2.916982001008902,2.5758231610786817,1.210447420276345,4.502431252766302,2.6880570289467327
1.5864926221864448,3.845549217149316,3.924426596803141,4.46964234338642,2.535547094551809,3.828140373440319,0.1695081079048707
3.321131931483725,1.0758955100047936,4.802027120750882,2.1562574909358507,4.782707701272557,2.3659177208931395,0.0261659981837997
4.544266562341329,2.3752837682300627,2.0740326749231346,1.492452769364573,4.835363605216848,2.2425883435014446,0.0036855021286891
3.109505580539424,2.84965641276145,1.0014933091023366,1.8906733545441925,3.218878875621568,2.0416707241466936,0.2878401235206538
3.1387076113822,4.618492752839176,3.880214664233782,2.7136959743262894,4.236036376781049,1.6598297368196566,1.5043685989114436e-07
3.6410238497361886,3.1174441189250515,2.2631431239709725,4.906634455805291,2.114004167492945,3.001729749004648,1.322614613498814
4.328434508102994,3.9837309406460526,2.2859043282178675,2.776486254208765,2.4372001961878627,1.7518435655475653,0.0451496674639269
3.498314350416839,3.397116354204196,2.951057922469967,1.0255585749497418,2.8225769445136337,4.190489664909773,0.0048343674632825
3.03990785945951,2.999849934802594,4.782108708259206,2.7909097799705678,4.222300615795563,1.955883844257515,4.610909477405422e-05
1.8583439614368336,3.7585316179442714,1.8435586800185888,4.559648643810013,3.7335386052377415,3.6981575532225497,0.4007153938834285
3.7352034362089066,4.246286494761194,1.3485328297256751,1.80866337174229,2.5426279948705752,3.233448549210294,0.3098088395406527
3.5938866615468497,2.913971108516513,4.983666177298846,4.372178675611758,3.31241714609301,3.555542230908239,0.162812064239376
3.6366317805317774,4.444213233727234,3.3348579851673548,4.629243859381815,3.803950462897451,2.720321035231989,0.0413436414009296
1.590868168736602,3.967483617199343,2.61462118912049,3.516115040860168,2.2902740244241997,3.584310967067177,0.2415072524437845
1.24708047258058,2.532014232264716,4.215327338790599,4.500989227804498,3.452485694718125,1.5849550232780696,0.007121760763454
4.409764037305045,4.552058604044257,3.1089346148220374,2.7948996098369805,3.526609898295072,3.062624983898207,0.0129478337413073
1.7443032402909069,1.1811477833955035,2.7379931235768358,3.0044262049091586,1.4567347868403306,3.3720623074716425,1.0956498888891022
4.749370359064642,4.576724311990705,4.838827184890833,2.0185967458293645,1.845170319900037,1.9662177162754304,0.0001604461563932
4.581461821276774,1.369778001277437,2.570016780629596,4.758086666525619,4.467971819732482,4.654373203047454,2.251916360720429
2.127237003547519,3.731249390673183,4.882933455401638,4.515327812467056,1.5325625054513132,2.653894453956265,0.2069439916585442
2.288037675196584,4.24384475287108,2.6646604903092355,3.650549767426429,3.112605487759301,3.930399054757412,0.1968148670095446
1.917766425222787,4.791204463776706,3.637594749058907,3.2051150641728183,4.19622676977372,3.315866258974767,0.0019689649358846
1.5927933735549828,1.0581557175739742,4.9493477267159065,1.9288504881262791,3.219716579468216,2.988323073454473,0.0854403812124746
2.166019180547783,4.182757932812922,3.40584280491506,1.9059948255064243,3.481750525754589,1.797055636939178,1.1132629495578838e-06
3.633826133152688,4.847171648839961,2.299768985739599,4.149818559481993,2.208691743997875,3.162383737040476,0.5566332500866958
2.2816751498012517,1.2690610408701095,2.812548886081731,2.7004374398731144,2.8577255714100778,1.2990102937506598,0.1245764543685515
3.553715048561984,3.8684985092091,3.3513081422255646,3.959150830180439,3.913897565527233,1.7660956633423504,0.0025064519776117
2.354807946630129,1.9496133384077663,4.236629775315086,4.782713584308666,1.4038898689458943,3.574688575390285,1.195075919695774
4.508120974748746,2.289960458814297,3.203579106111365,2.137970663896852,4.651799740251503,3.536046482303971,0.0493828211796625
4.416291118862505,3.2385894975693867,4.842261071799696,2.7991517600708096,3.663970454927554,2.897109903900715,0.0036974780168903
2.5122707659092427,3.3819429346747327,2.332379209644937,3.314524785240925,1.9668848654215512,1.5237205506974996,0.1163923237955565
3.860520967298609,4.900400179864537,1.8617581907463008,2.026487957266526,2.876752810105673,3.3165182590799134,0.0777476501243417
1.436245667602774,2.9790173126360293,4.598979018983551,4.892742979141653,2.9350116470697403,1.867511394819373,0.0176197127322424
2.7405363759868155,2.706025367429508,2.867861164275069,2.98225122896696,1.8933161997688712,1.4834908801022704,0.0989676520316933
4.419459656677288,1.9259727980134775,4.8357790968198735,1.0611300790556126,3.3239904230827944,4.412558093946542,0.0059417832863252
3.1954060217805744,2.313100397550284,1.162899505540723,1.730199419771314,4.859984561180618,3.4407943587362864,0.3555083030172158
1.3822875825027734,2.078980065707346,2.979916723889237,4.406166046385201,4.156527500100183,1.3209904585886276,0.0165667684126469
1.0619263270280448,1.3876814944538882,4.258138549968471,2.9337118096169505,2.1628113841711705,2.7467375816853683,0.2174295250746119
3.7760971918551065,4.4596597319952735,3.0526899145480484,3.2337759774663035,3.79811391864828,3.764590223684861,0.0540025155221323
2.0508939784575646,4.258109658172758,2.010937356120047,2.866263875332899,4.983278815091632,4.106303817891954,0.0546292453216794
4.37700039823547,2.4812326653287653,2.173311916203801,1.6610079865314402,3.4388168507926844,4.780838183114939,0.4236576277254097
2.697056884026709,2.634115263322357,1.240369447363666,4.79447316682047,1.6600952285461823,2.397371665101483,1.682480474970682
2.070242273946697,2.5675434743868064,2.1720481108242797,3.870716470598112,1.976801164645896,3.1268411433052203,0.8326038255063395
4.155442504553136,3.2576141206522373,2.617849766152509,1.6060862898728216,1.69038558421234,2.682744317787592,0.146424925577331
2.20990787588321,4.328506932297083,2.900980578344893,2.6252289280156846,2.3462443183364914,2.1513421170746363,0.0119915532161142
2.99001937415376,2.754191656113752,1.8830131707803892,2.625196873838,2.240924153596808,4.165463835736405,1.0330184517526102
1.070721775871613,1.462342191035228,3.96819145580216,3.751815615439245,3.683076611302612,2.4747971964404387,0.1071541748857461
3.364555261889149,4.004024307930887,1.5813437775273478,1.7739186196206198,2.6446310931130967,3.706947944769348,0.2636400822234837
3.021450328372087,4.997754426747041,3.9405046383117175,2.010063881893913,2.548700962925799,4.483423113853963,0.0115174813023501
1.8463792961413412,1.4443565404276535,1.0122449447023425,4.743582320333245,3.3673518946935905,2.281441401857748,1.1715280823261256
1.5050450607993069,2.864021719360381,4.038776618038748,2.819096297619604,3.487048406314439,4.932602113576217,0.082757071807991
1.7495148549680857,2.5504103473863826,2.2948205989428123,3.851517748318364,3.050777404616087,2.0457726772599,0.1814515579398052
1.616070210188227,3.3711104699317858,2.0764586348437293,4.153139790678628,4.5087222217061,2.966326323741609,0.1246985582946636
2.6450810407558256,4.076634446083449,2.486427332413644,1.7129480319732528,2.500557450535442,2.5812147637424747,0.0085671126289231
3.12445006832933,2.9754940397846386,1.2893513224903264,4.831911648785878,1.6525687519602972,3.3455418045511065,2.110787559070263
1.457604951640875,4.588318010252612,4.648592779691564,4.889718375141884,4.106151682106217,3.0473953889631598,0.0040836294168017
3.915700198729246,3.64462982600296,4.005186834067272,1.170404191838895,3.011645173783628,4.347714181654505,0.0006930576981332
4.807326650599247,4.600527333084834,2.0718474803797733,4.756786444105119,3.978854190308281,1.6245836433845025,0.0355277115575454
4.341692172480233,1.769557983580882,3.40053290104146,1.1472401984475598,2.63260331111302,3.444478290299704,0.078820511137845
4.589850066515202,4.570702661765967,1.5093624893773998,1.353279621224544,2.289970940221861,4.752386851244546,0.3935298603592769
2.8340855349633087,1.523253511595258,1.5936120308263375,4.30275371602845,1.0075927682248746,3.950408272085141,2.454253026155881
2.701960491765026,1.410725965268897,1.2416203888674566,4.650376558518449,1.6307009464054572,1.5855860604929657,1.8341954291330216
4.370175089299355,3.756325330716513,1.3384054550047688,4.390481973982919,4.107178614531236,2.0694214504739388,0.4502955955449713
2.830723310366207,2.479609925576829,2.276197358980056,1.7736623451849065,2.114220171982834,1.1100215216567697,0.0066017271807083
3.4628446365463685,1.2797036887389948,3.93289927419914,2.3964663458973483,2.920754935261291,1.7533907292993898,0.1047380967927029
3.0614753120681395,1.4460997220823746,4.178251975631932,1.7524833710661198,1.8818030057359223,2.9791620724115138,0.346834319824959
2.0012430326628774,4.19412245705582,4.019539133633231,1.0525736960604075,4.58637294943637,2.639288591834918,1.6365692047051476e-12
3.5342743268354013,3.243565925823703,2.1510158820201317,1.5774684778000174,1.5151442442039251,1.4216682006952186,0.0317080075881862
1.0475153819114036,2.183440957799556,2.0788302379668715,4.504750056050535,3.772711166976992,2.3193123789901,0.2033964338168567
4.988690593262145,4.240589918937825,1.0810537826580102,4.287979912126918,4.617963502374863,4.344208877891432,1.6011090048909653
3.805926339395069,1.042495955407056,4.129312287444344,1.969492354038916,4.951363268767194,4.469560889976004,0.3379722339896635
4.574598383090841,3.477327138837797,4.9698394214684445,2.06795828552887,1.4546192574311765,2.5748768152892887,0.0407403803243874
2.7411876171036966,4.195247501598765,4.663448333542167,2.7347160765933443,3.406865667739813,3.855093709087196,0.0049228280371768
3.1402859208990592,2.537622783382434,1.2111297473385645,1.9542342056128,3.300108286384732,2.69071347851483,0.4563244195664754
2.518203572873265,3.428273087714901,3.5780746275722004,3.822510622161023,1.0271142129816746,1.792913330004397,0.4005825897049427
3.872754127548753,4.197584246434816,1.5328152552511756,3.984806091061808,1.5916432253264143,3.285434750051375,1.7713378312877206
4.231572311330412,3.7900790986271393,2.0143261074351884,4.4174980400919415,3.111647475232601,4.87488318670496,1.4041619630945903
1.152404744770794,2.867146127427461,4.181724168965553,4.926689332704568,1.9283604622956148,3.717336971826729,0.3260918160254478
4.663154274372313,2.3658695282338207,3.085281552089424,3.4677418922581724,1.97687195527094,2.7362267919661654,1.0190960474888373
2.954635504485694,3.627672171493132,2.6717971390252973,2.4835542569097218,1.4407629390336243,3.5032580641557485,0.5935483413019723
1.062130341387022,2.011535538073733,2.8875071025637618,4.270078143930631,3.987691376429407,3.640114832834596,0.2393462816189197
2.2936760330300547,2.372998010413663,2.0771305079447,3.762990743602933,4.895005919544104,4.598241522630769,0.5687860742844404
3.722798501812419,1.3977490223735751,3.644469611792368,4.509158067294509,3.5844882368982365,1.0665251187583422,0.0835441147749261
4.565406753022755,1.1198886478095798,4.683292771324831,4.068320071237665,2.973698074205138,3.747755599478611,1.6414819198518895
4.63451755951746,1.9744653111691408,1.3138283099179846,2.0377684776577354,2.0309390363254787,4.045212050402148,2.4458741502141144
2.721277348966945,1.3339013349060735,2.98805915082989,2.626242475463954,2.364002182230229,4.164741573221352,1.1498550371376046
3.148444137380363,4.57499079742442,3.6663718506879377,2.202622252463005,1.7480384237717024,3.9198104772369406,0.1054909416534383
4.471295017924259,2.324929622271397,4.40563132158656,4.466916346481908,1.7405320003748144,4.325488567215709,1.777104915533792
1.856242970996654,4.487138819360356,1.7309212589083844,4.066664799457922,2.314817864845746,4.060803620992949,0.624903440071676
3.014939649798387,4.032136539705326,4.664359908506286,1.3949799802050329,1.7171504310519454,4.356855380544237,0.0148450424751146
2.0968193033402,2.4322671792824457,4.39114674522736,3.275054623523622,3.468681238038404,2.9616445358053727,0.0460034004025508
2.569907618805017,4.60316220720537,1.832627902257592,2.5402231600413785,1.099812778036079,2.4619284863453337,0.5829350485726805
4.808712984358712,4.865272591847821,4.563735616865972,4.635362479700952,1.090103296671248,4.223114848023179,1.3965059113943188
1.0087278172976863,2.757903055453892,4.99241865001714,3.7878984591570473,4.064195336171882,1.9670889896605108,0.0005523383750027
1.4463329477587208,2.5981420411846887,2.7157876594037123,3.07133749477844,1.2715123966235722,3.222696016971406,0.5842684212141892
1.5727716841374102,3.060106172619109,2.6458642009216184,4.27671892033286,4.888955285315639,1.2797303871436196,0.0011366137913535
3.5770161920422474,1.0019540867041776,4.400552005465629,1.230604991651087,3.70769755401306,3.025118448899052,0.0442976906847089
3.670913517107547,2.749058441186705,3.9531031309645455,2.1093022686429466,4.522145777363617,1.8500530537174005,1.2460099933321486e-05
3.88852548140781,1.941559338386818,1.4008148075296027,1.1364443875939525,4.021929634905364,2.4563693459679654,0.0772655237316187
1.390019768208747,3.707478043656287,1.660640565434372,1.4423694194890984,1.6826336253121412,4.984918549840403,0.329064878607291
3.445192770502747,2.018548141772249,1.019177997509043,3.094122922914626,2.639123824968717,1.405026422488207,0.988152902140607
4.355440798701588,3.345638451201117,4.955019175338517,3.5942756922640773,4.16866096969156,3.7114417534042414,0.0245015956951975
4.083648203736916,3.1266366207513907,1.2882189596683125,3.3076915391045465,1.877640936287405,3.430713141451393,2.0970606472018343
3.312476922598268,2.324943732600073,4.47892433846838,4.31364198815978,2.5012983169233824,4.949818058358751,0.9780571262736446
3.5887372765702343,3.7952087159862513,3.7505067249464448,3.7750758051098376,1.5422484628049418,1.964474976387536,0.1859441118583991
2.5790011714476164,4.413937110559878,2.1447614053795925,1.8008809429554455,4.714713770889431,3.450173402909668,0.0019575296629363
2.275016595554806,4.188295075285032,2.1537390599904933,3.4146944260722067,3.632702975434491,1.6404938039963128,0.0065537655784015
3.2841104272499986,2.526596289125771,4.069956208039818,2.921465737003728,4.157113124363045,2.2009186834731005,0.0042568098439529
3.337656286615563,1.768802234486648,2.695665382042675,1.4713291668780482,1.7093209537237914,2.455858290653667,0.3498334371251621
2.9596542744685954,1.5441618343371584,1.1477452780579314,2.957747735364332,2.790579606113794,2.321625428264216,1.4402673724463897
4.295047491153923,3.916614478499753,2.073124573299652,4.599416759554918,4.058218325279612,4.925877085755674,1.003062496677644
3.6214677410672182,4.400635885479984,3.193842279523152,3.2464931188227126,4.12859780229629,1.423046189139971,1.2706939904967408e-05
2.6112983167482047,1.0524030911817577,4.713557442462643,4.56793496745709,2.562761654282609,3.439507499407348,1.162658107825612
1.4388691873316697,4.841117561248455,3.156854103737962,1.7601921861503675,3.9180736813171926,3.459398327195822,7.715207511398192e-05
3.732799015690581,4.596216407538894,2.4466261142571275,2.1510761760065016,2.977500688679023,3.836136200702663,0.0645412900308305
2.433131526952804,3.645195099766693,2.4968589710516733,1.480512117212573,1.0615720010562135,3.844054954993077,0.4455135157466433
3.717181441186096,2.316127405455834,2.4462670384553675,1.387518134534235,2.9871588334472907,3.5950621888270984,0.1249301347724039
2.424411743949578,1.0532082773450324,2.343899125680459,3.2378085749346828,1.9744792377070728,2.0212204053726763,1.1511791751023277
3.415441015088294,1.8701611236981872,3.638914797150139,1.7899684454811489,3.462952534138806,4.022204700507276,0.1293790034370772
3.2656951165803525,1.8642602942366968,1.8667110669746352,2.103816786835954,2.0830440154818826,2.323604527262283,0.7412423014622243
2.1656501352484003,2.871296038419342,1.254089120419978,4.957568121568031,4.938681286675889,2.2352261027594484,0.4351333728057422
4.75403194440325,1.0385385217480514,4.507454921194414,1.3147208258323215,2.0121522016948608,1.7218262212731612,0.0741287474108896
4.28020410057784,1.176595074625128,4.815591043643496,4.434580000318708,4.128813234404545,4.2419842569473705,1.2341738932867448
4.653283531640795,2.407904527099041,3.638342543597182,4.7568008930937165,2.097149139641441,3.025823276878995,1.298350005498322
4.03825129829694,4.899288723748265,4.248741302059588,2.836851970481372,2.2777348915750384,2.150413350657607,0.0017014418972732
4.023244834567051,1.2755567323521664,1.2696043554527403,1.2681212445846466,3.9333161982674096,1.4822362746374649,0.135778038570888
1.5757609790692682,1.282644862763175,2.0734844321960053,3.0919441307636224,1.6329707569908205,4.807108896116262,1.1765014689101756
2.389534474850365,4.112603486873908,4.850148291843487,4.261272468959799,2.4600719023487696,4.000668892894376,0.1343537698470927
2.2438046209584703,1.7293208104046038,4.976373363097048,1.7861176354025203,2.90862610844582,2.1530047594084527,0.0033428433353445
1.0568382549871391,3.635460207423433,2.231446134859458,1.1883708506896618,1.418415097116431,4.399633881576444,0.1170073480026125
1.7459442625978756,2.274679850709889,1.167089004188044,4.162344885467633,3.496515452248052,4.888035370535656,1.1063451120769148
1.8811857839603645,3.7403403440839873,2.7038669381666764,4.800998675143889,1.9750177307815704,3.308279224120718,0.5349018011444024
1.8473088921301688,3.5037936960292293,1.517349443657543,1.5571934894167487,4.256200581861285,2.134082095275992,0.0020387587252548
2.024480291004835,3.6370774544421978,1.85564242716613,1.6539346686065777,4.261181783760664,1.1108438057573595,3.222383664440023e-07
3.6309457453742895,4.50626742228591,1.5590583046191364,3.693205382632729,4.897513755263299,4.22930834136234,0.4011808754336486
3.184385374063453,2.2885679944295405,1.972948401943778,1.2450183525171497,1.4393450437830555,2.8872523158990537,0.5222125792578061
3.1184987089538594,1.886998914744297,4.671703139805707,4.234302362566154,4.633187500295137,4.370263674638421,0.3430682811309373
3.9540727165011904,1.5255881413320955,3.87229458725672,3.1544700341355707,3.2541697322324867,2.152585312025327,0.2330786454929899
3.542153294757926,3.772884232402325,1.0541057685333717,4.678902456281378,2.3808391422854003,2.5961812440908734,1.6245780026054666
3.057353411416574,2.0538709694102426,4.220324313405305,2.2607615762346382,1.503959774029382,2.961561544005124,0.4362621774747368
4.992151634200768,1.418651997826568,3.0428313636940545,1.9719794505913728,2.1973712413325046,1.845459330323075,0.3683990366260606
3.12689296295508,1.2270657286583226,2.3292988373637598,1.5907718413889644,3.5321079359036798,3.490497597049169,0.5075709608953994
4.681580558779304,4.961423519510209,4.690635552402169,4.336808880336903,2.2318877592939046,3.171841883001041,0.107277733248639
1.878045426181497,3.2972874157034395,1.2793509989201972,4.67516157344333,4.814228859363483,2.0624238229867875,0.2285582755481928
1.036535933789339,3.752013066664415,1.888584902928064,3.460065066905325,3.1136283976511923,1.2286442084256115,0.0057762842298215
2.819961585621798,2.953399101752505,3.843347688652059,3.9207957935809454,1.2890754867763277,2.4519133937171853,0.6154919727645147
1.1679360779900745,1.8439138571243463,4.296471197284726,4.040182954125372,1.0656687011765331,1.5336162582570387,0.2989956812416632
2.509047937412741,4.719208370356316,3.277898121620203,4.527731447244127,3.2179833912752693,4.01221972581299,0.1619769072219023
2.938784028435559,1.4444497302636967,2.507672201969412,1.2383291888243035,1.5283326738498366,2.9500825004477176,0.6457249986327451
4.856114305960439,4.088969289219692,1.4507140255060582,4.594635503757171,4.82901449667091,3.569668427578076,0.8468022420220119
4.351219158979891,4.00530771558599,2.5117141384356,3.1317133039590623,4.152001306126487,1.9696232902521549,0.0049853341014886
3.0719003530677145,1.7071774429677538,3.2292741036564694,4.511613493230132,2.018672667527144,2.5954847861273533,1.187573807454929
2.6152663431185554,3.9336893096764207,3.3622530307113987,3.9026471571648216,4.681681882824696,4.784676223780039,0.0949239006497945
1.754668265833471,4.448538836503562,1.9058111991535287,1.4200281731980668,3.826270403717196,2.0079721615555792,2.0106414502344937e-05
2.598607553849075,4.554994071859476,3.980817303352556,3.330117368200371,4.106974901128726,3.199700088736789,0.0023959003055156
4.766878092798839,2.268859675627702,4.785957488854406,2.5537602553439327,2.473799309373524,3.688346649371584,0.2752228415477217
4.522924274312032,1.0987154388459657,1.296929427641664,1.457512046225474,1.191941270321799,2.7629153441635537,2.966514708812008
1.5724543080521638,4.945099533951898,3.918820004722,1.4442657513097137,2.6921657888541874,3.659186370768337,8.114628798057084e-05
1.4304122004667803,2.663138459069843,2.0889691191967854,1.8541740161327025,4.49260931364163,3.157276403499588,0.0200128027613449
3.3734579535457727,2.2152533499460207,4.196859625591063,1.2910018187064218,1.171077387928288,4.351312338573699,0.4856791952062547
1.0092769107102724,4.5466800715787,3.769092384562511,3.797134695022821,2.5346393554300835,1.7531712228340828,0.0014802222538416
3.9309862300021248,2.2195939917187566,3.324787508267638,1.7264154146173492,2.330654171033032,2.859653910865728,0.1206410186199826
3.726173677202324,1.373989615793711,3.604024195404601,2.34728840245918,2.341298120405716,2.082366044525068,0.3476491113219442
1.7005722340974376,2.127795073650243,4.056692894800131,4.475415445261568,2.219517485218218,4.967452547585372,0.7183421740467613
2.2066003587486533,3.043367289532991,3.9744068242144097,1.0614348281786006,3.2596889600842105,1.2641493099957066,3.8230317290944273e-13
1.4180344789539885,3.1817465020061158,1.9157517354826448,3.50734586526042,3.650730904237261,3.180277550978972,0.1928737283429265
2.1279693026082023,3.850823663673499,3.2853436902248263,1.7266258827991543,4.397426364328285,1.5025449128453947,1.0349565733614316e-09
1.7867788391741808,1.705785712363523,3.9190453667503817,1.7139185191887805,1.0589427704442729,1.6797403680317018,0.1528178648566842
3.8137087147783215,3.204607429620234,2.0557878806211463,1.9943108162973608,3.0346508702018204,2.017765184858305,0.0265270526037744
2.3212963995023976,2.499806953321947,1.6003664448823631,2.8847640170088087,1.8277787349217616,1.53866310664419,0.4469710681967843
4.982905654812736,4.462399265736412,4.515374444105213,1.991920552573883,4.597515579479523,3.8789556477185374,3.09413217284692e-05
1.830889776578492,1.6040969329126638,4.014165598217451,2.751445184183282,3.9691076073011,4.859985312327055,0.2707736890430169
3.4526451151182296,2.3301496334188534,3.988250687723637,1.7030826043838827,1.3686842240730068,1.6347005622318185,0.035807767365675
