g_,h,Jz,mom,B,E_n
2.229833759347033,4.401868572872468,3.981097343452644,3.552536998781468,2.236124476278948,100.65901236822128
3.481258523145433,2.4851641175546453,3.3255183938813406,4.141664726616468,4.4123544938731385,534.8915785033531
2.633838935280365,1.934428786293164,1.1760084806401614,3.195266917706919,3.682814687809032,118.38966688178547
2.020988569943537,4.619010377593272,4.273394442024379,1.7779922813946554,1.9003572269272428,39.69473313691839
1.4667144022809144,3.895246413781814,1.9823244319133275,1.4701414340317758,1.4831859744878524,10.22633345516477
3.929296242555863,4.969159905717961,4.872395255299376,3.2631907391601795,3.93126255124233,310.54796639960256
2.23303975994698,2.1620457993571374,3.190447417711533,2.0279709531619066,4.526151156177239,190.04384561301092
1.4855575087346726,2.165531298853784,4.584393899641947,3.5633708819303136,2.232269397844201,157.17896709735032
1.7085656006876562,1.412924427397762,3.790518034423071,3.1762445796652954,3.538399269871968,323.6770699524972
1.537407267831013,4.298756326515496,3.715288429327056,3.057468224241723,4.553160788533758,116.22336475959553
3.250238643717695,1.791139624241052,3.209021759685309,2.767731038972812,2.141974042777309,216.9084275756049
2.6393656711389366,4.9827748328843535,3.8603106809175767,2.9592434746616303,4.464064883348972,169.7233617011045
3.766091090284141,4.868287617318071,1.5083915903318448,1.835154282428611,3.6127065415148873,48.608680201647786
4.137304587421965,1.882389026656102,4.132738463986396,1.3467484119818147,3.089727020103508,237.48297778225228
1.2270234953962054,3.2214805043608465,2.621083317067197,2.994434474826499,3.714529276719313,69.77127602644586
3.3567440234979693,3.41231621746596,4.4817475859710765,1.353354297686776,4.4305766701557925,166.09936742973213
2.3140663793779925,3.719425210055546,1.6470415512621122,1.782191097881778,1.467303439264373,16.83676350628068
1.823102792074728,3.0920938746174924,2.641810278384431,4.044254025604188,2.0081462606314373,79.48290780751755
3.4308888558025257,1.5955454219445526,4.64916990417533,2.414402039659404,2.887955412068982,437.9785447836363
4.1250596309646905,3.6576310211722727,2.99424851904032,1.8001802817732862,4.829312418773357,184.45878888429684
1.732369604737079,1.1291198854018258,1.995641640152511,2.627002004943088,2.9058554502217744,146.85790746391868
3.278274329717516,4.022193452735507,2.847281790904067,4.979734833285384,1.7574228360356412,127.60718851158788
2.741869377760257,1.9682550118430533,2.9325496667854787,2.1693198560040545,4.289638717489272,238.85533597216735
3.869408168784077,3.678275304660573,1.1139442625795175,1.993533931337664,1.3903939707333648,20.40822106786025
4.376788186919233,3.2591345065103816,4.543358257070825,4.504295136238468,4.725499299543403,815.9896296549584
1.2697539247998884,1.358670836256592,1.3232729612693297,3.9433060279747982,1.4598915843050269,44.73173105645665
2.2671321822968453,2.571522804529393,1.8376905133148105,4.408333201736531,2.139614315277541,96.01710589106844
3.753865805650055,3.079323530475146,3.070665128599272,1.862136652700935,3.652648330920469,159.97611941806144
4.18824070327134,1.2618857691104082,4.993351016183354,3.946213194445413,4.761170306278986,1956.4908277413797
1.086388665754796,1.3948726048457232,1.912371576904229,2.6461411349658643,1.4533054403369658,35.98924476855634
3.7691045767869222,3.8549660469723848,1.929550420570977,4.737644370568388,1.1235445646247388,63.09666289553464
2.4457317675093804,3.972671914925983,3.400252315251253,3.857281010855917,4.305630107255558,218.4414920946012
2.0503455079891686,4.308584830071462,4.0444262827203215,2.5462886990546085,2.0225407922458216,62.27792405461862
3.7305797098802542,1.9572339848009397,4.7785002630766655,1.0608121434656343,4.747176857965865,288.1900303643874
2.111130075324191,2.5050140053023577,4.33950415504008,4.147646725080154,3.8831036459733386,370.0884678020071
2.6437301581400554,3.314934732895284,2.63483049884055,3.0675167543729054,1.966782261733792,79.65589462714145
3.071455959458653,2.618741860296385,2.3513742665719377,2.650365012793604,2.576493030660864,118.32810060170353
3.2898512573457084,1.8908691133553388,4.271295002254052,3.060034862305869,3.738730222352914,534.2010457357895
4.437391308542437,3.417959449562669,1.115494764495765,2.889236382968102,4.2778624343256215,112.46518883261268
3.588044148332973,3.584079784119605,4.48733327426658,4.033519304751875,1.2452867704787105,141.7757056703514
1.2232214755813633,4.705246572829143,4.740386506006793,4.430922394600266,4.312556104671471,147.96031030891018
1.3591389413522248,1.367701531636834,4.827119892010326,4.72992430932271,2.231874829482167,318.1738637620996
2.3035638472630424,1.324495619937188,2.679074634704145,2.896244262380412,1.8892977326460767,160.1953841536704
4.905303134871733,4.512625449732039,3.258635909835215,1.226191154462148,2.6921059226424644,73.46874009588093
3.240428145559569,3.914792250443202,2.6030836688796235,4.8612831589447625,4.589743951108129,302.0654461156205
1.599639359910932,4.182319821516487,4.141496339310237,1.1543393295013038,3.981433351286359,45.74197734336558
1.3103423391241256,1.1870595750517698,1.1316554951749151,1.0770113020303742,2.922869555309706,24.707912684380936
2.304836024259848,4.9922632827487625,1.8366199502169709,1.4589469651541345,1.504337620624986,11.693015879189014
2.663261076390957,2.323812672349093,1.326828642207011,3.48809355153995,3.632913669828421,121.073900726718
3.8879920834658432,4.389174034291648,2.185473831904518,3.819993483104532,2.464744739441538,114.5256117150892
4.071234448176061,4.620379994485447,4.194119344907056,2.725776140218493,4.422451495518221,279.91252668581075
3.6412342660664216,2.127207169583171,1.2786461823616997,4.685329184945728,2.3996303459976382,154.61568266517455
2.739695237666177,3.932965797780296,4.581376409990176,4.395769563890148,1.516888793964628,133.70467398860214
4.726664932303276,4.49566442245567,1.6495319486581943,3.867256801641735,3.2464043339145707,136.80663225715085
4.1500622183249085,3.1557957214603283,4.173454252363218,1.1900594422579696,2.663128298863489,109.29039470221728
4.884750082297683,2.13050553301951,1.3454680007327031,2.821599313793222,1.8433675102978608,100.81384850009648
3.494912432274139,1.011266826724039,1.87478732405792,3.84205878184816,3.7323452601911153,583.7786808567744
4.010605462028684,4.894412887829358,3.15452042314712,4.141726616697413,2.419282681795824,162.7386073456771
2.9057421492006714,2.835792635403225,2.026882381088192,2.8080443109940743,3.419636124161141,125.30686698916227
3.407876291682242,3.934737293719005,4.538902482033615,1.0863716168224098,3.452639161021851,92.64636889281354
1.5225318706395683,4.600006840511185,4.418033531646449,1.697494825274406,1.3176970659134342,20.551372396082574
1.343340984385626,2.46792499290801,2.4683772389700063,3.179765753707364,4.532659613435431,121.6729237961504
3.8565826905178153,3.1119777536954865,3.645975332629805,3.1994004896631583,1.9597454849661415,178.00329347743633
2.948953494108546,2.822578557065754,4.825367091494378,3.4254428121385496,4.88392888119399,529.9295833568747
2.211507684276221,3.3070618932277296,3.5564284824530032,4.072021417495691,2.6859117554150638,163.4337972831028
4.919675721466647,2.2501942244963136,4.79953448035231,1.6231822270920069,1.457342458595856,155.9639956259183
1.3002607774871455,2.636505847162185,3.1028915602297578,3.8531867833556745,4.756605395974823,176.22413034684297
2.7327040577047503,1.8003932782671637,4.882887542971388,4.125422081411523,1.7511286575824774,336.4095016536515
4.815380347168242,2.8538931434925803,4.06064626328473,1.7336470589297428,2.498259795564527,186.45163695659
3.247994805091853,2.6846436946427743,3.762027530719565,4.5778233287954,1.4593563283484592,191.05168971697825
3.180387512413427,4.252573801922013,4.418838176927606,1.9357027522461103,4.537475380339879,182.3765916837715
1.7745963133485612,4.249975659130012,2.203557678734117,2.1434703435093283,1.1171111868844577,13.843034567518329
1.985765551755053,4.806349138188017,4.738771156221478,1.311201985311785,1.310434949889518,21.136999030558872
3.796266881410873,4.846460263687154,2.308281674219649,2.934346158306385,2.4736841686227846,82.46247146530821
1.97471302543312,2.362949416359648,2.4139189292934367,1.172496971355825,3.7056721617796455,55.071998813580336
3.167226355897509,2.981627163030541,1.91127946037299,3.0539732075557344,3.4871892376227973,135.8534168524013
4.131545679048029,1.2632381141923426,2.56341692612987,2.152220191516147,4.134725291596606,468.7700064221868
3.6163224602038193,4.17909740233554,2.8258433590679672,3.092361193279537,2.32522201853664,110.47582403608952
1.7099182386260083,2.4996829584187217,4.301915260928708,4.497521120099799,4.581710906179119,381.00706544558426
4.888399586177043,4.564907135033517,3.270346379782646,4.872273713501218,2.2426036892566787,240.4321742544783
3.431984980105529,2.7923298922072166,3.051023720457107,3.579296422916949,4.901540876688978,413.3656652698037
3.166821247166754,3.257805199709313,3.80212035895435,1.4259576387717543,3.172258880898192,105.04597415371234
2.9465337650783483,2.3831204190384985,3.1450303311297567,1.3167829675809064,4.273322996014564,137.48333584883275
3.9254395700636286,4.7030127344700965,3.721851961947196,3.8573684854383306,3.225091525983204,242.8199004517376
3.963290418383457,1.4735393119934057,3.793309780091444,3.615000439898143,1.3331208324720056,308.937209429496
1.19384461449838,4.036666320900513,3.763076313691513,3.032392678616654,4.266713407471482,90.47461827898752
4.464913254533223,3.433139880694143,2.839283802751392,4.7825690714774005,4.278181598868335,474.7124989284247
3.257937390879771,3.4422944906643056,3.869193925482703,1.8244047558670773,1.907180912157032,80.05863204363905
2.3876580183607428,1.1823138215393243,2.157246116459277,2.829828144890476,1.128759834065455,87.43403671543746
4.185481612203535,1.8814940982894148,1.0472372747909104,3.2227812550895805,3.107555965710868,146.59438164718523
4.002293957672178,1.216949274421511,1.712038890612699,2.625345070348261,2.4527927531647324,227.81234267131032
1.486148472667403,2.4952184347310924,2.736998084969454,4.180384304227461,1.80349821674137,77.22179931716492
4.0880127588761495,3.8266518337794655,2.183811366616177,1.053771259163124,3.7207105184297857,57.47255631649476
3.743209632739829,2.7165744216534904,2.037001964229772,3.769219547925757,4.321277585849796,287.24829429697314
2.9345072476411085,1.4921615203320333,3.835929504923413,3.143896007281091,3.194273394741655,476.0034410305768
2.4677835085909443,2.091381033375676,1.3155360655170971,2.9332690727191144,2.656707662166509,76.00675497957747
2.1980351372723392,3.349675089632177,3.3413651551209798,3.9420599642428176,1.3880431703633782,75.38101043440238
4.462064324777646,2.3567142960799323,2.3207935943332574,3.9148646789642334,2.9515744901366,319.0184340628914
4.532872901937486,3.978890532177373,1.4289266858003522,1.831507952351404,4.16241535104073,77.97503701618021
2.76977951718433,1.4218329595918822,2.5322329830311943,1.1923693588165398,3.679162476585383,135.96900701897107
2.701471851941241,4.136028709038083,3.2920382344981385,4.063579021159621,1.055746604517414,57.96022249183338
1.346432071762146,3.2912759098390127,1.969869722537316,2.80701831041416,3.092166397099235,43.94865941923399
3.4106225990567736,4.648387457038263,4.429295289549509,2.280201550057941,3.364054516066791,156.63258281237526
3.867626261614677,2.968137354569058,3.894174520307209,1.271863088451973,4.082540148806636,165.54901954711764
4.930217299552233,1.3445761461877457,4.710960177012181,2.638977271094808,2.069426380836892,592.7282017460285
1.5096524619740102,1.736877341464925,4.48547541454567,4.177227711031124,4.050186621077609,414.4378042384333
2.9182801515948733,2.258901670827075,1.3916182591690744,4.573264612440478,2.479148859028905,128.0732931448363
1.709160129635042,2.816407746219173,3.4372073161968464,1.3729302065723168,2.974680327852553,53.5256044915065
2.58994823296582,1.4148900544765717,2.1798482627859737,1.0503112030627633,1.90485995741142,50.159774142510045
2.406115514672812,3.3244797537299657,1.920493686502701,1.9545080777339945,3.617943204871899,61.7567947872769
4.727256561669802,2.206277612952681,2.5922345781753373,4.60379746060964,2.3401944404359414,375.9857066097552
1.2182875585799762,4.024472930037108,2.180648202104513,4.859641053105088,1.4192009708753126,28.60581769002346
3.8810213281436,3.126770867409455,1.3758830215070588,4.994745382352141,4.941000118938305,264.81316424432305
1.0411853167208136,1.5496424865377798,1.3207159209142834,4.163263845583795,1.7166791502602845,39.84821473059788
4.501514555388071,4.140411892081677,2.494413387426288,3.5083583030861787,3.7432819633985774,223.77928965639524
3.818854357270768,1.014344569028435,3.578658061595714,1.9154818031289451,1.0177316551698166,165.02850790113988
3.716731904802315,2.409172182487615,2.316483842071392,1.5930886912977922,3.265491051375184,116.81295009271734
1.0558362275234674,2.2793353750528054,1.6480252134783582,4.754256563966384,2.451235970560448,55.89845243405665
1.3104435402568324,3.8747630546233767,1.4262959249813667,2.583350065549648,4.696841534533332,36.77492896810256
2.230765071074365,2.8215345403091177,2.237445884625645,4.145865171046607,1.8779888203924564,86.53843758385112
4.898672074065086,3.799585918672465,4.2032435446228265,1.3440140916566137,4.752837287257693,217.5020177532676
3.5959482948560533,3.8084524394719392,2.442843095701015,2.7518616649269663,4.959009240573197,197.77065838704615
2.825657656237259,3.631964880358757,3.973789208835903,4.15063070040827,2.0095741871769355,162.0245169047346
1.0153697181252772,4.545981428559708,4.803455118651026,3.2239381864730734,2.5558783005097285,55.54654265432715
2.759232233853204,3.404471219583899,2.972357531550066,3.2898045178036446,3.961563734060539,197.2678192854132
4.345249238973509,1.285260690514238,2.8243686020731804,4.7864229593890055,2.16293323618289,621.1248397729224
2.212030530442025,1.9256798436274212,3.650688963408644,2.5642820085990525,2.785562785220955,188.20903607274
2.323110809435379,4.628380582738132,3.5605971270919565,3.5778808566759115,3.783555565691005,152.00908996510412
2.379660042993043,4.319396202516021,4.656070521380297,3.574626403292909,3.720085468179497,214.32600600156
1.969113313654809,1.758782897814113,3.35035752425586,1.4181672564370524,1.90010987773362,63.50905733621602
4.376630423601778,2.96160790054125,2.728345650382572,3.991881022956048,2.778750165710564,281.0079866753244
1.1101358531516152,1.5629303274801476,1.8394052029616803,3.0390141673850777,1.8526995461692923,46.22016689275523
1.8319099290756455,3.916154781741767,4.954538000187565,3.771342968900272,4.948750359983882,271.7808645203329
1.889423219464938,3.1769503324890827,2.8448538512571617,1.5844561961746724,3.1218303343627785,52.58334203284748
2.502310677168867,2.5168540739643777,3.27813611502297,2.9633084755393964,1.5097999704246106,91.61916289776856
1.176251214270441,2.403400527297232,1.1296585583797825,4.626326732477413,4.94798010319017,79.51796256405157
3.961797364737129,3.929631824247674,4.4360435077599645,3.890562933101856,2.6141865565952784,285.8018815302779
2.4579378049374965,1.1285561557897417,4.066313420985193,2.447904038849467,3.6013265508079337,490.5523103092028
1.4108636125263736,1.9958310179542025,2.9824800485954173,2.5102308234427477,1.2922305619358414,42.970691890549695
3.3424628459340626,4.488654573529384,1.11655046303411,3.9094178381685625,2.2659015409950864,46.27663294544156
1.8904561610265505,3.309160635863895,4.443866565867484,1.728279320332743,2.497287873061223,68.8449646481067
1.5489556222265055,3.172613312782261,2.982884649709022,4.539333023989249,2.57160367206555,106.8154915521236
2.3422144656165247,2.721626908966253,2.604203734392783,3.304331536132438,3.047261279871016,141.79019603102665
3.521786254809564,3.0828565835409147,4.957869717020184,3.31440644232887,3.8535858830060343,454.5225744646009
1.08246730980814,3.6687914395272143,2.520209354972243,1.2733482185936578,4.26950726867236,25.39996952962152
3.9372401027667703,4.998422153014197,4.596008815639458,2.191235785194327,2.846779187018385,141.89352652698855
4.165066948980144,3.447113233070234,1.6814945312676208,3.4549118346121355,3.792767848116709,167.2765236734383
4.60339630150278,4.59546186516185,1.3776780359299008,3.581211822558248,4.818783298329286,149.6387965739937
3.140822343696293,2.913271503433593,2.7848909177147627,2.969330481123252,3.242616521081986,181.63711524195045
4.288003326668969,3.588768264646393,4.385814728062978,2.320033876988106,3.1667123251231946,241.90385349016785
4.391674129700009,3.858844882128028,1.3735208573200244,3.4169562429503597,4.511080463319418,151.3937351817991
4.331612422028601,3.142359907502939,4.034135391826951,1.6130755462590876,2.686984918866456,151.4411642837595
2.5087469863424063,3.9926352579128825,1.9376489732482631,4.3901788562632245,2.911397322143246,97.77681561840636
2.715920540591804,2.5186263082051004,4.94393550182295,1.6998099636615458,2.396427894716289,136.4491157868789
3.3926141124826312,1.1726441595732915,2.849329256351421,3.37530573420478,1.3134867361542968,229.6304801622321
1.4404458684589314,3.80630292662226,3.030235949884537,3.940256502247833,2.8371996818286496,80.54977002854602
2.874357066664498,2.1076627536668786,4.82301899017043,2.065369806052432,1.4341958514706632,122.41784285487697
1.500588136915311,1.7557623946626273,1.253879825942856,3.5150147225955792,3.232002344995561,76.49452720395645
1.1396890029085398,1.0158823913302188,1.223181881467896,4.117049199060885,1.7420159159601043,61.83751210369209
3.819334456795334,2.1093764675985107,2.958610534976628,2.757773956108508,2.3167885491353157,215.05340629225904
1.5636521426703809,2.3853331211457838,3.5528036937540657,1.3033433887756851,1.3966910940890251,26.63798702399689
