q,Ef,B,v,theta,F
2.695912031895652,2.271755387169513,4.63034796777244,4.20444604970794,3.5634860036789475,-15.367202262376004
4.540644378946132,4.037077283113127,2.684933369273585,1.1842977217621105,1.4310508993467383,32.628343196761136
1.3315662217669564,4.223397191699784,1.0780860438166369,3.0026456863665496,2.024770959690464,9.497561806341745
2.790310689367848,2.3922125885848087,2.366438774184461,1.4783541460209295,2.8176389959367585,9.78233801783878
4.187888423186955,4.20205016417311,4.729044588649738,3.154227280535985,2.414590436672404,59.11636934060905
1.1422349853616915,1.3852148933655104,1.2531060108643035,3.6027687064990097,1.833020633905941,6.562752350221602
4.747982621236892,4.753035099627979,2.280103732955081,1.433342212954753,3.3164684369293624,19.8675537191888
3.3636449865572366,3.7118599033756494,1.2939342534841565,4.750978585056567,1.460897640364665,33.03848650114687
3.227308652480372,3.4398488856612888,1.4148862176714605,4.228364123479672,2.305462162114166,25.42895270204636
3.403953815936533,4.627445623433893,3.74166454615512,4.1650308204446045,2.1188061736210573,61.031185929240266
2.9834789998490105,4.5226083029540005,1.4619623887136095,1.8584742102474443,4.395838463948421,5.789692788180852
2.335786292572419,1.0770356706905408,1.579417297998337,4.733050691380185,3.0868043106242027,3.471910363423925
3.063859744192098,3.540098730845367,2.508987604304295,3.5990235514844118,1.2272972706085308,36.89651641714823
4.569512145020268,2.873913063832786,2.827323806688534,4.616885503402591,2.257615344563077,59.25605782086159
4.989914689948442,1.2306921706619396,3.231021907242298,1.51231791536794,2.4575502154728133,21.54903568353221
4.604610082016595,1.740367792313693,4.348904423925816,2.2810594187656568,4.195869670328514,-31.70549356189537
3.7600197599838983,1.5770863616082167,2.204404686879484,2.8678825255991547,1.7816846305985683,29.17398936285185
1.3533689825598367,4.378471323050948,1.9728307844507575,2.857698471045641,2.8769818759070214,7.921179185347235
4.949816037503788,2.537082974791024,3.2958693902057017,2.9354035923687487,4.662437204913099,-35.27019292826272
2.1057646713973326,3.210263956596072,3.1753568810178936,2.475282523164277,4.074556969999611,-6.536913304231192
3.680824883026008,1.1420594011001317,1.6900752499424234,1.9839854834946764,3.0515358180121144,5.313710936301779
1.4667973896256408,1.3320550080051712,2.550182644364917,4.511462571285438,1.8316967648209257,18.258335569117783
4.191443017129631,4.217767488700503,1.92397279493645,4.8054790541050325,2.503150228944171,40.77287703761877
2.882449660213659,2.5732571514818563,1.812556115509135,4.470691870617132,2.568721348065513,20.0781969760886
2.6450865185643475,4.727605397737289,3.571359561618329,4.95396808963757,1.754819457150616,58.51269654420226
3.32459053666484,3.419006749451658,4.652559208281437,3.6376057475101855,2.838033411555587,28.18573828674703
1.101686455482623,2.9598535478181778,3.265941067747114,4.423389611140278,1.378477672558892,18.882952934971712
3.6710211641806607,4.244236461714749,2.009863996505703,1.044226466108899,2.5073043183218537,20.146442558052428
3.5824691384699623,1.4687116303217875,2.175591201529889,2.055163528730973,3.510654070251732,-0.5166938771690986
2.913313311299774,3.654868794289887,3.7352583247246622,1.9576082071269092,2.215976218901257,27.668415624071827
3.2557353335706343,3.946774434766123,1.8474999483983847,4.715557772995291,3.146516151070143,12.710003745196737
3.588952701805737,3.0652417048395924,1.9152213952720207,2.8920541765041627,2.020782732183394,28.90105570658728
2.158225296279144,1.8585248188364472,1.6915136348357556,3.376531073174178,1.745867546426929,16.149284974865548
4.723690024039028,4.390326051807189,4.35077748503649,3.26123234560516,3.683092623400306,-13.807074456258642
1.672339268460914,3.1975752489879707,1.8273241056987957,2.242789885087946,1.103904083575613,11.467637906105209
2.1709362642303045,3.483808203185077,1.0163490420933885,4.364150756531448,2.353483497700497,14.390423971098178
3.85172089200448,2.182371669616888,1.5489685660881451,3.9327723694764094,2.3331712110258898,25.374773484078997
4.861474091362989,4.87245395003673,4.695905750434138,4.04267101503727,1.753296054364239,114.4448876161483
3.5668027076481628,1.3529064523139929,3.732680501121871,2.667689409708004,1.128321319062001,36.92199303888384
3.357951950433649,3.4374942210557125,1.0067022964514971,2.883309815798421,2.5033477215695465,17.350019189267048
4.831163132683635,3.3299645301549767,1.9843312946493308,2.726347853451909,3.9755232263319034,-3.2685107437025023
4.086933126658565,2.738472192801224,3.100028377452908,4.327711978388591,3.0772886025512918,14.71534128696255
2.9794941364916245,4.94491139484375,4.751806749322768,1.0382179497071933,1.6048681187899851,29.423872680663887
4.774085712161439,4.800647798808591,3.1834301552116235,4.002124119283646,3.952131906082804,-21.158060851242308
1.063021766855996,3.959017000827768,2.836178944986955,4.438977651481476,2.6714917426864493,10.270775943241844
4.514588148969256,1.5510381581493355,4.86765006552621,1.1313360778088173,1.1136892681006445,29.311436635034923
3.034961536361407,4.555775694607396,4.146528636658879,4.794478010996285,4.337023078668035,-42.30875986022243
2.933044736882945,2.985165168865033,3.3802117499676263,3.1347201723447577,1.4195144933717234,39.479260079221966
2.964962711565556,1.8006671815584316,1.0525302836197752,1.4594455728946376,3.842409003747865,2.401971848923439
2.8264499598662502,2.9584477107002347,2.796173694027213,2.5816307915399896,1.9029535125850956,27.64994578295007
3.3678766861751006,4.193424842413735,1.0458202685304774,4.785292216083731,4.038209906595494,0.9556939897752438
3.663403830588816,3.756958669734423,1.241415453498527,2.0836711469351794,3.658407207498844,9.080974385486028
1.5345174300042452,4.129655587985913,1.175695583742883,4.918022742031743,1.2756270915296757,14.82603845746787
2.7859559000465763,3.2770001851589043,2.148962469053774,4.544302430642901,2.1568743700564506,31.79563256914259
4.979498114047749,4.108966075440403,4.006200329550551,4.830837522131663,4.626344596572366,-75.55262316006291
2.0635554398218523,3.582813984533832,3.394214725081792,1.5118009312259586,2.098807187639409,16.54012642913126
2.4477651024481166,2.5661929830402745,1.5929670939466507,2.641691711826698,2.105298649704104,15.145254722047472
1.510878502403933,4.270391839843701,2.212672384624089,3.1605671866101828,4.0774651825058665,-2.0548430072634805
3.011777757474207,4.143691300417301,1.899844838184853,2.257868461471191,3.631776981371901,6.397609254294684
2.429148118006068,4.008374494567175,3.7047928653919824,4.438932849685708,3.169474872012892,8.623237061852835
3.2895340477302546,4.007817114641146,2.9111278624386694,1.1403565287465298,3.5912758421712447,8.436993091521002
4.563633601829257,1.834029899268407,4.028911107477299,2.670976539284336,4.924116617748167,-39.643343983546096
1.3215642045561622,3.9916534252212927,4.230756160367408,3.069994936568593,4.6853559681975,-11.88350664650164
1.486983185996256,4.814790458441182,1.2705533201756165,3.0311669456521515,3.1425858603369896,7.153824602330116
4.995052550949973,4.8857623608217295,2.0094683101694284,3.4141101039125377,3.054659608084336,27.37997893709677
3.632514682897138,1.0447781018257487,3.226323372509838,3.844868333425952,4.906345016351729,-40.42049288007534
4.856508599953719,2.757234900020031,4.416551549692124,2.487026269572848,2.127311182943589,58.685226346523216
2.5929960117416564,3.216333799585541,1.7005687658613908,2.317420864243331,2.311768797667348,15.87951733723831
4.567473334317857,1.3880469895982386,4.035799244555253,1.6930578145696202,1.2613045276712187,36.065910135740594
1.7063841892966445,4.934221519127556,4.788495986425781,1.910221365901398,2.2228935398798844,20.82547032249832
4.574092826416658,2.6619191065724648,1.098016954652031,3.727544093256387,4.625360916313033,-6.474617817842648
4.293385437605014,1.4656539147680503,2.7556493708563856,1.6369772798395543,2.8220533510101347,12.376415645677657
2.635386809823482,2.6986290761662453,2.660173837315554,2.953145223395241,3.1970081978387923,5.965234957591955
4.821397512344149,3.5932534498442603,4.961817321153104,2.327942434633489,3.1676772783552245,15.871986022949368
4.28261073076001,2.973378070896357,2.659140447515945,4.715376342655182,3.354177172815381,1.4040320986184411
4.202537676566856,2.273510194229926,1.0846328618774377,3.990783773722834,4.876286863759859,-8.392540800581225
4.390909025774416,1.7566348205407416,4.277885042549412,3.749494829276239,2.742539099823036,35.078462006749625
2.754765333354427,1.6380574221556363,2.6194672822667413,4.832776421547296,4.10235447364912,-24.070760006013455
3.3633673859906823,4.805198485393557,2.9001884592801948,3.358692985667646,4.40260601174151,-15.040903783890275
3.235739381894343,4.865026804883188,2.91870692959354,4.80199368708565,3.994958203031201,-18.42980051459474
4.006898983137075,2.2709040074495834,3.3532294032237817,2.2726791794022154,4.352064716713301,-19.475617923752196
2.7129403547699265,1.1468671376785171,3.609657584852571,4.949468530914871,3.6159955696011448,-19.02965365396108
4.690323369483158,2.2116416404420822,4.55057777598555,2.0413920169896964,1.4065758352947595,53.35793724080683
2.700675522021475,4.682640885475794,2.93143410569728,1.0306185972940771,4.926103507181868,4.672662738480477
3.985850528076219,3.297951095991526,2.3356504680399754,1.0728850931693907,3.89696042077732,6.297746467264809
4.8475238913708125,3.1952179568688512,2.237274209858177,2.646359518813531,1.2651168916983946,42.85882678989817
2.353073193114917,2.533850157783452,3.363500794204168,4.694697916714029,3.280990763016329,0.7995494967195528
1.6418195560420903,1.028911021360619,4.8628005269183925,3.030324675864142,3.956869090294,-15.92162434697111
2.9946740414338837,3.5690166446394365,3.677092374609333,2.0090224391057334,4.7158214435075845,-11.434566672785635
3.499075458730514,3.9425929433138496,4.131674152369093,1.2685443758723802,2.925839552913402,17.721585564426157
1.5862920111667105,4.387842227849987,4.528651616371177,2.961207592756526,4.6499324896647405,-14.270740309037851
1.991841746379072,2.8030958123537264,1.9243141230900125,2.7227392723490857,3.06548587458908,6.376812161874238
3.088840300120475,4.014926987139041,4.595669811391369,1.978152620194217,2.17080152951396,35.577181540147095
1.3755625250890389,4.028591179521827,2.0726213665745687,4.346165108627275,1.3563688765369224,17.648809913284012
2.580099408773592,4.452146237243816,3.231801645583789,1.9560249231381213,1.3707135811072932,27.47165500467259
3.4532053790260897,2.9835382386388205,4.625188049415977,4.415583607426877,3.107931521225561,12.676255996952277
3.2940353141738754,3.443194225240937,3.731136968409272,3.7596263550672,4.32075147869195,-31.367070679561127
1.6750921712921265,3.475065102795125,2.9544933675792047,2.600558845135128,1.846952165767416,18.20370025182588
3.3225979591911687,3.964057007190092,3.100599554576984,3.0811599341014086,3.7912075241660728,-6.029277386117104
1.984380415528648,2.7817105339930777,3.684070375771841,2.9583069160270368,2.759622644101563,13.581415690783688
4.239081385160079,1.883458464532808,4.204991958854471,3.4208171190200583,4.6261514074883525,-52.76636801011676
2.7260660703707185,4.777533726945675,3.0127185618674384,1.8577421398310257,4.461005522961946,-1.7539700377965044
1.5040074346136278,3.8409806499995183,1.8004398293664865,3.2014575745605303,3.040523392749804,6.651556748869063
4.412716680500408,4.766249663723952,4.688330685909712,3.357898926391285,2.344534450877673,70.72362029776558
1.8718328899854173,3.5413277925687066,2.34729716710834,1.1660370245590173,1.1616557143986652,11.329187378443455
3.2753966139301283,1.2283808496363298,3.70279166409764,4.8510552475090245,1.1023041747163504,56.51820328016024
4.329380581201417,2.609254627539271,2.192170134083064,3.4466621735445853,4.640296669069944,-21.32994552201606
1.836769166257468,3.127280785355849,4.6660573303401245,2.277972910875163,2.3414801624925885,19.750780406008907
3.323613033352728,4.925649968864286,4.683731036673596,4.324900466657295,3.4769639633617437,-5.787147181424496
3.5670021888954,3.236812770098059,3.390965893311402,3.590699151908233,1.1720269677506336,51.56965338087014
4.688045751583981,3.1973861677376663,1.664719008916752,3.701922944261894,4.241466139692416,-10.756577608545037
1.8965525012490727,2.340884774866457,3.448897060686842,1.4663323528995624,4.687825272641613,-5.148796649214608
1.4449199654499454,3.722374105328448,1.4018587987048838,2.573924961788645,2.288460050739075,9.306224294724757
4.348833232999297,1.3950401858516943,2.150014220877555,2.030253037686349,1.1553831733585676,23.43526288348479
2.959966408016754,2.735345352764405,3.761189230231808,2.8598823472769235,3.2371562564955765,5.058504810780866
1.6637212639586871,4.312830371817684,2.8819594820032464,3.40014499084958,2.3829513856674933,18.39072471113321
2.5191705028341107,4.600835292356351,1.7225010786382788,3.0197950675761907,4.022407848732384,1.483940930657446
4.636380898729068,1.3180285897414843,4.647345622696266,3.068554040784727,3.519036749331109,-18.25651695045946
4.568465451583073,3.877847272364917,2.7457409384151945,4.442535896958914,3.9755924952667088,-23.556532607285455
4.154901792132957,4.580994598691904,3.1853438109897696,2.560434706236121,3.383418655034351,10.918506771703631
4.179906592593738,2.875424035459094,2.340321122310176,1.0200101750723674,3.7156053171708434,6.60085256105662
1.806828607081932,3.8528243636419934,4.37633925149748,4.355331502742219,3.612449164349357,-8.661801170794433
2.773494843611428,1.6089421778596873,1.532428547697477,2.853239744945268,1.4326971429384463,16.4737292906185
4.347866336606433,2.3653576294516574,3.914804814228498,2.131069877120665,4.8088456259259145,-25.82017468751324
3.924706997115639,1.871650961055788,4.478557744501051,3.916734264451412,2.3046025725174792,58.47175603963041
1.9630145422758052,2.3345158774914005,1.4605504628928987,4.549621837190728,1.09938722415681,16.204092535062014
3.948784841925075,4.36072469451708,3.2312172031411333,4.648759966338508,1.6188729611426114,76.46632915736545
3.3364952223744524,1.3029368183309074,1.783205742539839,2.3411844712269034,1.3045025147569942,17.7855216161013
2.2470138744774326,2.7150402525551685,4.872963760811503,2.5940809442655977,3.832119683919811,-11.991134975134306
4.931885902941735,2.614998983084613,4.9879067258319,1.2864150723098984,4.203036373496298,-14.731587187513014
4.66496670630193,1.692534667950128,4.173529760764394,3.47218253452937,4.273499205631608,-53.29863946673909
3.32263956031522,4.372047166984433,1.101798651898522,2.9283953826366367,2.0919021181932944,23.824299380072283
1.7531610852432968,1.5220434980379651,2.844970043777614,3.109725110729256,3.848222914218781,-7.402086956849377
1.4732644956605796,1.180128314921939,2.6510227025246023,1.3297098003846726,4.990019019310727,-3.255883131766589
1.1450805182487604,4.394222855852963,3.839364623414209,3.927516754898982,3.28925839678624,2.4912709958351336
3.478887074416703,2.8069141594569857,1.0599653894792307,4.555723097534498,4.235536223217979,-5.160233944198602
3.250670999697504,1.307228069190939,3.613298626181996,2.9029738682673423,3.63907962392198,-12.022498943022246
2.556462235498024,1.1780425791821454,3.016251494157083,2.030671888836607,2.6229813849540786,10.773078407735111
1.9366367261431945,4.143356144793403,2.93773565716985,3.9792263728891935,4.6954043952643705,-14.611678085014807
4.924932425642979,1.2311931440049402,3.451443829718512,2.9055023638888837,1.7999610944329911,54.16046375856858
1.726489798383148,3.0731297655384764,2.1531532411683654,2.7305618128785616,3.569062964990352,1.0975994515180123
2.2917081186100177,1.4421062057683829,1.9690865117243972,2.687028189686065,1.0735621134238724,13.961969627574204
2.9626025467008845,2.2563472898595154,3.2972846682491594,2.042501191186998,4.506146887161743,-12.844761715982768
3.9209356676691822,3.523823651172388,2.9044080181569085,3.269373125593126,4.97742213488092,-22.114939720405577
2.160701030782462,1.6859484754360978,3.4601743887462706,1.3024933118045214,2.614664618350775,8.539862339835208
3.5164790964567425,1.3016597810276376,3.757115314823856,4.086549355156631,3.233752927761897,-0.3915016883843
2.1198323121338896,3.5275633828609845,3.719805061773452,1.7926318380680764,3.573538611610344,1.5601517203375082
2.610983265575448,4.051920496049325,3.6613888894065054,3.708316152071249,3.9991593328582016,-16.230308477657758
4.610429277580488,2.203756082699712,4.818004252288811,3.671448786620412,3.135439293759936,10.66209037299101
4.849703355156647,1.4621073102680948,1.31480386598328,4.378582993916403,1.2168565298118867,33.279808380401455
4.211254295956278,4.320297718472803,3.988748024563757,3.205813467165642,1.982599928670464,67.54210318018625
2.523110359321453,4.122701847848072,1.2329609707744615,1.1643232854180998,3.2926203635693425,9.857073101252372
3.4771759097440134,2.8553290767878057,3.740478780041085,1.9196136747112948,4.626864117586454,-14.947339826165384
1.7713106172078903,1.4485082179241964,1.7926056006608642,2.182189409673526,2.573230201998616,6.295322406454644
2.2663095482104216,4.860313053906604,1.754343755256853,3.3741721498322192,3.6500547885245234,4.483931323555503
2.965335689926877,2.85160188816952,4.029924535480491,4.400887457515032,2.3621126506080263,45.42264529655402
1.5664969139548617,1.2595613091689923,4.1280518241220445,2.176820416249329,2.498493438810168,10.414522984959731
3.220590068832144,1.7841713583732544,1.4989418399036205,1.466655584584657,4.149272932128975,-0.2409420504504272
3.15717387669511,4.4331983836357605,2.120776958307609,2.14035519115355,3.523142674837827,8.660059482615633
2.40021488681247,4.218723845195434,4.923671313050446,4.787581533353099,4.78375526473494,-46.30914703132592
2.165850090828508,3.461313133710471,4.653698978978469,1.1784720822181,3.3060880255737937,5.551597079465832
4.557307963299433,4.747715911633588,4.805718439981602,1.829112206691574,3.5844907113076028,4.468856193148404
4.614269687129927,2.966298954075905,1.926069074740308,2.7073675862431115,3.212924917825078,11.97239978872111
1.782156972347024,4.468082268764532,4.340773823892211,3.242737828676175,2.8110144419371337,16.105367102127076
1.0819744222670575,4.056079610218031,3.949218387910651,1.4294982098851363,2.2197327252858168,9.255125733424531
1.5700153314199763,1.4499961853116885,4.490218195139099,1.5362629601309372,4.2389252413796585,-7.362308986037224
2.4319224961652908,1.7177511743353868,2.692376378769332,4.734818442675699,2.591106220902628,20.39460883251765
1.870392312057243,3.308499240837414,3.689040847905648,4.754947490923078,4.626496251335057,-26.4997752020517
