m1,m2,r1,r2,G,U
2.057370365496144,1.4415423391216704,2.093445470055692,4.955266711086087,2.7216516737766265,-2.226825774340248
1.1472961312270962,2.763569030932862,2.438703047839079,1.9144703981085311,2.4942503367463438,0.887978345337248
4.740882148701537,4.996737048131811,1.9054870593390287,4.344823022257927,3.672764472931589,-25.634937186378163
4.715732847983948,1.2183788404400384,4.603953900909478,1.1150207775745615,4.676090316805695,18.259679519902843
4.533131861873196,3.0954507528620256,4.469038913723873,2.518164731758904,2.513092465999318,6.113102915421926
3.036248619215035,1.557013776197289,3.293068905537486,1.226138569969207,3.0243633975310926,7.318957510781307
1.674172392031175,3.496575534651268,1.2115719422829645,4.709440072474955,3.758674575376818,-13.48847238117242
4.27754497871716,2.6213551172872056,3.041561352497296,3.3394042047854846,1.3914367729027544,-0.4575152052297758
2.194223392658186,3.055741301717062,1.373303682086469,4.907981728707943,2.6731401363547014,-9.39938616427451
3.6611550192589095,3.816028854906552,4.369384375847174,1.478888380859953,3.926046891893004,24.53589893652348
3.1879108985793785,3.924117596627629,3.398436280419902,1.3294322355203383,3.186179766872936,18.253008946207316
3.839471015580353,2.7092017642990505,3.0883764014660726,2.592585462535405,1.4021871771804617,0.9031377860818288
2.1172021471020117,1.5476178809329086,3.642134434921073,1.2830730189089543,4.3523417134159725,7.199145534733736
1.739635477269407,3.236429929287901,4.441952750859349,1.170102602102435,1.694542358942169,6.005821481652609
4.31423760072607,3.161282140145927,3.560410271579582,1.354216308857711,3.0673391634315528,19.141885929333725
4.470290115985859,3.6873564200119633,1.0010350129822738,4.7948405234384985,4.698051723267623,-61.20969979964911
1.6950075335753478,4.603699724401084,3.286301316301756,3.736657584669028,2.785179220520253,-0.7970715298554222
4.3658046002911615,3.763624116229304,4.667279289015381,3.528615701501124,3.0666806527891466,3.483905537082142
4.123022919311376,3.71012117278496,1.5109494738073828,4.258338583366551,2.8653243989989043,-18.71576924635471
1.246294487161499,3.712051814630993,1.0116776729181685,4.354681588702679,2.597104079139656,-9.117218700633185
3.774881662233596,3.884189059355415,2.9348352940806035,2.4130042395021234,3.398389860625096,3.671681523991896
2.654249131277341,1.1872220515335157,4.938190912997017,2.399492868951111,2.8081834370829437,1.8959322798792355
1.05792410922637,2.1105664601417624,1.2517942635862669,1.842714046181869,4.4621755629890485,-2.5523358834218928
3.106119113508568,3.140974018838617,4.97968523464197,3.222005128013797,2.5934866661775224,2.771904016928169
1.347356030338594,1.5350545150645267,1.855661562215451,3.562656667894039,2.783773949943932,-1.4866189782155717
2.005619507517988,1.040556938043785,1.5764545522461515,2.9198423094178585,3.897545037739515,-2.373919951766503
4.352875694488705,2.49789699869756,4.735057462471611,2.064283968689426,2.679139454046445,7.959549265481544
2.2272744431707268,1.5963515123169905,1.861204917756912,2.690917883813788,4.044095422324268,-2.382083038660171
1.7237873309939693,1.536507389769557,4.397984769473975,2.7657618268694373,2.9124916204514664,1.035127868578858
1.5386575659192796,3.100487967813168,1.1940916800984152,4.427375358020779,3.438590228115869,-10.032571086223848
4.895272662977092,3.6699315070063983,2.8740410090059685,1.437044008547665,1.5513764176627889,9.69716675076455
1.798182967078946,1.374326458024388,4.748956114239908,4.576306084690854,2.454027204656564,0.0481788685123099
2.270305255830657,1.6391348063766729,3.439061434791484,3.688103636787376,1.7904358172890626,-0.1308240475254041
1.7552476608228669,2.2374668298160736,2.8644644139967013,2.907488285214434,2.4134797836508093,-0.0489651122043681
1.901330161762854,2.4158448080404367,2.381548373854996,4.342657748231363,3.1916539977716027,-2.7799000346738296
4.855914673989798,2.8068439180381475,1.9766867201371108,3.9296874927083634,3.269259569891613,-11.203282048825024
4.745716325552792,1.416217325736442,4.025456528476372,1.6908287704755005,2.8129415620253067,6.484780235009302
3.176297207058174,1.5624184623844517,1.6758119690573778,2.941345319732549,4.951581516087918,-6.309060908142445
1.4954145926095763,4.527653420063009,4.162040318727208,3.911444954347299,1.0405882559599684,0.1084534163050081
3.438732585213012,2.6063717704715184,1.4507340899492325,2.8767331344403493,1.8120521753530163,-5.549288554479801
2.5579117777643305,4.9140242582886575,4.530690265287027,2.724117677320725,1.0720987615682218,1.972526427587974
2.433838349343222,2.5973556957801813,4.9625978241775295,3.938862808809388,2.9981915213321315,0.9926362988733328
4.402466554472172,4.227213477957326,2.3576705074248374,1.3051841025545867,2.3869337544320888,15.193303749109718
2.5509363864935377,2.215730167910761,4.475432196076223,3.175192994140295,1.1093720713999558,0.573735699716732
2.8232880560994293,3.414360259716475,3.212783073618334,2.6497390219676697,4.977188588221303,3.1732661613986552
3.2883626548569005,2.206782399751075,3.463022071806268,2.8397065552018943,2.861980337508113,1.3163915302394678
4.671443173257336,1.792833951510738,1.404247013388764,1.421756550706612,4.436407906652509,-0.3258581084290416
3.4096484094675183,3.160855686945496,2.709851149846114,2.107555600554225,4.331378526046862,4.922951787723201
1.782402174908655,3.897276998436468,2.7486034557982038,4.751941790062538,4.052543960853948,-4.317832725443326
1.1057818519065383,3.68383730161563,4.3086621065168975,3.6583143739889183,3.736692807082772,0.6280286625236233
3.197054078729998,4.924998283868337,3.71227166700185,2.995040632539152,1.7911692724411172,1.819320864059181
3.2337537011086277,1.5702418738411956,1.3822168538045485,3.453352186986532,1.7745850790532622,-3.909864805983681
3.4965827254679605,4.152383836989513,3.8356450743117234,4.086840723688788,4.527506223701444,-1.053383091541941
3.0503184130824423,3.046123854032444,1.864034216181248,1.1980142184898537,3.0955937836728618,8.578436022802034
3.706863390912276,1.1278188165623797,1.05949782604698,4.61376742607175,1.2552259053567592,-3.8155962172519415
4.927152194120667,4.943168835312867,2.544913112280142,2.267172000198441,1.7793346297357564,2.0861320436811788
2.5529478156378067,1.5029631816910074,2.10713561277712,4.316142113916138,3.594717715460034,-3.350146833868377
2.242919466327689,2.5743204090841334,2.330853608216319,4.201044992826111,1.3176508711248247,-1.453082774892585
4.207306162626651,1.782808648797744,3.4321264368468336,3.870118033642732,4.122709536722264,-1.0196940279198892
1.0145095712115948,1.809039358321108,2.5010266644717327,4.775520283145279,2.355073982722106,-0.8231034571693218
1.4086764887912309,4.248062268168923,1.1717023275954452,1.2495428293235835,3.591777018079256,-1.142743329271331
1.0455343293739432,3.364852852199391,1.0460225160924503,3.637031894342941,3.881358763619272,-9.29970139436563
3.001628098939519,1.7555984078252171,1.7945829892010234,3.366794129112091,3.9816258233506896,-5.459756401196791
2.927426069223962,2.5500403774585654,4.099849463255862,1.2987535977127092,2.2452661076132645,8.817269433870711
3.930226841748167,1.211752769418426,3.6598425124331584,3.795060946841634,2.8722897799437392,-0.1331725274258779
2.367915980392915,1.3446460708128694,4.286422000425706,2.3777321955703794,1.591278115887289,0.9488506421486768
4.153360245807399,1.8401826711044205,1.9267776232624845,1.352494432033546,3.907382474757016,6.581206043666602
2.0057097867457623,1.8510217743258552,1.5281553641574055,1.8573422645000857,1.9451536595549008,-0.8375613509781686
3.4058772512348563,3.0711959341731303,2.5271183350785287,3.687990070807296,1.95774762708604,-2.550716184133426
1.5134204091213164,1.6672242766490686,4.760505427223347,2.1330412953718585,1.6188174502144257,1.0569050113452203
4.555002216798462,3.935930323072929,1.2292795044416818,2.960609684577205,2.60527472808841,-22.219671010490742
3.989050091369841,3.2191351195010296,2.627096873417397,4.477675762475616,4.877628651388751,-9.85363118246997
3.616640613250079,1.0192478053646945,1.24404514430098,1.7381449650553793,3.68096415795655,-3.100553930359891
2.2249093790280643,4.870743324681811,4.163158505547761,3.055725333385193,1.928168721460953,1.819000722600741
1.4659253762951123,4.944567692555128,3.0462766574608096,3.818971916520157,3.640537942348253,-1.7526620847702812
1.0485757700517802,4.048630612837956,2.5764927226482164,2.980306807628952,4.756138072425745,-1.0618275629264522
1.0824700260058373,1.5888907685530749,2.272337989109867,3.988634839263941,2.1145998831485544,-0.6887051381488495
1.7530493514528418,1.139562698110531,2.776088357643672,1.7448444583539269,3.1793979975943705,1.3522240403302446
1.85195904631718,4.62381884399556,1.0379223332317349,1.8020816672838555,1.5005582484409214,-5.249641478198984
4.637390010796784,2.4926685474536048,2.63005124131938,3.484919183239213,3.856700804532268,-4.158112301260371
3.2820285595746723,1.9222639754339288,4.653968422417136,2.1509215851182595,2.2448057665459684,3.541238020672679
2.9621384405943565,4.6458425208926,3.699759845767727,3.16656787054406,3.92590902701118,2.458846045673752
4.199113867246503,1.058020996731294,2.2067065210783787,4.654900897375925,3.45736455255939,-3.660901056209286
3.033123914083076,3.949855498404921,4.714288997572631,4.863056200787279,4.9230562052270885,-0.3827259083010999
2.503331813671404,3.646243508278951,1.9192372544599223,1.540437827688114,3.730485418518597,4.3628060578883
3.4967291370863043,1.6142252702054938,3.045275257194868,1.6275365903749317,3.488394948554121,5.632363200341671
3.0545677132521654,3.153731841503481,1.6498320052863389,3.5586401372250203,1.8509761349965808,-5.797140401685985
2.5715618180265203,3.5135405496084844,1.2322877535521397,3.5232878375052,4.910264068965924,-23.41055100037406
3.2608098746240364,1.4437938854516714,2.0012423886802044,3.8903159423404983,3.5514014677767918,-4.056904155220097
2.3875593263713064,1.166320742113946,3.1487516750042124,1.5554849445122136,2.127247093661634,1.9269674299597164
1.360662894539698,2.1586429203045148,3.821741748494853,2.3975495850833366,2.813899797756493,1.2846346596746667
2.992240365772377,1.2078099199116434,4.798275449538786,3.315878571989047,4.161112230031011,1.4011518249605943
3.911818140241482,2.5276865610338777,2.945259984484784,3.0803508514328946,3.027859667545157,-0.4457997136883306
1.447158108753538,4.8790066191388615,3.3876419542319405,2.275423221157343,1.521095931688588,1.5496531789563666
2.859874893647069,1.8339464459772683,2.9420782233478957,4.5304882190549565,4.0732916763533344,-2.5459072912177927
3.740159473094181,3.6524106124228384,3.961831670725025,4.841626305973399,1.7811128652998651,-1.1159768374504897
4.238645310840226,3.8158599838180223,3.927505250202532,2.6758821380103317,2.511694869595606,4.838115197207926
1.8620297610186596,2.3116364544596566,2.11523244255902,2.949557428263732,4.763884937549678,-2.742127919073404
2.821334958853288,2.742619925958628,2.2283704557528434,2.335195491406985,4.074434602740112,-0.6472171843349431
3.803438813339563,1.146965465531085,1.4778567894614691,1.8887287873166756,4.583309768174104,-2.9431376827510847
4.33766277244969,2.63670007437753,4.916083276126681,4.537969229792538,3.8719909925467135,0.7505729143962241
3.453590020146058,1.3765232417284734,4.940617201296329,2.47659776535284,4.236568947952691,4.05579554962618
4.81816648999793,1.2520764405168243,3.643302019030734,2.118747787002628,2.7353907668142474,3.25912085053724
4.67032472518709,3.820672944065797,3.671971045758437,2.795959808519256,3.4261467317359333,5.216418234746282
4.509728039769594,3.390151978366072,2.4273023027253045,2.759268800183501,4.738523089794597,-3.5907808428270767
1.0758012325595456,2.6317559222416684,2.3323412987337107,3.4450654091592674,4.781129774176072,-1.874589164407576
2.047093581092318,3.3374736930467352,4.302555656215047,3.7857757946942177,2.183352364122734,0.4732641117464059
2.176492641964291,2.0846806709711005,3.4610119979040315,2.756754307937954,2.564823186948518,0.8589830720410869
1.6262061334990352,4.223373571079661,4.984741633839239,4.059659443344241,4.890868198887915,1.5355682220187057
2.6160340935514927,1.1495207994260856,4.155334597860646,2.540921609350478,3.472432890386125,1.596656417204552
2.617894542355734,4.5348038346840776,2.259473994333195,4.9703528525243,1.971083300757405,-5.648474518629117
4.629721387838207,2.2553426160668693,1.2557225279241102,3.2048037425682026,1.0664359320456374,-5.393081249315832
1.4671340439337874,3.509765950814307,3.1773334127221715,2.8000481985802,3.3907663257075296,0.7404356167264703
4.962104129722627,3.819089596916003,4.958643192307068,3.910214153119615,2.1301089907378743,2.1827459215648872
1.973005195430084,3.848330684790932,2.811466801605538,4.154175581304278,3.0282208571495346,-2.64333483520805
3.543506384273531,4.5343623650872775,2.4896614293829384,1.1024781871102114,3.81733003819338,30.99792979167227
4.008420903714157,2.7010656833815263,1.1871226867477531,1.7065143161625,1.4176344656632516,-3.935157619567869
2.352508700231437,4.466228021602602,3.3300719180064338,2.6320003315390217,4.612762344336955,3.8600561207469295
4.254760050759441,2.5919048170890133,2.2255662233405107,1.960833730717604,1.6514472566000844,1.1048028545955826
2.10404357826267,2.14191497454143,1.238901302114555,3.9166279234896666,2.1237141212837893,-5.281657358729968
2.708893636542092,2.8914055660399,2.490818001148567,2.951285421340759,2.1696208639011374,-1.0644628613090656
1.652465387732634,3.373829110781478,1.2462160657550498,1.7484390399665577,4.850957407889099,-6.233552896075254
3.575838008012201,4.961852149388983,3.861379311765517,2.7073719974031247,2.4396365415085026,4.778206872627943
2.777038451000558,1.7398381038133186,1.4475613734480266,3.39995947624476,4.09184415299604,-7.84273364252393
1.0607453720697415,2.924395810611837,4.1437884316999725,1.450613693399871,1.275176357248284,1.7722816320555033
2.413493988966825,2.65502955106753,3.2012514075346803,3.2246728861372924,3.294873280166457,-0.0479030490653393
2.037407700736245,4.169498125605649,2.497423815901568,2.6611075566641222,3.959364288318429,-0.8283961129639301
1.4510982687413487,3.269238793483278,1.7069086940860525,4.920170004383276,3.668699674024426,-6.659034642020742
1.7615889077304765,1.035411121499199,1.5163893323075373,4.6010715975369,4.007018600939058,-3.2313163315719637
2.6509021199827294,1.9576977388387944,1.9425153421531425,4.059678968307235,1.682498656028145,-2.3441874271474465
1.923927244857715,4.647398135012645,3.204701036871209,1.4321942161695018,4.271428611260049,14.749257408684525
3.5686617060265475,3.84271502626312,2.884013364846425,1.568492964703026,3.6283305460040896,14.46998722798648
4.083883339193704,1.102063128119485,4.818899475256847,2.807422862878423,3.1697485338272284,2.121113449264264
1.0339583066869271,4.66508996983743,4.878005146966069,4.6882682046468505,3.5308785914135723,0.1413002823851027
4.411463876861396,1.9407926512544744,3.7497832340625306,3.234890372873768,1.2397112364042884,0.4505401965101857
2.429456024341087,1.2286242444742186,2.1290516947444886,2.654609487585468,1.7710954102550582,-0.4915907611268394
2.628403822388507,1.8755738850898624,2.115344757102264,1.977663175871137,1.6287406785910274,0.2642533916231042
3.8293922043408672,4.470452884195673,4.255540707235642,1.8177525009200632,2.593107146108565,13.9896968781306
1.9250227672646547,1.0334196917203196,2.036809987478935,3.1054944420153165,4.926662326823696,-1.655898145001815
2.164443508394691,4.142010222562697,4.325227195204403,3.278237555056082,4.769123897783029,3.157105283867601
3.348203297637097,3.5747461517843444,4.589025499399595,2.905691715900781,3.812349537764548,5.760364601319169
2.303195259133985,2.150669302151476,1.9431993443843745,3.1121097249488923,2.874731687345813,-2.752394426143375
1.614088042960562,3.531224470076961,4.963152333254009,4.757740284625902,2.0402429145561545,0.101158411658292
2.4509360590171103,4.776405537444795,1.4733153564345018,3.368579379153996,4.331121461701599,-19.362469872374096
1.6641800843688856,1.4463037492414363,4.282774315302644,3.5423163434673217,1.1649720756954638,0.1368558066198253
3.741645829197772,2.715842952935033,2.2206914267531546,2.959453186263888,2.445759256047234,-2.7937384910806164
4.52420852924916,3.686082596812302,2.675786782709197,3.407487601770125,4.425545434301775,-5.922734067701156
3.742024594442233,1.155664338537158,3.331679983340495,4.0601925374146495,2.9058323716937866,-0.6767621151673886
2.184220619703955,3.1457502720945896,4.711885782740604,2.569247472180183,1.3513987828968834,1.6434346615739897
3.2614005701671416,1.5234068336769495,2.9740697914126493,4.891034183322594,4.073451530729969,-2.667133702513051
2.250954073169388,2.867645457337284,2.475220146456626,1.2022359348378795,2.396742170838828,6.618093350678625
1.3384505768431585,4.436963807315426,3.917592533348044,2.3751185006585045,2.6355419297755858,2.594606316192223
2.78490145832536,4.791562232433038,2.3905176057284074,3.8771103050044537,4.766285742114937,-10.201380177492403
4.718215939864062,2.531073396076214,1.3135110039656612,3.346720012050152,2.4115650163073816,-13.3201911345182
4.992744532436652,2.4532870354436573,1.8446457518304145,2.636613614007196,4.887706392166956,-9.748569907080237
4.389381999728444,2.336511411824548,3.1798623399745987,2.5268644441895955,3.033415001326969,2.528276879273454
4.916831674129562,4.786980177055211,4.241759696838795,1.5862296850254745,2.158433869578805,20.050481043814894
3.657181894150168,4.420925677390866,2.273027683804729,4.572650805603281,3.8002183047662097,-13.594155220564172
4.7370763668889175,4.860261229020315,2.971702209220933,1.8337836356751973,1.1360340451145712,5.461590712355719
3.308293302167133,1.7457504088739486,3.069234087407271,1.331460194331188,2.011570433683856,4.94033580845264
2.2234464858705976,1.2950133174224003,3.331195384734363,3.1382608738327407,1.9814265565704143,0.1052930401310548
2.60009028460622,4.784469756801787,3.62160172468662,4.408119381797134,2.3801426388420373,-1.4587459645738707
3.8995498632571386,2.937563812940053,1.0122784754587864,2.107068546331081,3.48752184505232,-20.505525695932576
2.185683478676008,1.4570087136644267,3.365429695308192,3.727747803687062,2.723540427102136,-0.2504876045437645
2.452432573797196,2.6754317474181826,3.730437403849412,1.247062634836576,2.377246605862682,8.326441376113294
3.2420748603281986,2.468322899967752,1.7511200021999342,2.47680346762397,1.7057094728238602,-2.2838619255673485
2.9516785951920763,3.3424356631029517,3.501493992817481,4.909780545283441,3.350169093647218,-2.7075370996402945
1.9586585328755384,2.4685917445766274,3.2155985838600225,4.004756015678312,3.657504414705436,-1.0837238216853444
1.0995619146346185,2.557791363192281,2.725281617405838,2.7186748781851438,4.3909650005441545,0.011011926010569
2.390292243808278,3.0868134128408977,4.259903423315313,4.210934008502527,2.681963466441679,0.054020794106432
4.877793737991524,4.870366384088181,1.6789949443036505,4.210867862204354,3.913180480800425,-33.291690244009324
2.7297513989639306,4.794193390054199,3.959753315537617,2.97367339208769,4.897815301911196,5.367743669624776
2.29160287136972,2.855994301787269,3.4474341097624497,2.2450846369075514,1.173118953896707,1.192726232193048
4.324765830606584,1.2243260698644742,2.266477389425172,1.2118485173741904,1.4348184810212152,2.9171353898317283
3.9507401156001616,4.913757788783211,1.7754031862740742,2.1334016048222373,3.8167963928338224,-7.0032994469167065
2.726124079405249,2.3805829685254976,4.017931757674507,2.61994108368958,1.8348970413745915,1.5814331355637576
1.2612037505717637,4.491935357420321,4.081967654571351,2.762729470179858,1.9813268158608528,1.3130769041971868
