omega,T,h,kb,c,L_rad
4.911036849825096,1.025593564630889,3.938061416739954,3.5507514767516275,4.260726024911612,0.3118756058418108
3.932185109885203,1.9598195507696363,4.662699365140026,1.5839639054212018,4.067656551871631,0.1771120736132691
2.492631562454987,2.922212060105525,2.5402026834261986,3.489870054896478,2.972900429735995,0.6911025122720341
2.7790912621757675,3.383937475080029,2.8166564960978886,2.8874481842939965,1.1315204959197591,5.59933553784321
2.857233179063358,2.073137537310709,1.082809111133598,2.674647484648854,2.599942295091468,0.6488331936485278
3.9499888984224367,3.108931835678679,3.976937745599883,4.925378574685243,3.7489596589756298,1.585567559973348
1.6129503260061346,2.1066000554443045,2.1473314402298205,3.3204293952997106,1.913942301857804,0.4837665494307318
1.71459978324294,3.1973068734414736,1.5582587314935863,4.324273622078404,4.716636054938199,0.1822900298765107
3.66620492362584,1.077617998679595,1.3761879814672442,4.170110248765177,4.865428582716774,0.2361152458988616
3.4986924876559207,3.702102884478243,2.265907070093252,2.6271575315609708,4.716141279458874,0.5079234160933176
4.5044487189732925,4.477811602663443,4.0087774227029,4.344123595000893,2.809093139740522,4.702647717917958
4.692004137739553,3.726438376030922,4.466834838068627,3.367811991628644,1.8422525873719795,7.2005815493847365
1.1953088235521043,1.7648721830016,3.5172011302312605,4.780296981505803,3.7422929894066295,0.0837948350186543
3.685634481330991,2.0899717072731896,3.677157615704746,4.701589930079714,1.0947120969991286,10.091876783444809
2.538472106091961,4.753757747969747,3.4942209056001947,2.191236894361892,1.3576453914704634,3.445384806861005
2.817697925750536,3.01132369110918,3.421140983725409,3.223908330142163,3.575953940929761,0.5637380398025162
2.9234126731398424,4.255506072313175,3.1476549666444864,4.249539793813065,3.2888782922781243,1.3898684122103828
4.575029275820176,1.4515933560594196,4.861250753613243,4.8393740107841925,2.497542564272228,1.836941444822742
4.694159129172425,1.2453576527493215,4.231155023252443,4.085358538008848,3.945544718250143,0.5263152420841998
2.1502913354746043,1.4716906651974009,2.131010813441263,4.165565721786722,3.6326128624273495,0.2049550239966954
1.897726112623761,3.884598044542085,4.061224203561775,3.701955031287132,1.748371914768175,1.6444598093096638
1.4684477891323668,1.7384465044910278,2.361321849520113,2.721131627146404,1.0617937932987456,0.8643091094870536
3.312616427695866,4.436164978110135,1.067434176268351,4.7475580189040905,4.174990423729149,1.3255442336016685
1.818602555141954,2.569614209642672,4.031719169227947,3.0977762422781105,1.3622229893071007,1.3346735990588885
2.8056252345610444,1.7532194677219706,2.44411671656993,2.513496880188881,1.150762389586288,2.338916453808757
1.5147149726114004,2.2343187527237576,1.0919563134698669,4.088800083360753,2.451639469736865,0.3482714026602111
2.3698021763411323,1.3798066594069949,2.498257102734525,2.4965730728252646,1.5932067847294316,0.6714181370283696
4.819371764477296,1.43631116642413,2.252764591836528,4.045656920706237,2.1162700933162752,2.621837342544247
1.8246689311891109,1.4808277890105068,1.3951807284873157,3.864393696610971,4.17836041865136,0.1067031522590481
4.491706927915436,3.609970611780604,1.5564244038983102,4.329036379900071,1.164223458246076,22.74014483793748
2.4657070880695877,3.306118763287885,2.9981023175897965,3.690000179087198,2.481047117738327,1.1629144631932091
4.261130144731194,1.0713222942917144,4.530224309307334,4.665579622881715,3.194852564060024,0.6522072978172582
3.0233816120895582,1.7140478530142338,2.8700749612280694,4.265048846563126,2.4396278275978016,1.0335195137054594
3.5523973663242945,3.4656298372983976,2.3660487415493523,3.1161899861709306,4.866855330656314,0.5476175377802202
4.389798108758752,1.473155912575569,1.7081964432849466,3.217058141925267,1.2246514283256018,5.425533640724229
4.150059255443287,3.252645605891107,4.954816305863581,3.9899709418851375,1.4874503804689718,8.999574499010036
4.530147098352733,2.510313894484756,1.0459715324766492,2.256239584116961,3.5855993803756108,0.8564081657365264
4.334809414827799,2.4059455293833376,2.0524126213059817,4.362319655424195,1.7371100644831143,6.185342130407541
2.627422127235941,3.3540512089989245,1.9574588843620664,4.378337754856305,1.8722126490597144,2.849499893096287
4.479691168122106,1.8961195918468208,3.043983348077814,1.8447396286045443,2.658023441385493,0.7264500543849302
2.85140481166812,2.910137854654854,1.833011214995468,1.5621835469044467,4.149766247511041,0.1981880854072306
4.751651172011293,2.1966360944991274,4.904663714946107,4.359575956043756,1.1630303455271855,13.26149736924682
4.7760986358837645,4.7580243209887225,3.9999305289874494,2.319806777271089,1.411547624969042,11.121039394683716
2.102159931046533,1.461707917890775,3.4665407852839323,2.960961838620104,2.066630059607195,0.3956505236803405
4.524974648848947,1.5568155182377743,3.540503664466199,1.4587223669027982,2.975712300574349,0.2881223723517162
3.948682549565302,1.1501844481997403,3.863789038030175,3.5257108202341487,3.574761736280822,0.3661264960107323
4.149636787397639,1.7459360452239343,3.82872354731845,1.3516098020602008,3.177636944953922,0.2275778092654916
4.810391909096433,3.496560051879467,3.3179350897319093,4.337232219301166,4.398320416746819,1.688345693028559
2.7981526420764755,1.119766212438051,3.837367142642662,3.925379647933636,1.3520305474603729,1.560710628528826
3.1091045128643784,4.189723270376641,1.2186205800838716,3.924091647302276,1.4215762986149405,7.822872887047218
3.599047362910191,2.3114296592045065,2.4934462288936494,2.1323992734301203,2.1630946185090902,1.1918776073522377
3.695444907684465,1.0957304214998045,3.1777129169629514,4.575957616484201,1.6127792738609483,2.2009843273042846
4.108522106257939,2.1323017353318603,2.307707954695116,1.1959990704473844,2.0690693299043743,0.7469577829276496
3.560102563186387,3.153731232802858,3.598211184425264,1.1963911994747511,1.4406402654839705,1.7603820621086033
2.01341296981672,3.395573316966117,1.6043901669894778,1.9327735940166808,4.618116005049149,0.1215090473080897
1.2733024581155457,3.1725090941757768,4.444911330353522,2.522182186147025,2.886639593317828,0.1490333033880702
4.698108365064906,4.096398718263213,2.649574875190521,3.6916224288392185,2.225759967537066,6.389258555973034
4.565822286206821,1.6978011300430356,4.600937162785216,1.553716913933238,1.7835489904080155,0.8699954109410292
4.487154594858504,3.723928412119823,2.6545723401573533,4.356329394632531,1.80128673634787,9.61558840268144
4.813455403454515,3.451836503546091,2.2881961468006,3.9890457471585616,4.673809976831665,1.387566374895598
4.782802045162947,4.5459320592214105,3.1147399511785827,4.5387685472716575,2.626561008560094,6.541230182064654
4.223624617594996,4.766806373267335,1.420527705668329,4.914436789412113,1.871375258147944,11.845925271840622
2.675809533953297,1.2575154433385003,3.0286320824991293,2.0988427763784543,3.0859564455929656,0.155917515186921
4.805869136781622,4.771843983008828,3.720042696484621,1.0832960513682242,3.835167931568995,0.6167573676193246
3.758000454557471,4.997129252968407,2.0864318794462102,3.0075166391348107,4.601834563317701,0.973924550195106
4.769766801142694,3.7276074620534887,3.3575625916582394,3.4502135190571988,4.723192683556114,1.2015838781089478
3.4307674364434133,1.0053280285560504,1.1083251403312673,4.787903430242428,4.782942225103726,0.2354825020805443
4.448188382604995,3.1387524390531985,2.215202133990768,4.239184747614409,4.54758118356009,1.215346522112437
2.9340725868918947,3.0035616184429346,4.2435057302766825,3.6622741969878576,2.285220695738708,1.676746555861944
2.2858506831975114,3.400895176154967,1.636729177180579,4.78057635967836,1.6553320790695971,3.084054464272505
3.5049349469880897,4.489455315316858,3.281126849035807,1.209548775806644,4.641360113813812,0.2638404333566186
2.427012326345636,3.57469921008983,4.5719059365483385,4.604560326028988,4.118914037462959,0.5485298796464765
2.9017871873676326,3.597657633143052,4.920200192830858,4.8388221811783545,2.615681115917107,2.0322113105541773
4.409480943648145,1.3770864291736715,2.368535286399208,4.516250166184282,3.200068522171749,1.0436798452391811
1.2352015915185937,1.7231071620496947,4.003385971892241,2.9781278577030603,2.062083957484859,0.1726196665108256
3.230198799269043,2.295871647019583,3.361825092549052,1.3585182926121917,2.266581222079893,0.4803516315976325
4.311634942954838,3.935206993606612,4.201299431504291,4.910262001177888,4.116588951066847,1.991498521687757
3.876811433932408,3.45674685287972,1.11935731089029,2.8086064975190923,4.123337387372398,0.8390178948943484
4.52769664404168,1.5849054242628324,2.6021977659161912,4.314619843776793,3.0645126805607115,1.3145375266926786
4.266621107770806,1.1250097460888453,3.1529478468096266,4.8515743585039,1.4591333149021737,3.861506956296376
3.158900802641863,2.045963817988241,2.8766205313271187,4.857729804441875,4.32893751585914,0.4981494414311561
3.151519424104575,4.416360033857093,4.58416957783009,1.51315580843485,4.673416055865153,0.2579671567852733
3.8591142598808794,1.7810336634077326,1.8623912593760203,2.300154092741502,2.01784436488116,1.3160944636191263
4.562535585437269,4.25021974766053,2.337521488210053,4.2277021079976205,1.141827918648191,27.717443830997787
2.158569235592803,1.999474713816253,2.128490492420608,4.701157755971563,4.66740490697735,0.1958845126633276
1.6918338810168525,2.115130165056622,2.047540562142979,4.653062223334491,3.597965079900161,0.2143663594593183
2.697956629535856,4.013482581326592,2.699072712217419,2.2045718140703885,2.815561995889982,0.7704279072931802
2.283528959284191,3.864031758035475,4.789521457261213,1.7600988558996251,1.8559223600756545,0.9153974177253064
4.890719983142698,4.988891677252366,2.0443891676451256,2.9423558429827072,3.989630584767146,2.116054429418152
2.8285217062268475,1.651973389033925,2.320469610769945,1.936052404349526,3.952545225438712,0.1403245477218188
1.095798861851906,3.1769914350762383,2.0345133929719026,3.1568663212644323,1.6290446594147174,0.4517136447093356
3.168837508319116,1.7952223196059465,1.504360758055551,4.72780752879411,4.456645123183266,0.4156296351482789
1.9532089197323697,4.873448604288715,3.3398590239571244,2.27821911783824,4.8674541969129885,0.1728071855328214
3.1461838326364733,3.264190347637983,2.844075205574993,4.182656230298598,4.187334881828891,0.7409239631596027
3.5618011395626943,4.135845141045484,3.585803356276513,3.0284925696130616,1.7477861680286528,4.854415836173957
1.5898960263436015,3.647163074265409,4.128172796751454,1.948916271866385,3.1584973991870577,0.1694034983455586
1.5263784104140363,2.88154836676212,2.4126750190410733,3.984806692188727,2.3577942545217745,0.4752419286826118
1.0017335269476728,4.38625452521014,1.672157430447204,4.356711842220922,1.5984549169799704,0.7551333853675668
2.920826494959399,2.5998853088861185,3.471598398650697,3.531484007533156,3.197214515099191,0.7101544899981709
1.5279216509982247,1.976955473904584,3.623051415006572,3.1471624144169463,4.361710419001714,0.0720099991432199
1.521885950363055,2.601171984155102,4.757957887163883,1.901319034121041,3.353728294947125,0.0916326703430445
3.1225870458634297,4.59222523840903,2.6318295466451005,3.672303936577319,4.171730594526366,0.9206788019386084
2.2810565222102746,3.129036780939733,3.030452995546548,2.2039984558518,3.3669877262312164,0.2958076167031542
1.575771856787255,2.3018138960822307,4.694085149395127,1.9424151580950213,1.1199281904493543,0.7839529710535704
1.245860543356438,1.909744447926823,1.575334721453721,1.3284228193179284,4.8825943703046,0.0157267353010461
2.9419969064934115,2.5349758876867328,1.567529807901053,4.5067165577531885,3.600046528759579,0.7484745948745805
2.5573606904889687,4.1808856158202,2.468580634248829,3.5008043068823675,4.253609412790087,0.517861101806647
2.6908729297814986,1.515202297483034,4.332256460877309,4.253083636202445,2.7003791445819547,0.5594927342243995
4.383605527045413,3.9109070091617286,4.272245334578805,1.41603167620075,3.237218958950424,0.7767260830288423
3.8771433890118208,3.915065880149202,3.038178124618549,2.7860447611072217,3.5540994885048343,1.205410296980428
1.95424369391096,1.489297370827423,1.6170175718692534,1.568290538774182,3.953638381045015,0.0518172781212315
3.73457437052889,1.0907300742451311,2.1605943296123997,4.203154202449971,2.364182315228981,1.0043086954907157
3.587423712730802,3.819729908933111,3.896035224846075,1.1216961358683115,3.699154960901181,0.3114320108226512
3.09084691297817,4.286498658839735,1.0911629274722183,4.627024908328141,2.4125170217268725,3.2540858134023534
4.73696592299356,4.0136475478200015,4.765254043540335,1.3864649816780243,1.2693289610037244,5.588508638161913
1.238511993531116,4.886288100303185,2.524046365301301,4.399360948270035,4.555993353615019,0.1590990980999314
4.910796737732723,3.988270668593797,1.604670170667278,3.5355181755480216,4.316441157491978,1.768206458659914
1.519063996730881,4.197084187956007,2.042932860275508,1.7052364486483738,3.7095574464801246,0.1174542583674719
3.0091828040063464,1.4363804497965007,4.183000302434005,2.267351620949785,2.577240236446224,0.3255937634959291
1.5636789033236194,2.2068668389756243,1.1631200173678442,2.294911442098247,4.383260510772338,0.0634560241478607
4.940037051305412,2.9706796341818333,1.1379296293981451,4.262973037488917,2.452532543502978,5.024215653967029
3.055246123418488,2.60242474725357,4.897935914079497,1.6649816902544878,3.0075682343191428,0.3398908058195354
3.874670952882899,1.6000606222687983,4.583872809480457,2.290107361928005,1.0412226218928406,3.4107178743743787
2.861118813213909,2.61830945716929,4.258610794590522,1.6667305417311171,3.6354606739603503,0.2175104393037524
1.1355557266669494,3.3994892047297958,4.163208810626297,4.675872729011099,3.566422641645697,0.1594442005762063
2.7207279720994912,4.9562985086000415,4.611468187784383,2.457585570250569,1.927311405665903,2.263330720339777
3.4840753727366782,1.689314024289824,1.945593262117705,4.135090002120547,4.074546188896329,0.4785684825156861
3.743591227940572,4.949862686536775,4.215296885972775,4.679998870760841,2.081751877175305,7.186259744512643
3.653121806112977,2.236284644214237,1.1627939284589337,4.989871208900426,1.4684003788215223,6.787870534304436
1.5393114473491285,1.9073121477553048,3.1085544787094204,1.1834074038953242,1.3941432371342106,0.2344068499339908
3.6834289469372177,1.126592000938702,3.737821084724785,1.3442476123517355,4.336674957677433,0.0492830063627673
2.559849817333534,4.616848606364405,1.6441373701401956,2.6589322117945944,4.818303851275591,0.3415789415594982
1.0291342485280557,1.8466541387911075,4.84626484580375,1.1721847817833877,3.5758038723006527,0.0150389943739121
1.3429607482807442,4.25756132877552,1.7021348999054997,4.835942213577111,3.5190009707225998,0.3011532148968855
3.388353490999375,1.21156803142626,4.827719019934284,2.3953992869528675,2.66096813171161,0.294484660213533
2.2188643189218515,4.294754403029248,4.331808048690705,1.7359149540985923,3.5587029830205936,0.2645618957056561
3.127198530961845,1.2109523175690944,4.9862816661138565,2.969172523691584,1.6544779575428863,0.9036173069228688
4.269562512923768,3.2373967762243523,1.3353699945058173,3.15858830164787,1.51598542709994,7.858758047947628
3.3194502783507063,4.3569384923481005,1.6851076329977333,4.6412664482675865,4.7704845762292045,0.970354944250123
1.2650310804913243,1.7170945715435106,1.1292554561178316,2.0200411273390078,4.312171686493803,0.0292653474181902
2.1330050019434235,4.6470232499438815,1.5632583408227925,2.9603183182367405,2.5050596673242964,0.99119082231463
4.648064956279244,2.0682145537143,2.8363372290833784,3.6376057021834938,1.1339016141469431,11.105483324145608
3.5507593549030947,1.7684918242670786,1.2545476045168926,4.481210132859985,1.511365858934302,4.236732310733984
3.090375044137042,2.5289154386712034,2.6440218226532943,3.5098130221433457,1.2102484949506196,5.444881199998898
2.9620645462743056,4.7481181630679465,4.751773419905659,3.7882464657496095,3.904910520728419,0.9846969717098404
3.3998956027497287,1.0450053517221494,4.315204877737444,4.333558919608724,1.0578151506496858,3.622520833549384
3.033981126093289,2.581714070799501,4.953807666317967,3.359696407006165,1.1450333683712306,5.358428897944843
1.4291731397808205,1.604634421675704,2.534266190238719,3.2615198289740093,3.2578810847317925,0.0965291827508914
2.062774979693786,1.940437280109272,1.0548273218319824,2.356893720153592,3.149908333230054,0.1912940609477766
4.732916420285411,1.1991231860689586,4.64328561211897,4.792966289073594,3.705518208616972,0.6900794248363873
3.930369966679306,1.738143309853783,2.971484130899088,1.9146429830947505,4.42351205850035,0.1987422662931209
3.0537243437308206,2.256221518547019,4.173368412082224,2.144134400907856,2.5495097403479727,0.5660549591471327
4.221301654977439,3.2424333106758088,2.1897398206715315,3.395348790735929,3.5509121609268783,1.473425474366922
2.71180191351661,3.960046524265551,4.614760835536239,3.653457574036948,3.864931420969308,0.6731324582307671
4.931475340005441,1.999871431980332,2.053391210720302,3.093751997411852,1.5344175908580313,5.668444550515254
4.426154519270487,3.242329566233554,1.8242148311622064,1.991789787544376,2.402720634553178,2.0068828509732874
2.5246765647441585,4.478071659965142,3.844093450074481,4.263089831985964,3.0134822231885545,1.3034731313795307
1.942224404703241,1.9220947052516588,1.1654780338269797,2.029464714556742,3.6573556733530537,0.1063926603650411
2.5843673206831177,1.5572752908193737,3.335480467032476,4.771212595570798,3.143608788982761,0.4632696857999352
2.7293317403952675,3.885849389204962,3.4186238827507887,4.396959895009049,4.528428024672369,0.6019308923338227
1.8823515165857687,2.309932890878801,1.7900544668790208,2.655457800372365,4.547700878129753,0.1018905099996018
2.1470523902300043,1.339592761718364,2.1680726365965315,1.3110996617584574,3.987432453630233,0.0414758283519449
2.66210681944075,2.208354404151012,1.8256054981474,4.942266527926077,3.741689908055176,0.5401702044760066
1.7912165429961115,1.8877505025999888,3.494519479798295,3.8198824209839177,3.289543397459299,0.202010929484926
4.435598868498723,1.1331442948820651,2.0037018362143666,4.709237470721018,4.568544491137645,0.4450960108190533
4.548424871669913,2.3921108969253786,2.624823008203907,1.2591471588124086,4.003728974420197,0.2826093790815722
1.3077429848783857,4.3738453621221325,3.20787737552854,2.815882521186457,2.764512165326191,0.2717447670559432
2.956372515299165,3.9064897509663608,4.271820252193356,4.616159888398844,4.340828565536011,0.8011475178568563
3.631720435367305,4.012384782621199,3.506159057139986,1.7496082697188364,2.6188240807354184,1.1799460977420717
3.533742070933069,2.145437983716912,3.306559817840502,1.491921347467489,1.9900848817934549,0.7541138857829182
2.1162086188749205,2.6326319412392034,4.64049691537466,3.955144989817072,3.88184300841536,0.2905973543077926
2.9650944390149148,3.0601713866102127,3.382187144951997,3.710800343610008,4.704879222917814,0.4256134776646814
4.172975394539766,3.3064783568212066,4.754807769872981,4.551551653125991,1.9096610122228104,6.544001501702765
3.8142292726385976,2.699607322513572,1.9365186022015592,4.831985889474486,2.567374813151025,2.78769482260742
2.752667276399936,1.8397586561255808,3.3675651392638035,2.9323806165921478,4.243600122749786,0.1999790135215331
