n,kb,T,V1,V2,E_n
3.167898610979009,3.657587782482851,1.190802959843627,3.691654093491161,3.7352012755121766,0.1618065134281769
4.469593501577817,1.1302542126635702,2.041187199932307,1.727920273321926,4.332235540278756,9.478084062011373
3.951805510519263,2.0363951093789803,3.391899149152136,3.467129459268303,4.522485197097943,7.253518785781959
2.0553767375753864,2.0867889250868266,1.3918565465936008,2.2910331532173958,4.817680475990084,4.437338464423989
1.2449724751957834,2.614507892987646,4.563643057761204,3.9401781431638794,1.4310767144417569,-15.044735827404589
2.7880951491195503,1.5558814336667832,4.641641909304564,3.903710334716154,3.5568302112360435,-1.8737346405489088
1.790446513422543,1.5133254119236574,3.208228352423692,4.418045640086243,1.1928481979142809,-11.381929134426263
3.598769209370699,2.775009962286864,1.2019624477653132,3.7881736981927703,1.4315552420700466,-11.680918619338165
4.11935293063495,2.406741026874417,1.024815736916005,3.730872719424089,3.308838703789615,-1.219685469604859
1.0459905371636191,3.748081645089387,4.382977047588954,4.207485275289537,1.2048830630775678,-21.48738955780729
1.3773551186025026,3.677760171317144,1.0950234888809995,3.8522343688919,4.657005902333674,1.052360408358247
4.439052683837025,2.4685316963357558,2.580038172406027,3.26984858081841,2.495021361668857,-7.646035732943187
2.526102277199523,4.854330694461817,3.109355148952436,3.0677280973667704,3.0651013300873613,-0.0326618930996213
3.738131027727903,1.6036735923945562,3.827298804265046,4.800655705868089,2.652982635404402,-13.60715548766331
3.8804488894439015,3.823617319154099,4.2985237402372585,4.477364896675565,4.4637041371300885,-0.1948908500487924
3.015070587238647,4.149269126312491,2.959739337358532,1.4375640660861797,1.2350299145293735,-5.622782349616784
4.911124643187562,3.8849352492128792,4.14355094003766,3.294725255747787,2.7662667686352083,-13.820977020111323
3.5618243150244573,3.2607237094071526,3.490252560001089,1.919363998555398,3.417798223713904,23.389512609988905
1.3506639888573568,4.992153385032392,2.6901042626121607,1.4012933366954403,3.7251913889163912,17.734543414399415
3.19187037856103,2.13037127206186,4.731042319071836,2.4687825875308045,4.483424923413468,19.19489877034454
1.9481655801660185,3.4681859891009674,4.3479339296075015,4.019510788897723,1.709155774583154,-25.1222706963447
1.8591818508832096,1.4782642789239977,2.768582330243472,1.981072064952184,1.3951810236745268,-2.667845134559817
1.4528808040323238,3.834097933882077,2.385126112110515,1.692695335637433,2.908243670938902,7.190915134934579
1.3410296982335117,1.7691474229257658,4.31027991172501,2.2488570656320555,3.3850451914824355,4.181893284436742
2.096951638064425,1.8365414524842287,3.8498832850282048,4.90300148840714,1.5317640410695477,-17.249481619330794
2.36161861591649,1.2849655196290637,4.900200189070207,1.9189689505346557,4.134587752951383,11.414313441872832
2.539244816996031,3.526700495915934,4.464173295094204,3.227948611897592,4.312509088980221,11.58036650541082
3.263320694833755,1.7730448325234986,2.4732463028384406,2.84830766077751,1.1875097836528492,-12.519547643371569
3.051284944232817,2.684465876605145,2.0396532018357627,2.1959998060826207,4.330607162425087,11.3451889714587
4.249291300750127,3.287142361411469,4.154317266479962,2.933844091088424,4.733185478516054,27.75372923144132
4.2468444667707965,2.264944489345869,3.236045122820692,2.90145086839188,1.4282891041690309,-22.06081325427395
4.505063245455386,3.3004332519987125,2.7067361534942744,1.737404006602063,1.5762105793526322,-3.918645952908298
1.018732971688753,2.3032677384940987,2.087082802996733,3.94815207047615,2.8369549559993152,-1.618592146855811
1.837335755799452,3.798990917051091,1.248921073381108,4.348795660818963,4.837609777514511,0.9286034400605422
4.52380270622189,3.146778947883565,4.086678688707544,1.9290643107451708,4.488090088188878,49.122966092679285
4.634808474108707,1.087928734713922,3.799015610804102,2.760913832316435,2.646418113808289,-0.8113429128049857
4.346379132468216,3.665808659033618,2.6608488421090435,4.602787190414604,1.3945055399768975,-50.62515319849913
2.8187005214230445,1.829658592627279,2.412069159362364,1.4390496973680955,2.016399147412588,4.196277276270282
3.067876704314871,2.672462108156921,1.3467721200078908,2.0803697870869278,3.825229788699439,6.725318211561147
2.890453512719565,4.877180381467792,1.672015550999412,1.3995893179310983,2.3166080869222374,11.877942721452955
1.46644493795749,1.7855064046582116,4.286295740172955,2.240025341564868,3.521110553173783,5.076046359392719
2.581042630527346,1.891123204195384,2.020428661092232,2.880366833176219,3.4692084541783443,1.8343914114975317
1.6547377566048174,1.3899260906828288,1.5984539797442947,2.872437467123415,2.997769896238592,0.1570098991052642
4.814393725572744,4.776116500688293,3.891211274865163,2.148029204386223,4.242597358373413,60.89885916277792
1.076538234717309,2.7082899721738345,4.418106763338713,1.694195501034486,2.6438719994511826,5.732663761692982
2.350943028454142,4.277541066130162,2.50759604910474,3.661529159872486,4.043308261486756,2.501084422944388
3.975791272450768,3.585770687548413,2.781816425028075,1.4016452171511666,4.088936356822931,42.45973510897696
3.705246784500268,4.671885806824681,1.6683161552345385,3.695123370532425,3.88707682573911,1.4625516216914596
4.47079313162549,4.553878003058193,3.851728579541965,4.744638739933388,2.280688333709784,-57.44494249186174
3.941575631698855,1.7548522067835963,1.5136717729717253,2.5635474918563097,2.361597796277365,-0.8590923409718967
4.365335549282589,4.509278946561336,2.3465482479521955,4.104568587280081,2.628947234424696,-20.578734612749468
2.514686302121281,2.28639342837363,3.293961566909042,3.158455664530597,4.6810728037991645,7.451374085570092
3.537445349902132,1.162799467480358,3.464147824618547,3.244702214166381,1.9659964707195576,-7.139204370341303
1.1899467812108555,1.8437198870838796,3.252375325079488,2.848177425922939,3.4773887517471938,1.4242584853428006
3.4880728230760187,1.419749361553165,2.925915687478021,1.1840219295564016,2.596573404793816,11.378398359667605
4.129078334502417,4.799055287559064,2.4785000510475683,4.471647648358143,3.2483076045197965,-15.697684076573363
2.7902381330438244,3.949672656584122,1.944886848925976,3.040405869068964,4.988619136671183,10.613274503844927
4.238617223623933,3.787650787116471,4.366175344599183,2.274596062213534,2.07676714931529,-6.378069045077056
1.7362712521477444,1.5793928391566672,1.7390995961848628,1.9500459927611296,3.573612842788187,2.888730759054152
3.344501012428876,3.249687876631408,2.842508995865493,1.173113321360928,2.331569177789114,21.220514653190467
2.5138806257372206,4.513264867906864,4.089330585907546,2.9003126719874333,2.320038825578787,-10.35736441908112
2.4519045541740256,2.72526173688852,1.486323064588833,3.3816874969878565,3.837072698328744,1.2547245140812402
2.729685175700726,2.05606003056705,4.665909394229548,1.6876673428437998,3.076614347441121,15.72479424700662
1.7768498215571,4.832523923379492,4.55875442465214,3.716223886706471,2.061972514411021,-23.057882233385392
4.423100675095605,2.856268089006246,3.1846940169192943,3.716022328160604,2.6944797722024645,-12.933174841794004
2.702512371035294,1.4809472513122053,4.463447029734748,1.2427185840388568,1.690679366617693,5.499044997170354
1.7642741801079065,3.9103547859782135,3.645139943880172,1.7402988565618367,1.2028559178135052,-9.288470066107813
2.180677802893773,2.141525838253952,3.059679331479959,2.970478292692965,3.824808453546647,3.6119583523978127
4.758087285373797,3.5197768434489256,3.003581273731624,2.7024991233964397,1.933676040882652,-16.838863987735884
4.0362748243124,4.837458675493953,2.2978962809293884,2.6233424760465427,3.028228629851967,6.439717332391741
4.487096341961245,4.654031555850329,3.514604697880289,4.064502296010902,4.305559091629194,4.228750388735353
2.767929084624729,2.75765574392162,2.1553724954919864,4.652411480670308,4.464877253221943,-0.6768983184759253
2.268208560958857,1.9508321727418645,4.674269712872225,4.496694716561802,4.675257498216388,0.8054353658565696
3.901640725458101,1.5424403065010277,2.825069709429197,2.661095416568706,2.682138464603543,0.1339126218719961
1.4821387277064808,3.479739554823312,2.652888675648044,1.9866012492733025,2.862414774050253,4.997276152089324
3.387027972333031,3.137123658704195,1.7741060010233674,4.985632973823358,2.343971160089924,-14.22696552879488
1.914825051415991,1.0192783462491346,3.982878529009709,3.2420036490533,4.691806961065588,2.87330516368884
4.715668123321342,4.021202097660114,4.143281714170846,1.3116660334509151,4.363584782541306,94.43794961581304
1.8486030217184992,1.590089867755665,4.343081631064695,2.9555175865228955,1.9105554487119492,-5.569656449730384
4.82889328287502,3.0377997979234967,3.427309300084844,2.005036454101339,4.230343175055843,37.537054006215925
1.8384579243881367,1.459287385868829,2.3665106525384805,3.877285943801077,4.44166036039764,0.8627790669124427
3.764434820067727,3.654843157112818,1.276747013753515,4.077364761569823,2.6706423016015863,-7.432743175796726
2.049279022818539,1.1690236505259968,1.6268975759030488,1.155091969098474,1.2355291921449405,0.2623764675889347
2.2704254161231283,3.079030858755216,4.661983466360172,4.375596580751427,4.147931045090614,-1.7414188329570637
4.70284813727022,1.011656841070483,1.4919091629467456,4.120127999212655,3.5439589444878634,-1.0692425642838057
2.298969984179929,4.129064360197181,1.7560047949587183,2.672053831440756,1.5943431296661168,-8.607653144170849
2.63388069758108,1.287700891448761,3.703382183029564,2.6961377279742527,3.0972316144812786,1.7420065714043729
1.4351544641777825,2.577585232150487,2.227191671408776,3.150248325275179,4.525628095420698,2.9847485370016087
1.1885199538927145,4.735977300953232,4.614749925951448,4.412581175479004,1.0534338719915295,-37.2074561996214
2.60158298332292,2.356013642710085,1.1692552849994122,4.3605542268933135,4.79133045104589,0.6751760840239689
2.355959812563877,2.370686794612212,4.584363629674876,2.101842267517328,3.3820939613409213,12.179704214274093
2.7376092383200623,4.630447709265361,2.947094541376433,1.2065168643674389,3.5814192606780177,40.64676803676157
3.958918979101084,3.946135987322199,4.266519345634901,3.5691804152502247,2.7207769078316293,-18.09097063742957
4.773967187361777,3.112990591005015,1.7568646520546296,3.972327921203308,4.946756805145085,5.727858984422193
4.757089812906045,1.3327332738009092,2.399531846184079,4.639020563862473,1.9321381423687305,-13.32458671683606
1.352431573256776,3.244895491735207,2.348626020124471,3.998191143285424,4.005095583479876,0.0177836164240115
1.41936428279363,3.081815604178981,1.2279058639035916,3.724060830370903,1.2484218093433157,-5.870292317653552
3.421238957675816,3.0654081526344537,4.374808700540337,2.5213802113499826,4.378271749484222,25.31919848311042
4.947156984713896,2.78312509755383,3.906653973677286,3.005280809495097,2.508174363140846,-9.725902368123007
1.423953881960701,1.8016538628771717,4.648490645466129,2.56527098829606,4.628231064325652,7.037406998810381
2.587038237766012,1.089500913283647,3.7984356486234,1.6245793059594682,2.1892841900276268,3.1939340950143125
2.095540381393198,2.4649107410973645,2.5909851930140824,3.393397709421838,2.1525183306043503,-6.0919726883940974
4.362159055546663,2.979176270270628,4.067288665397767,4.878045005694772,2.0018024215620027,-47.07956690770746
4.93233378857869,3.008399477248789,2.424318285072813,1.5437378856921675,2.799922692688814,21.41783590063745
3.702720926598468,3.252614310323765,1.8916263592711264,2.642519574797555,2.3856291723513774,-2.32989828808099
3.4656106371135897,1.6361739135865387,4.497876283792103,2.1417949753920853,4.956438482324766,21.399373140834918
4.1587668716034,1.3163960318962884,3.1974343720789022,4.220026855711437,2.05576179680328,-12.589238005808866
4.641211118606408,4.5689926228145055,3.6362481661717023,2.3026717364876497,4.242026246900318,47.11138495827248
4.193758829803371,4.124656071986252,1.9664057648979651,2.7244126065829644,4.967135927359918,20.428798727921382
4.900340656635336,4.237903387186353,1.7245464227252674,3.6420915328168473,2.3070756949443383,-16.351837082120703
3.615558091165709,4.886844383111752,2.7200857631143154,1.5930248264505529,4.5047527844897015,49.95860179046203
1.8762264087420988,3.9135237328010297,4.862352652787706,4.417281316550435,3.762201324990277,-5.730985311814444
2.077913666816112,2.61797238447191,4.137484654117111,4.7043298424427,1.6602906531534498,-23.441442409544944
3.250340345573377,2.018665839896077,2.6470046224192543,1.0314842127255344,4.6847932810499,26.283283362903
4.079611308200246,2.1435995897900058,1.7878148960734557,3.008062173434416,4.961724767930731,7.824418430534003
3.3171342498723044,2.6873516044044217,3.713289043752628,4.129426743889299,1.5867055809992694,-31.660778886368828
1.0138318536205633,3.909303002428152,3.0473617828927755,4.941366271212676,2.956568948862821,-6.203328639892123
3.224687966583436,4.001824140336323,2.724848005027906,2.7100212486951976,2.901870436350644,2.4051265386329668
2.85971780018689,3.6583493011197294,3.185635893204103,4.253135323726831,2.7122584391332523,-14.993261852675662
2.2556320512011405,1.6115119915010814,2.1535274847287944,1.399116333640939,2.517635301716375,4.598802332340781
4.887873178206577,4.51640418954703,1.678016113228327,4.091295198349062,3.50850826088116,-5.692457136367598
2.2724882978641463,3.995738161889938,4.610713576370864,4.58995187633723,4.737433968555537,1.324074314585538
3.0720283791883123,4.692430787670901,3.587603532060477,4.811807314274413,2.119527124177392,-42.40115622829927
2.276740875914804,2.8107426703259555,3.5173042559881678,2.298925356696752,3.2438597028669944,7.750139855690397
1.7459077604788762,1.9893542853872352,2.640433363875637,3.6266695674576943,4.6487899008398825,2.277045515971164
2.5563503866241657,3.071849979287788,1.8894116114950807,1.2197034790918404,1.0432620773906862,-2.318365429483576
1.7191004017965683,3.688363343738295,2.834297794266055,3.5560707647417864,1.0437815248470677,-22.029374538228005
1.0951444753394215,1.5106821586646175,3.2964082431417454,1.4830190608104292,4.27007589313375,5.767493446333708
4.014350403430427,1.944851338635595,4.6967790835588,3.173764881308372,2.448429581911347,-9.51462852922071
2.3101281263869087,2.5423022043293444,2.2046894185869315,3.591863202194161,4.539136804596078,3.030739551259328
2.1667285428276144,4.045058684984044,1.4351640735787958,4.905859394322183,1.7267031505295822,-13.134737271532758
1.3038926241136486,3.434609913591054,2.7422046083068743,4.962861733240128,1.888336388943498,-11.866562527355857
2.7574642367360904,2.175145364273012,2.0875862841111243,1.6262330321850849,3.21047059642432,8.516243803864482
3.271280495903943,4.259301956677861,3.1568599507140926,3.281736631413616,1.1257664079868208,-47.06068492906865
1.8853156476673496,2.921827342858232,1.6165680736285166,3.563291429962516,4.087975337978122,1.2232329254269974
1.4810656888341418,1.3265226596373467,3.2754233228734493,4.9553556682084565,4.296180760816308,-0.9185647310115486
1.989338370280917,2.303496497272912,4.089500415824352,3.044985202848985,2.62326106033851,-2.7936982821322065
2.9333209519775,3.213507066414976,3.170116068163365,2.8942646613513503,2.4888154284472703,-4.509962371090492
3.956246726462776,3.207528005236304,2.824209726815492,2.2860816015709275,4.772706337489191,26.379854397687
3.614953155108679,1.243466880082028,4.804150489055624,1.1635501728843427,1.9166457026903445,10.778089061206972
4.8646824998599225,4.065001315174813,1.7080059322813548,2.379435212288109,4.2588780472415415,19.66228329299431
4.676680303466572,3.6180886428141656,4.309461808459677,1.4693464126210949,4.606672225169164,83.32351991936078
3.2571859020772767,1.6990615157951368,2.0866244576567747,1.149572804237009,4.256106660420213,15.11554403687125
1.965150577547771,3.916541022339257,2.993786724269842,4.471296484344283,2.529709097388517,-13.124102044368852
3.231317244254566,1.3782044431370526,2.485855631392011,4.194627461152924,4.789136492919004,1.467352429089578
1.2989879439379577,3.527291762472476,2.5568716568713272,4.138965269282665,4.927745571507359,2.043576925617249
1.8801904000056464,2.469509125098831,4.434390259577883,2.8065606156298912,1.3979020088424603,-14.350637161027995
1.1298921887969202,4.073272192439601,4.093620022519988,4.164998482734253,2.1173021372981555,-12.74684673204174
1.206316655378195,2.232827828538297,3.692040704888515,1.1776964555223528,1.655655378578662,3.387460917356374
2.162437911636286,2.188338414299693,4.420014568790444,2.1748444631382844,4.807388290685357,16.59062668461347
1.0502008500290496,1.1660767250197792,4.340445092919744,4.5704118275349135,3.3788801126405468,-1.6055562444055802
4.3111562655506095,1.449775224986488,1.5970820429007522,1.165279280552788,2.800906497035759,8.754120256281082
3.24305246698784,4.25573525215982,4.10556146502895,4.265490200347847,2.814471344036443,-23.55957844579593
2.592643787801406,3.47841502593292,3.3613718223453097,4.522456796587154,2.13820532400007,-22.70774242173222
1.4911650587600485,2.576441640985008,1.4609781462395075,3.0677704981165106,2.84022474513395,-0.4325767989486213
2.088450770468136,4.891479211854673,4.8163238372810895,2.356313794496425,4.277120079068795,29.33314299896143
1.6472338839530134,1.5265273465644311,2.3411511749388563,2.13142599017998,2.5532049052933155,1.0629343374569822
4.29897438832336,1.6233128981231295,4.495459986327301,3.362276903460195,4.273005163026422,7.519819262858051
2.717380829608442,4.799109217933067,2.242178800170558,2.384285278695124,2.882208273573387,5.545632355470163
2.4293256848021563,4.635619998902754,4.458084364551255,3.5627543217356226,4.132660057093332,7.449699081718036
2.8982513586300414,4.389333985861397,2.201052855545215,1.0243788333042096,1.4981821083395226,10.644823338485455
3.0490333943120342,3.354079915757733,2.5101360007661744,1.962654806413268,1.08149668412636,-15.298337226363753
3.5622178337115598,3.594862060945186,4.209137635544455,2.794762434580979,4.1114481570256665,20.80725903781132
1.151001346934455,3.370873568524925,1.9144637238181372,2.006011615280644,4.964924915420975,6.73152263480586
2.780487608132539,1.3093263323626654,4.452207982726639,1.4254424884860444,3.583964596097953,14.94408277732486
3.679290896315926,3.0149751253921475,1.259255070263262,1.2811820612917515,1.4829618829930458,2.0430634766606
2.3013325002846137,1.781908274305026,3.7876734980707374,3.3024231714373684,3.0248370652865737,-1.3637291887639875
2.9355847567344115,3.1330642356950587,3.855527436065624,1.037361621362662,4.452337446903762,51.65737604662015
4.23396619785202,1.7678459315296968,1.4689866693179576,2.939810088034955,3.954160997871329,3.2592841474603804
4.260679899009274,3.4140098010979645,4.258852300979735,2.1050009311576825,3.53065522767776,32.03815705257297
2.758007929438893,3.5131466449415645,1.6469611134393394,2.6941366790966828,1.4085086456189062,-10.349423611665832
1.4175975645706274,3.635953459172874,1.9709645809919376,3.9287858448705313,4.6564115343111325,1.726159603930921
2.8503416348983617,2.0467503547296864,3.408526591675395,3.745639937273781,1.6870517469579007,-15.860580166686756
1.779668860456539,3.5275189820342114,3.02305901115342,1.2156773574284163,4.588268675637048,25.206880358999687
