p_d,Ef,t,h,omega,omega_0,prob
2.144864200739672,2.11774553125888,1.1852619505606563,2.846036520372013,2.5245660834514534,1.1192536412792786,9.379675285993915
2.622496408812605,2.007068909335593,1.1290785068086835,2.0132814310389704,3.4830998127317865,2.117628278011633,15.152422857114772
2.1026719917957823,1.0814347929823147,1.8566224154372932,2.744148279128253,4.349189360323024,1.8974092926440904,1.0819893920617387
2.972551459711352,1.0616614937649294,1.2192435959025922,1.1027945999481228,2.2119544240101106,4.712432832649449,9.414268842284406
1.8934509990764348,1.060733894673904,1.6537831841006947,2.919015367782152,1.1831326035945464,1.68301299942939,6.751593303573769
1.6408977852132904,1.2523029161485468,2.9725572823874016,1.1182283201164267,1.69773607843345,2.458256314184453,21.97974368599842
2.509887191134987,1.815595468078476,2.463140713628468,1.0173873624102798,4.64707906444986,1.6374671933194738,1.4462349891658268
2.4832702167095624,1.5150267054116644,1.4689070554952504,1.2781596940315532,1.2153572787532347,4.757614479634774,1.060855222022782
1.8047948867554189,2.690635959255247,2.133435303266736,1.9857794403782836,2.234105174072542,2.2244575141434075,32.77900733175901
2.946127070421065,2.1143644901653387,1.8166260118820257,2.459426967151819,4.746831914630407,2.631756710098633,6.910089732666178
1.572569490084833,1.1807377837629407,2.246999753305496,1.793860979269075,2.9904408676843994,2.183542078726485,11.024128034754272
1.1159891750599478,1.565078972583304,2.4518919468854663,2.451593426719731,2.900520966601822,4.185908437955852,4.419847210517098
1.882175142389812,1.1129945297051496,1.7529180080869575,2.0406655649700904,1.566714909975215,2.557451975461315,8.735446365447752
2.880376747458623,2.448815092878313,1.1231721485143995,1.0751929002608438,4.2508550258154285,2.979782679542496,38.94821190658882
1.9179894737977767,2.741126376647053,1.1624033372568736,1.2078718138711444,2.4735776394719933,2.932499818945592,31.043281143406485
2.71102920834186,1.066333168643953,1.4057443759578163,2.7996873096005386,3.7639380060393135,2.5795099100044734,7.198596326025354
2.906859103103573,1.326165388367469,1.1511876180534324,1.4719442183314688,3.4662958237488195,4.652006331984182,16.178839116863802
2.4453674381759845,1.7529205430121215,1.4480092294997602,1.943141036800596,3.543430614751357,4.94531947934608,14.058411369817083
2.245365757218491,1.3606786874975898,1.1924663540395488,2.6515933691651163,4.828177839439541,4.542880535791001,8.550054796585908
1.1985985808482416,2.707541675315019,1.502649287959582,1.6934584868974047,1.763217273325314,1.25110956734673,17.2176615574828
2.925491257662599,2.2335370284189136,1.331320803210632,1.6587260802827697,1.3630880776833525,3.205036579824688,19.41631888155649
1.025803228531189,2.0005963463480514,1.5400832367632873,1.492660121143208,1.261712685553539,2.6711022023775137,8.835499404007422
1.808984469745621,2.5061672704092555,2.5963318412945675,1.51709897009577,3.9770155741084703,2.716169040601902,18.11730091333629
2.652231173156869,1.6054343199882035,1.2069502855091572,1.6907828384793464,4.484257093524086,2.6265616838097112,12.323952173236089
2.874877392424607,1.206341487235408,2.9145800604909184,2.110468734545601,2.4565156618547417,3.7647548607058168,7.380971273816142
2.456562359834645,1.2389134817422092,2.4417814934538877,1.457840103369367,3.4531294742916376,2.6841013363613646,23.656800698933903
1.049665027354283,1.286392295271759,1.595668741797025,1.6761820254627322,3.899515947419958,3.258127251127988,7.395730268747283
1.643808944504707,1.103592713170593,1.030048016305107,1.982434554140756,1.31191962758376,1.8128472645731415,5.792176855975081
2.4065369640779952,1.931903991559758,2.8707106300732947,1.1287626388708538,4.498139621627104,4.397857774229911,73.78079256302173
1.3295410738531148,2.6178636119701784,2.173238022767543,2.359542576993398,1.1238194079137331,4.0060260908948,0.0001944915120502
1.489889380722841,2.6684798022624747,2.6082579999953177,1.579731608240612,3.996335983639384,3.886319814972257,40.96217413068032
1.2168247921171935,1.2508429913078796,2.0414168669338686,1.6206610688332526,4.709870883793826,1.0388532052713813,0.2779042141809959
2.146247407257799,2.4080242153336857,1.772235158546252,2.4783509618859685,4.141881876999442,3.693772369911586,22.025850760035212
2.832850393168596,2.910086360013179,1.9408859795205349,1.806711628599768,3.007095420705169,2.5932056734538125,52.715590238942646
1.9744475513930195,1.2955035398051995,2.4606085243017377,2.4804600651691,1.7896854710861163,3.971632326647576,0.4310056540045397
1.997273179937344,1.5665152740628214,1.0802341293172273,2.4681861321253216,1.8053316652236215,4.189312007293691,4.784226752077421
2.943775354986133,1.3632864310214852,1.448399752163511,2.278977182775342,4.8685349314077015,4.514096534699491,15.676928703039314
1.478986634284054,1.045004078861781,1.398053157098732,2.6241592928344555,3.711988837610408,4.789689038400871,4.266046137836845
1.9503499438646827,2.116547203314738,1.0020176423394371,1.372683118733954,2.482998060485964,4.658399359541338,12.528246318933617
2.2752562516973645,2.91918601906495,1.0514522939461326,1.1689308596310788,3.361203108397808,3.4253097611756558,37.52392548013824
1.2366976297267096,2.740487033864857,1.0476280474724005,2.078095852564145,3.6152584881084966,4.831637236314419,9.358933378932814
2.438593408226172,1.2154673827003508,1.457902464655928,1.1279260139707046,2.703741306157965,2.034939371825016,22.22419242234724
1.4211283004988091,2.370236948910721,2.980927449134385,2.0906096884463947,2.9825716890524614,2.538811342011115,26.02581539030928
1.6484466107606597,1.240096620108779,2.207803988461335,1.4761051241174077,4.817151663873405,2.0955620780879727,0.0398274669527324
1.2452994358742226,1.5060353979328338,2.9219303216903088,1.5134914846083718,2.833538780692034,4.974674883679215,0.0004216497706809
2.6448384260286515,1.3492955984605204,2.213816108148629,2.239243161160571,4.873308169435239,3.062477471607172,4.543504888129051
2.591182542665649,1.1887112462189575,2.6505819013055127,2.2143982827127955,2.1535621926996447,2.8711023148209454,16.97223063631377
2.932296673380555,1.242420164711918,2.521569871828624,2.9600107006348217,1.506868316319992,3.029883733320504,4.668848316926058
2.319286752883502,2.7119848446773203,1.2271067154032025,2.389217844875182,4.909607437688038,1.7168368185735303,4.531780556966993
2.9403266936599657,1.260993660313521,2.445110772352473,1.2207028779529574,3.793586734032624,1.0958017334775252,0.1043397380327093
2.1731446139245207,2.393281972624096,1.608081933726187,2.9687240112479283,1.2522195848921966,2.907876025338464,9.42613574120131
2.5349137458039146,2.713826753473649,2.438615078520081,2.4279239537922583,4.550674021004515,3.397892682144935,21.37992150041725
2.4696438575159503,1.243594219236625,1.127927947766579,2.3176710737631527,4.9252158446531205,4.651851549881541,9.31706228862942
1.8101145820396929,1.4463641636920177,2.483541138678063,2.197654610370435,1.9456904558850785,4.478587368673631,2.5505822187324964e-05
1.070300622700547,1.5456301883213703,1.7884871379051677,2.890106514400443,1.7323029037714708,1.1701905921411946,5.908428941870171
1.2041976464739388,1.2225903225913186,2.405893753592504,1.3195498178195024,1.6343651224647275,2.339427561434072,13.190252240528691
1.1158067106300749,1.927943371192612,1.433900612617373,1.0456589281673867,2.7856175050356904,1.2747880600463026,12.329732131557034
1.6731042363375317,2.5245050150140536,2.9243116470903576,2.6245365656513435,4.0268812000361605,3.703712218372824,27.43362774217885
2.089740466480039,2.885443199602012,2.061571059044282,2.3403071707136167,3.5169196478569185,1.010410493643744,1.4013260747938665
2.3094075936445035,2.850063412302399,2.432721858449007,1.7175930421102918,4.809404186663967,1.5942402996453202,1.8529018716745584
2.785728427863549,1.3237449510546335,2.773725992421311,1.9142846134091844,1.6719992785514748,4.745144305260824,1.49800397969069
1.026005131324041,2.541839500816695,2.1875139101026804,1.559440152996017,4.141110889806011,3.1372791767366093,15.11277405916582
2.770393080132882,1.328606094679154,1.9536255937939992,2.840366892070176,2.70386501727645,2.768096406029991,15.885995898276237
1.5803877188466264,2.15750541961498,1.9672173153578911,1.6035675094253687,1.354281861074638,1.7941674215585772,24.682447865053515
2.850864882957246,2.801527107368019,1.4169780451733232,1.1697370869481964,4.665814845280804,4.6734071462068325,60.78858087252296
2.0489820562991503,2.667852404283406,2.9714460954263218,1.0206010660832932,2.467590401278066,3.240835558589387,63.0582968985147
2.2872357678388,2.4901416765926667,1.923822726451857,2.0595113210089417,3.8682298018933703,4.074519930930981,32.99195312199412
2.7748897207954712,2.11793727554188,2.2977607071648065,2.415424780009924,4.714851014153807,1.9232673763053136,0.0146765036344802
2.996749910199325,2.797577915767321,1.7367817924467472,2.207426906495276,2.5596090346904496,2.7187381986453265,41.181804593338
2.251366541059355,2.457163497965184,2.461965344561712,1.613338453770767,1.7466589121469989,4.639352615847933,0.6932397357736124
2.3505046899427167,2.7715772638333,2.1208135974950677,2.8990981507655533,3.9088913964061054,1.5951579540834202,2.0061973570182783
2.6506361790576385,2.5506767339139804,1.8294968498834367,2.2016748642534703,4.2480970101685065,3.496126242072509,30.07138499903053
2.741757723529,2.950950901101047,2.9522164098653008,1.12434028513932,1.0796793333029917,3.492067251047478,1.7451841107399688
2.080429682848486,2.143603287782125,1.0092122765633669,1.2278616534614468,1.6097046521064526,2.562056605895606,21.311654032808036
1.850112254842264,2.828568353799654,2.3979343970870737,2.486757206960636,3.708289698601407,1.935835670627628,5.0755969582829055
1.3683936676527635,2.1403601314638183,1.867793608567596,1.9314030337872696,2.5006700783479863,2.061288989746667,16.81978832899197
1.7662311534141204,1.803565586113172,2.386163416852787,1.4885757705864788,2.0713868617702147,1.421261913083868,26.14425420809552
1.982120435960704,2.603792087395936,2.284084231844571,2.4448771278276467,2.9358574445967425,1.799330454693734,16.67669481014616
2.2347026990041208,1.9546313085551128,2.363934714376738,1.2561180999754336,1.3532130872263592,2.1590978986363045,37.801102216196895
1.0420292255895105,1.224859939842526,2.186326933279217,2.6455311162070023,3.893471094661426,4.330980108971874,6.137316909309464
1.691354585596123,2.553263970577258,2.433235385855548,1.267361916905664,4.71462114162117,3.472417523069653,22.72798731962738
1.00502135147944,1.062078995242301,2.5072835996825638,1.4654346987860078,1.3070003352023385,3.6293009770322615,0.0705198365151577
2.399068987211075,1.3489950995912263,1.0785200894975442,2.8808004574050994,1.8118625034301663,4.740708682480705,3.0515901481992627
2.5291510990914494,1.9720742705500005,1.799529735941584,1.141127684462799,3.528846748385689,4.23112636141932,43.1828699769577
1.0943800719080088,2.103216129967457,2.263496465015171,1.369123966561972,1.6683149366823002,2.253010913102856,20.617064273855743
1.8779492742952677,2.880230462153317,2.1966418544306,1.8931804590088013,2.0506171001985183,3.4544240204879446,16.57373913513451
2.4983262391805576,1.164751426702019,1.6469838183010477,2.9333816095796807,3.973437889807494,4.77017014498747,8.874555147225603
2.616413032198312,1.496197846258139,2.8770240467622354,2.471940108494356,2.433420976109121,2.856540813833022,25.262208416782777
1.866688814619389,2.739208321866202,2.0565257501930576,2.2080011097192123,1.5185020583545876,2.167234133613612,25.740150099739463
1.7007823126397867,2.0576131524458816,1.6817527955738023,2.4655415469324264,3.306551297504874,2.6151414488938003,13.38277152144549
2.23809360430727,2.356940671940947,1.1032150867871924,2.2704863051196056,4.233906057816405,1.5780816043428345,7.420212523461864
2.5845349097625334,2.7375472681069857,1.7800380142326822,2.581866660814476,4.508157443198611,1.7767996120147536,2.206865377583203
2.240378047982407,2.932362143435004,1.3292304414545435,1.8800010920919727,4.107961145137157,3.886663319052922,28.975247716803967
2.5937100614181547,2.543079079082359,1.6323889512103922,2.4741531862980475,2.81486043559102,1.0051018529301283,12.42260244492798
2.143392785286752,1.3644259428576435,2.97139897003594,2.0054352557423902,3.530560499312161,3.548462945213607,27.219585657378907
1.5849544042813746,2.5054618762240795,1.0925805710590406,1.887899100577049,2.596947291901186,4.622054986388508,9.430516516864968
1.4182613713135466,2.684092316819341,2.9740103020745767,2.205100665268391,4.106331313961656,2.0048915880352047,0.0009257821098412
2.722819890235561,1.7926883746718068,1.2181802687597152,2.1229501733260485,3.0736740656955432,4.903544854711507,11.4169128457186
1.2866435976189905,1.878490955602633,1.3663780458131296,2.04594430967079,1.898162696989232,2.4334205200681454,9.697924870517324
1.8563769884092611,2.647065819893418,1.2299742740661337,2.080027274357457,1.0127754391729975,4.296001731655728,3.636747688698821
1.680046914658881,1.939271057527744,2.2276662833361995,1.6419862653937871,2.219527784286752,1.5805022746202717,23.3884096686931
1.8258975399041384,2.923813497310483,2.0327467625783147,1.452103129068797,4.882577888747154,2.820012845803284,7.995682480989761
2.225897045097351,2.952182357696416,2.8694174703776643,2.50118077927168,1.3565611730323766,3.596398050350869,0.0236852269803947
2.597583778745766,1.9508407977637523,1.6424876956684422,2.45453307113082,4.139773138386415,4.279994710213298,21.21211304539249
2.992067302611388,1.605351223311374,1.9331176855408132,1.0698273351269207,4.235153428455998,3.931309677723379,52.983895670765136
1.3621525445137763,2.9320317532945754,1.174494491245549,2.98276207183864,2.5741653420468644,2.6710812468427463,9.870466730524669
1.66654487690823,1.8932553049639964,1.7969294815750447,2.228392726203688,2.013247335675531,3.652817385495792,7.296779444442435
2.059809464235132,2.0257432792219685,1.506120428209601,1.1088469731984487,2.84197474954952,4.8946143311986985,14.894378188512766
1.0912926571399144,2.040606265839802,1.7897840597344257,1.319889984648474,1.0510370224677192,4.77625264637643,0.0622135553364045
2.273361255813845,1.9748843394412865,2.274207299440974,2.468631031815993,4.403734461515215,2.5448610983891844,4.26393268156825
1.085399443407282,2.4757771780229616,1.317289033508891,2.9761951881215003,3.856963829162441,1.5766009307504958,3.297086924411814
1.0527259083063198,2.784101567517248,1.9570053786788608,1.195505189193776,4.131270093464845,2.525933225288679,12.216995137107093
2.2886865619164096,2.004421038760698,2.505569089690303,1.2931258746649792,1.607172869428441,1.3244764033028038,53.55335374851961
2.2697490663257742,1.839998906455996,2.431411111785428,1.8037139245540943,1.523267472677071,2.6877890849968646,17.227693981663673
2.85260950431046,1.4332795185896203,1.4011546498759746,2.3915747964491745,4.537827222816954,2.0759255450483125,4.94045378699593
1.0491737603867766,2.213034989009165,1.892034292390496,1.5073531619916292,1.9579349414224607,4.050681949041981,3.9331126624796577
2.314276214378166,1.8891248738224116,1.2271665728619738,2.568914796636617,2.6389440403353337,1.0043448693615522,9.271824964386706
1.845845655956849,2.689606504860035,2.9224357697641943,2.558542479782056,3.5716379491839425,2.900341678527184,25.571966319307133
1.8748982807365904,2.3766416934619103,1.3377732931646578,2.41354476480008,4.096330301910279,4.846468968637884,14.25907986629374
1.840278519235032,2.4795179779977463,2.6453153665338025,1.5047123093457615,1.787474970627828,2.9897514468993323,19.924504191184607
2.3155561886703038,2.596270194823995,2.8425232965562923,2.0635740391653115,4.449705009178398,1.966153224229295,0.5983090249789412
2.190950947089504,2.243867061120985,2.184940041692269,2.5264098594248514,4.84427623223759,2.889256275157714,4.177456558815913
1.394431847276672,2.6256373092382037,1.5449831361631634,1.3406441248843548,2.691299898984651,4.659814681892751,11.43576436245067
1.631711536331159,2.4581830641289204,2.3477172235500383,1.23168123787321,3.822525850329372,4.599134982489183,36.12060858650371
2.8799768764282927,1.6786024244004834,1.8704750248673097,2.1577453423621025,4.476188286924954,3.3792109288423453,18.29630930351874
2.428611967903425,1.0048225926229328,2.873078089772193,2.5743233268830954,2.3658983344985405,3.009465699833795,12.759947802164849
2.234366781387565,1.1546961430973224,2.9929501172813424,2.8430678317747,3.938123112720404,2.108595087997374,0.3513930595229573
1.173205573678365,1.1990779822459898,2.9287187959691066,1.0527753526077046,1.095189697526752,3.208709137113398,0.0055801881058812
2.1705461360841984,1.7361542960719645,2.4685102811472115,1.773884565914081,3.125882112068383,4.8936648071647815,4.642653293150285
1.335908271976751,2.116261998807256,2.9859758890964567,2.8729976246373097,2.5768031110671417,1.910499629414101,13.12115915885454
2.9421814640794373,1.9602753054979376,1.4454662488366452,1.8322848567989949,3.37765347650539,4.19675911009574,25.400436269183096
1.2174914668802523,2.6578628037565557,1.753621335391211,1.6595608661834649,2.465683272113801,3.099394890011807,19.362297030534464
1.7431885674669163,2.43711896815483,1.837405252300073,1.9962971183455536,1.605027727057243,4.870120482659545,0.054645109022952
2.4972697614057253,2.2499666482014216,2.4933462061073897,2.4628565531034354,2.3386309322729213,3.654029590734152,13.227294869814592
1.8259617998675677,1.1374427423438174,2.1950003679924945,1.0602017058202675,4.949757727365207,1.919205669194402,0.0821426782600346
1.1558665575132057,2.155929130418832,1.0448695443972909,2.8915068806135107,3.3911372703147222,4.782851742579148,4.728625625250567
2.7410886621036537,2.9854910458145563,1.4192974192118335,1.756075882365276,2.593963770151803,1.5459878041473658,34.43910396411475
2.919788003281728,2.2673683131863207,1.1565096849214136,1.5213841734066669,3.159032154526289,3.5093039808945377,31.19008196866853
1.0461485552310272,2.8304599968380493,2.249273900631464,1.1736842253655513,3.562963211908837,4.376863101494623,26.745466894993974
1.4286353794985918,1.010107166519476,2.7396600299122253,2.899617014109361,4.098861115043453,4.97036644862024,5.196506782895653
2.298507821054767,2.74272566307118,2.48937529421267,1.1010242659985785,4.9106121174620085,2.467184759672907,0.0970578095715237
1.8128239306983909,2.5484025087957165,2.747446880423395,2.389174951200028,2.3041963233698857,3.478489628420997,12.80423514190642
2.87251808601553,1.4505309865513174,1.8549374019049092,1.7305661363643294,1.972794672134579,3.419889710826361,14.77780524569805
1.033846580652639,1.9802649849400644,2.070925632608113,2.204777569086505,4.467451011308687,1.3370274448268793,0.0114258588867674
2.058319910931302,2.8855770948204,2.956172495557624,1.7958896744875692,2.446958893215557,1.2808698340218734,20.199246273208296
1.8894696733627545,2.937478272576541,2.113740447233757,1.8583654085232504,3.6138333446204807,1.4798040381864754,4.679610903926261
2.6068289078565354,1.9783785946418289,1.3187066245351953,1.017954065748526,3.5912265260997063,4.244136625284792,39.44799940163725
2.4545356774100675,1.791168407734697,2.2346582032400213,2.7007294057883504,2.936615468307518,1.7540175083347282,12.293375561308356
1.5508728115359507,1.395902624744081,1.3785737835227727,1.661033664211857,3.92845830254424,3.975577632106972,11.285220321644584
2.2913273160929,2.686757934454862,2.804813864965749,1.1142113500925044,4.720702712790555,3.1240036321115463,11.960628288579942
1.125206123460735,1.611802648684168,1.583101521100472,2.4925427623021927,4.318053279361212,3.905040747269683,6.983328150376216
2.069813145898079,1.9599056201740097,2.3833824938304966,2.509230143565985,3.763067517609506,3.8164316097063846,24.177639010386645
1.1185945687141052,1.430919886411425,1.1865200756171637,2.4887408778952462,4.977914685580012,2.8330039128699323,2.7053349625836893
2.7711107737689304,1.9468858967079763,1.4268442060641844,1.9894794974450103,2.95478603701248,1.611144721707845,17.719837675402054
1.3965457343853869,2.6343733651679564,2.656929661570552,1.4309276705296838,2.77910385158413,4.646583151367796,2.626309315908032
1.8335108452811608,2.893990759172177,1.5930829300864089,2.2166797411555823,4.946085161174159,1.1751456923187322,0.0501703955945759
2.119722478447329,1.8745760563708969,2.312863799347404,2.884158720331812,2.691002314504405,2.0304797662596523,16.418032310568982
2.838020484601356,2.1013994795501336,1.9075799243564768,1.085039957256335,2.1329132810508864,1.827571614552664,64.0365248089673
2.855194554875958,1.82060583590225,1.9408959058750024,1.9228031762200872,4.458215727318388,4.079177012388865,31.50812102642564
2.3418101810706533,1.065677754175379,1.2528280215715266,1.725229009585006,1.9690877581370327,2.590549005238187,10.823093189083243
2.8175171414331075,1.5284897766416838,2.4732135595069256,2.48190549018255,2.21109816803268,1.375549758600252,18.63501643741441
2.240291960031509,2.329138676220656,1.9195957839774376,2.7741041184436086,1.941721423878377,2.5825487496405573,19.966134591969418
2.6695167939151547,1.2645096081171805,2.148158826126977,1.5644202429821017,3.21994054224345,3.4099727762580545,28.72157214470573
1.5812471062813032,2.444059062535249,2.211282655411648,1.209631170549682,4.872896317331085,3.573803831170824,21.1299090922856
1.3769995733969027,2.582377823038499,2.824099848154116,1.8103827511487447,4.749307803113867,3.5492686200604613,11.953295221310356
2.1959779737014227,1.2088353305577766,2.2765707924589167,1.7049366677408704,3.4356346905367547,4.0244872274358645,19.12957937110285
1.108383084619001,1.0471876026905649,2.9889387893481816,2.1282828363785997,4.99042670630117,1.1266573725309,0.0729173190637876
2.204685597595265,2.545854867305734,2.973304073138991,2.247895574142244,1.52457856975435,1.4054001660913928,46.16089292991001
1.3669502452781332,1.5520834817330105,1.3683711423175968,2.332802637151968,1.6132016250079366,2.7720957234179173,6.312108190528661
2.756157101448056,2.8546058988307275,1.7320788773747462,1.559668145690941,4.046496355713341,3.2378632657284983,46.49112549691233
2.682890325356756,1.7117589997054363,2.6989564300654303,2.3504008944940207,2.7038273158017505,3.1515669761395797,29.293465326971265
2.03947484236973,1.6243363062677638,2.8610762022884053,1.411159811666381,2.6160286891429694,1.1814023016645048,7.870775971485338
2.8492090333590765,2.973618639553376,2.943156875026724,1.9789565225336223,3.996365307955006,4.903180084631348,42.02170027045527
1.5419436203342491,1.6964840976341282,2.410762563079862,2.5270861149879567,3.446977680448858,3.4264064567185444,15.676299149997696
1.3474705630642123,1.1808782188502476,2.732436768949269,1.4607446351668545,3.556481204553099,1.4261444129671972,0.1158113836931508
2.1999221563198263,2.6400582028970216,1.882327442209785,1.5288940997515297,4.342392081459621,1.8647136061967475,4.3317628454747314
2.019161307874046,1.6768044842626948,2.27099440297713,1.144431695038819,1.955443163941828,3.372168713316224,16.288917063562494
2.196778413641065,1.017526664750879,1.4852622434717957,2.8922771031207404,1.148442214946225,2.85203286525905,4.098037549802297
1.5797719360652789,2.1781886321769885,1.430260635684235,2.98422593987143,1.1949772875826468,3.7000092258772552,3.0742737366800017
1.4532188635371768,1.480508359645073,1.248191908491945,2.461180472665908,3.266493403901232,4.988439570834853,4.591118895898756
1.5953336071089517,1.8162186475844608,1.757194271388652,1.056532437782294,1.4130799330306574,3.025699247403138,14.72850716186996
2.4845255249259264,2.097602461477317,1.716051097062724,2.381039287504588,1.2960255285852855,2.926432236354495,11.706472638737186
1.9033701398230607,2.781857115837927,1.3339631686373865,1.8565089210469805,1.0362573083841236,3.2225775832254397,11.09980451249558
2.711726692818382,2.702896774745105,2.939359643140242,1.8172325821786808,2.380944172198746,1.1090609909110605,19.475188226735305
1.1077781997402405,1.7601397568777175,1.8002657574940282,1.2064939244110124,2.568891547329211,4.958927701579061,2.761511723022892
1.1921285900261287,2.148386346752214,1.8126925455361176,2.208154465406189,4.857164171950397,2.872673213740037,3.87508365469524
1.5223578699798437,2.274340018850682,2.1787185736276085,1.8356843266294225,1.195200889002094,3.353022980841135,2.362361961323782
2.457443386139304,2.5799549666497645,1.233386871893423,1.6811761380242711,1.6481351103952957,3.437417869601448,19.1309431261809
1.2051658770568976,2.316165299992667,2.681720507867613,2.098030304419769,1.5550909939880926,3.5263723788079315,0.7331537406780738
1.7950310493060344,2.8826696753091188,2.805663123343792,2.6364420945517404,4.176192851699403,3.221705815730288,18.279455788188177
1.2149896190967064,2.0178727947053225,2.5604580207444405,2.3609247786308587,2.3221270584300746,3.6083104715839154,6.126353363106071
2.2716621001366595,1.2163108815107018,2.4002742376237998,1.564301225416106,2.4244617558716355,4.812495715396842,0.2402015703103972
2.746060314984626,1.8039814535218237,2.976458325724848,1.8685941432494309,4.480969085497973,2.4400471220842705,0.0581771022622497
2.491393584591699,1.5631170524165707,2.352296624288315,1.2945097322278512,1.9846998223452887,1.752793788696291,43.37143087697444
1.264456244627269,2.6129162337198446,2.886791254583289,1.5833443358903496,2.0431768830490515,2.671294235220789,28.550664125794672
2.4096794964255195,2.6466789392764203,2.5095093683868166,2.715815601268701,3.6664013596786473,4.822743407680637,17.33737294814876
2.8505514670844483,2.0189567892683336,1.997254321786212,1.6925519260013586,3.31201013145189,3.3998201913248325,42.56118389407779
2.3454299234638025,2.7384277815356075,2.7443082246584924,2.213649505018046,1.1803612712742084,4.8848368962869495,1.6821377953567664
2.347407691796204,1.982412955896199,1.5580874722728169,1.4227091075370366,3.3685183046919964,3.171934523728082,31.771685407462574
2.372518993396641,2.97112909641157,2.221871574813932,1.161639424251104,3.196165030516414,1.9462543730848176,42.49335485860326
2.33811172532162,1.5843394450719053,1.081142424133976,1.5202128977973648,1.308378523858952,3.10288870024296,11.970100029258951
2.117555733716749,1.0272473806558768,1.6156483094860143,2.3883090379446763,1.827077131065649,4.188124104199364,2.2644646001365643
2.2334950468599963,2.890787274345935,1.7729045584253509,2.235117898016648,4.531841774758883,4.514889966093719,32.17608697001511
1.4283937592332434,1.9125213859405763,2.068630207526498,1.6633452197070109,2.8187121874803847,1.2899891769890126,8.537375892586208
1.1974878203302313,2.939951756886602,1.711621712260846,2.916769496913215,1.2519006860376023,2.7543557295420413,7.230693100448348
2.1374235956403216,2.0198375336074563,2.718551887551997,2.4506670805420057,2.460883263265663,1.813833000232759,23.08971222778788
1.728755292059415,2.768086850895745,1.3733876977031896,1.2896391442654016,1.4485859695084846,4.119635408490456,8.872427315447608
2.873117782038181,2.2310861940213247,1.4054991671641013,2.778493758976037,1.219747251432048,1.4775206165087127,20.15185807939645
1.3181198508292655,1.2349690413559642,1.962227983865604,2.722405892892519,4.072510672705063,3.9785838696232703,7.351191131567801
2.2136990206599103,2.962520865985192,2.1079756344330804,1.6883012141209714,4.3432613797740025,4.386498549123044,51.4132254917411
2.411899818625481,1.7310883197572464,1.1673171624163692,1.8784498400324192,3.654404467638863,1.2143066086024583,7.865865645558462
1.7016997050856428,2.5632702307873902,2.838457426167624,2.282056185155411,4.692095722599895,2.7948634308377733,0.8858326426163368
2.714200914051859,1.0411974373829689,2.812542772714207,1.541585976205634,1.8770416123376004,3.9444746767876007,0.2064331237541047
1.1080905985420393,2.629669698175652,1.739945254624247,1.079146029492498,2.154841660473724,3.417468112520792,19.40090318324157
2.8717710358361828,1.476974804872277,2.859620462526272,2.615622475559035,2.973114874114277,3.662657179187213,20.83808096973807
1.6166630252938667,2.855419943586147,2.458060656503488,1.705778885911179,1.2334548381397803,2.549614124763225,15.938425838566422
1.29821709917545,1.0616690225635712,2.9661281841067293,1.627613789005403,2.7518680030146863,1.7869514909181703,7.556912641511498
2.159862463426109,1.1683251925847364,1.79765947908567,2.0905984602031857,1.1999764391588403,1.0232028761248944,13.519129315513805
1.0216717787019371,2.558119557043578,2.403540482161889,2.5992126506564057,3.185250951187601,2.0604403753441827,7.918007864832623
2.695233156368577,1.3856175365028591,1.734056206392147,1.1988623494455073,3.8440480999577287,2.2955493688946937,17.865263865775873
2.80322321487003,1.1747176131584285,1.4045780273996191,2.1566388009150623,1.4317127498936322,3.81190389602188,4.773809817916257
1.3098619423474154,1.2241758990488072,2.5762105245232063,1.3063601403178746,3.994988139741255,2.217648494755859,2.147816461909687
1.1757935901925174,1.0453925592088231,2.932816669762845,2.869664958739708,4.289670001843124,3.7400016805198,6.325072446956271
2.641219904880784,2.9395930054175707,2.476415743411405,1.873670875373268,1.7447699656758813,2.17823722249604,58.51825812716383
1.067382356477441,1.1071409777452943,1.2278657404407431,2.884574018401467,4.158533478877985,1.181112043148143,0.8847312349879831
1.4392516690224144,2.5815125535419154,2.129270987403792,1.8026554186764845,4.943798814650508,4.335456497282129,23.92834020757508
1.5524344425973868,1.746653218073495,1.6503647293356116,1.0693262715020688,4.010850120553365,1.145205467005264,2.3113311011740376
1.810638368755963,2.1317700828162507,2.153853486350659,2.320402158794605,1.0773664293101923,4.742285535713842,0.7512501854985059
2.199319248341836,1.9524035288408437,1.485489375843851,2.113169470585781,3.196765235291509,3.878314742892041,17.400189225561835
2.2291082037145995,2.4883375133161767,2.182517999380529,1.6253458880734306,2.2037276541785453,4.005708639963153,10.3049879941224
2.3762733364419124,1.773137126242926,2.259516351576456,2.8828890534225087,4.471586939307734,1.4993094266889413,0.0848069943045227
1.154289596847572,1.4331175733679171,1.8387482100975685,2.6147750893996893,4.162351892352779,1.44805582057717,0.4255148226140619
2.7615856976258373,2.8936706959548686,2.073835932854415,1.2961931486739189,3.7059933186185057,1.3164694074349614,4.967769936600804
1.4431369170717514,1.231535185525215,2.9136185125245677,2.170581345913256,3.601209740427253,2.493062249703057,5.740713690290098
1.4259756021964778,1.9385955968437565,1.5267877630198416,1.8254724876756023,2.0844403288779363,3.2156604290713275,11.25657674389301
2.0985511573293607,1.812070972566418,1.8953608720342572,2.702835060017503,2.3073441063583107,3.469698575698052,10.984575846004232
