q,a,epsilon,c,Pwr
3.6967176322574566,4.856829423175611,4.072141793768333,2.7625032989689697,0.1992075658113037
1.1572837840395669,3.4154767425912502,2.2001129456720028,4.051428630367889,0.0056651540296165
2.980811548574126,3.223259433348803,1.658964024314869,2.1911896551320376,0.2805960590373353
2.4295156009833865,3.926063161970293,4.37908755729714,2.405616672905254,0.0791753371884431
2.0067394084735715,2.744331399053166,2.738983882058029,3.5173630723,0.0134993503621273
2.848769399353239,2.7675679554538672,2.4683762495405626,3.6319539805068177,0.0278854517702815
2.2449485159429816,4.766901965417963,3.1530365327357788,4.963855914241099,0.0157542446767377
3.946332012177353,3.679295049155283,2.123401820449556,3.078272783039746,0.1805767603128142
3.687981250393064,1.5042578164915763,3.406843724140421,4.725637346783918,0.0045413759615828
1.145953652792091,1.00363003167661,3.024829255870828,1.4678353114823408,0.0073357989700586
2.0653480099969257,1.5824815380400747,2.8025838885317333,4.778054543279237,0.0018537481551988
3.520798185038989,1.2607994531690392,2.116419390357378,4.81634705760727,0.0044209755225162
1.6764144746067826,3.774900053164641,3.3831752414125877,2.7190584338892334,0.0312386659634781
3.326768549635762,2.938881443425623,1.321648972804975,4.007085114568508,0.059635705254881
