n_rho,p_d,Ef,kb,T,Pol
3.13378261834058,2.894892543029836,3.676705939071705,1.030094019593505,4.240770663857094,7.368002282033257
1.1314205158070187,3.903219771509488,1.9970884073880344,4.358893079170821,1.9593762812689235,1.3435444298312944
2.31809064604487,4.634126485852804,4.7414144666491005,2.2283682589096627,3.138758740540877,11.248845407039044
1.6561119321331628,2.9542949519532056,1.946967010160988,3.1389779396274946,3.855174886792708,0.7751796824962572
3.6680482548431455,4.897724174479425,4.0527820414671964,3.5185306057097554,1.5541845985780394,21.736606643663723
1.2354039552244966,1.843174439696905,4.52945787403691,2.405686525850814,4.124423681769196,0.6386523703361985
3.4080552162832265,4.420336408496223,1.1741879300788145,3.0379292121652584,4.928065162273493,1.74092287886075
1.8921726311111384,1.129878303431659,2.2669917250569065,1.9528068314288445,1.3847459161380518,0.6750305002160402
1.596658924089081,4.866448502009219,3.094287122210913,2.7516091815473387,3.87808132094346,3.654871480311418
3.330024725729509,1.2045989425160766,1.5957419653331255,4.404528422405626,1.8424366596884512,0.3167246331835574
2.7038308048618727,2.748856687729254,2.785737559075853,2.1198562382779174,3.8513800259089113,2.3236989951075677
3.123220059850284,1.4860264685795783,4.852774734777106,4.692170469685971,2.7313083586983216,0.8705225725450713
1.5954256140196517,1.088203379097037,3.346343661005278,2.384918269509898,2.9508836786487462,0.2994472953713882
2.302067639309603,1.373513012852913,1.6341885132011464,3.8892170151457575,4.549796943859967,0.1336935155964916
4.354046224855144,2.0633550749970637,4.909328413174405,1.3823265247245766,3.372574910655057,6.506831505600751
3.27809718525332,3.4601536607443624,1.4015365190058078,2.018252043305369,4.57816676927747,1.9843978613851336
2.3598450133690987,2.996847029962643,3.282744351085005,4.811833512149754,3.9341674292502136,1.2250815769266004
3.1927369983747247,1.0472664528456943,2.1196602056827367,2.252939995839661,1.5560924741263058,0.7057282354069292
4.181888823936052,1.789383455045603,2.9044473231546624,3.745339455931704,4.110074792809144,0.8421329428347449
3.2873603088142693,4.460912758690343,3.277177778847404,4.7732763778406,4.926539703797486,3.038889757341836
2.812371784841016,2.385568034869541,1.4653578270803649,4.608782691107162,4.336408538519651,0.3911671335681154
1.6901408007874266,4.503849364004038,1.5915774882550666,3.615785144420778,4.912382864879783,1.024005544933195
1.6707396137973047,4.5922385289024,3.397032193704537,3.4170675429556105,1.1974218936072232,9.750688806978877
3.807246415462001,1.9370361825705895,2.4811539843359283,4.445848740706776,2.242613298005125,1.1849767799330566
1.4303144139982784,4.398924844636507,4.479672247463741,1.417389253470887,1.6309567190528411,17.877962138098557
2.099365097907231,2.5279128855593838,2.477318138612448,1.9083254772880436,2.650927969821661,2.189890159353024
1.5357654535007512,3.185343441809506,4.666321605686237,1.3227336332096988,1.2433688594596424,14.737317944989044
4.128578071201613,4.00390586634706,1.8535974061919145,1.804976498886461,3.407725660569516,6.6485386917667295
2.7102879889376315,4.665529136749802,1.8630361865699512,3.312980100945202,3.384733096415966,3.267187304273403
1.468662089260688,4.947995292280311,1.8625520284138752,1.788294071306797,2.191513866857673,5.696189628367569
1.4596741767335009,1.4167514889111374,1.018630509476509,4.410961953581614,1.852828283473245,0.1217223201986976
1.649379246272225,2.120572516995218,2.299200162021074,2.064806651607839,1.3497116442909602,2.039679468144085
4.582609676880188,2.796534598138588,4.190178076592164,1.6424274660084208,4.173373201837019,7.302827876925705
1.506028374481141,2.6220594139047906,4.371592951629373,2.384996777244617,1.4402255502678685,4.3925667053982185
1.446475589290523,2.7209230918674554,4.484484463959797,2.157844017785841,3.385643408665787,2.1911577663342783
2.5198123270279047,1.5047465029159943,3.202102863866205,4.276223795570909,1.0526477543700752,1.352899111828678
1.7249794155907177,3.7727559332857417,3.663903360708183,2.5215636063134914,2.2867217491728478,5.200449026407635
3.456752952954504,3.6334407389833783,3.4554955439815624,1.2349387880403118,3.854946532890196,11.04154374043238
1.895196219202143,3.688651254923175,4.348683678149354,3.626444239889992,2.835661716892515,3.634883650738555
3.608616789796399,1.10864454959333,1.2290861154989037,2.201556132990577,2.296560601071019,0.3594006040712753
1.477484120618417,3.395672384251177,3.025545762267511,3.2210318872782366,2.3895525448475934,2.2322624288431583
1.595751237257458,3.11646265826522,3.949011017594464,1.5919997975400615,3.5166159176600744,3.644082409266888
1.7256030902396646,2.2448229581730037,2.010199652906831,4.967127755704708,4.630465319147419,0.2533337625015501
4.594000534738052,3.618105776815968,4.342283209359083,4.16451549544748,4.084078336610817,5.117901285373908
2.115603157110523,4.959298110792945,1.6732892270306192,2.3115471986253384,3.107838435788343,4.0398310051301385
2.8447726003292737,2.2115176329027006,4.312461602048524,4.231082188262112,4.461715806213512,1.059446401486844
4.204135268163276,4.633016265821289,2.3519251788994264,3.2653887255840166,4.9336335606066175,4.391418216934469
3.779287405906788,3.859905375320937,3.6820949439204766,3.488740197944654,3.5406786882387355,5.5947646013622085
4.615609116610987,3.837158523747967,3.0059439212092776,1.294487848602015,3.466215650763105,15.175903907078895
1.7222942724674843,1.248901644857172,1.6061092547689295,3.3546640804079058,2.3116911439950485,0.1854551143952552
2.3740057584605045,4.759172581775429,2.3754610249835477,3.2908231357295783,1.664381944531928,7.77344969767687
4.707388727459421,2.8107381125770488,4.629943110501326,1.2974146111651046,4.079494450543793,10.84401468400466
3.901118594101964,2.268647491948014,4.097427808267224,3.0959568126927373,1.8698333298077972,4.737131678608665
4.3313001037601895,1.046636257515699,2.543103182034642,4.582731971741659,3.588588831828696,0.2445706819525346
4.35736973889399,1.659149585028858,1.9223281837750297,4.86525136049586,1.811218903451155,0.8722190185013043
4.6478115837362415,1.8982910420335888,4.856871889449739,3.6456254520586695,2.0821523951723333,3.572110982611083
3.656504043433091,3.868760286893401,2.88308579779784,1.2617203669497048,4.058363247019608,10.271455345698463
1.870588019017165,3.3736411589945425,2.742066593173121,3.8259515757774265,3.666796332412477,1.3870956417797768
4.332040683639288,3.4092193988005746,1.7538525605678736,4.6894317758889965,3.4511250238787463,1.8188351569015453
3.401551538721109,3.863380162461671,4.955737196265616,4.369256195397449,4.78531394274402,4.011261854291111
1.2558829737656647,1.3442913548091076,3.9080504357531294,2.439434922407901,2.9859429438763536,0.405886070905326
2.137316824824265,4.004610064952757,3.976033642376861,3.764014827386245,4.15026068857393,2.907980346696544
2.3976954461544,3.200924427864737,1.0205718754802038,4.987541947543638,2.2258835188885877,0.7527975659476066
3.192492132386492,4.122852377970213,2.7189854639400823,3.0865445714559967,1.3283775680947456,11.995461201321929
4.830017584520235,1.9778904267719044,3.931243176298576,4.254001486877655,4.640531872295625,1.2542855694950088
4.317221310634618,2.181929574482939,1.982246980373609,2.6519299625166526,1.745239025664432,2.9343054090800296
2.796170297337146,4.043970624675783,3.1074559214459203,3.190736319933883,3.809868979189248,3.896389535144358
4.807455565211964,2.150755335086451,1.721140352767903,2.184121395532165,4.420816029710785,1.3213355303760488
2.2526247594454305,4.203704006022455,1.3601910322937627,2.0726324687030737,3.911684518716385,2.226104996813581
1.7412558035196448,4.632945180338506,2.8232805399805208,3.706085817868452,2.197739696138912,4.318351161010872
4.138934121848042,4.344351139660641,4.004976725101452,1.852552448575829,1.8155011046609555,31.006308735321504
1.6457977611031271,1.0944601477234306,1.2270543633718698,3.9276743067872224,4.483383240064136,0.0457907323608954
4.451077501855391,2.6815827246009394,4.789568163666779,4.360248443852967,2.7859447718388237,4.2066746039774925
4.084372257432719,2.4882882173028413,3.6870240076551135,2.9533871091215924,3.834731084212576,2.744265372893534
4.238546366108076,2.411674981740819,4.237324346889262,2.610896537661006,4.026523454157813,3.3121122947460764
1.2526778744067737,4.031710022345378,1.3023391256620882,3.6675593679035066,1.0862478739786314,2.2187824625822103
2.8155456410072164,3.378962345533938,2.8259488683335765,2.4411841805758265,4.995133299212151,2.48327428744744
3.190709489828447,2.8813406348834167,4.670214808696227,4.779014267686081,2.0647600419183534,4.179113438712625
1.9365599616050784,3.5527057936673407,3.497706204030985,4.306599634083975,3.264766206307089,2.026865470246228
2.492495252051862,2.827904469074402,3.797170333316045,4.918699058570404,3.882216940259073,1.321212215560498
1.253048914317871,2.394487664939131,3.5714726102381,2.193857879165814,1.3187928241365454,2.956202885538591
4.331797559594317,1.851638961447818,1.9057806627926397,1.8342248029072543,4.853747642691035,1.059748181671729
4.177027617142789,2.3704916132628653,1.2688758076124045,2.040464995801012,4.3915074935678495,1.1078967246430802
4.642708357990039,2.3430478146618667,1.898538845806963,2.1149879006394507,1.1457246862004284,6.656466965980126
1.9831717301888097,4.59309207888902,2.682947194179876,3.5638428432297764,2.2223902191665736,4.724138652375637
1.7906589139524818,2.777639881642662,2.579261901857028,1.0473760692053853,3.552221305322252,3.1925394637042124
4.946713455823488,2.960036472752884,3.822497237447655,1.9180239125556648,3.1732402017857453,9.073604371983029
4.992749866067225,3.782606160798076,2.8385545264269254,3.800814403680779,3.0172762744582844,5.893948071079732
2.082112940446514,4.010895701192781,4.52003074163245,1.9958206511351932,3.4645729907940352,7.298538904015611
4.138188604800794,1.6424941839982403,2.370394570654026,1.5864993026872756,4.185021973789569,1.3285555626657226
3.5299612610056124,4.6442661378140055,3.1156119426229267,1.0822546866777976,2.8885680123626054,25.29380519201161
1.6601845969281297,4.513051249007692,3.8593134551765234,4.970823237629488,2.800204373772183,3.125126921240678
1.162305175078478,3.402364341990061,1.2687140943633106,2.3973391577379064,2.8633280800050795,0.8289412013738434
2.5252093230467527,4.148046624487623,3.3692599036659687,2.620041310926529,4.6047034902231125,4.044716553893376
1.648311797134178,3.4834230171878007,2.1977139808348776,3.3142661405980998,1.7549853311913726,2.519073543179378
1.808420032637705,2.52081503376019,2.992298204489882,2.2709199752222484,3.327428821961823,1.5168906782016738
4.148213606006497,1.205144149072516,3.2796776463597954,4.577937364352437,1.078873951249292,1.3335473974436924
2.172462689374397,1.465140867859156,2.7735407664973883,2.2315801978981518,3.297744914652164,0.5858613285575018
3.844424148847089,2.7347688956604927,3.37108841470405,4.548450964532353,1.5133581208173026,4.693709638085896
4.533801749754446,2.351981272644486,1.5406032737903486,4.160820302385855,2.932922453160237,1.0554077186281658
2.429636454792174,2.528164443862948,4.484515568327401,4.264764065771545,1.4312958888697431,3.80296020307827
4.182301895229866,3.156813138133532,4.211313195344193,3.783161449563151,2.2659659826866854,6.824976407565226
3.2009600199951564,4.401976485654228,2.6232044984680867,4.408677704917215,3.515003509350643,3.4998744573287563
3.05080954113741,3.8139325006635145,4.720841939085716,1.9266736039153416,3.4043880123877392,10.64662864720408
1.0264168614788045,1.3557662429841262,3.846875793825989,3.104897355322213,2.600574016136656,0.2996152078645157
1.5145460956831087,1.2255460485778027,3.0440868433647164,3.253956093593049,2.8000976998070213,0.2533335294490438
4.492367569617431,3.903594803207193,1.1140497261564,4.240633703734515,2.7700194104184463,2.1640858939617518
2.788194461298808,3.228673400710361,2.368574399744728,4.241413504917423,4.831079101447996,1.1199078908765625
3.319266533890916,2.9848024586258,2.45818035911766,4.994779581152578,3.711116565702109,1.307208553860684
2.2922334968336058,4.915524014892949,4.961424610931675,4.991176852095281,2.556166004007468,7.179457482038556
3.357725565115173,4.849414590140235,2.570801673739804,2.765459618459008,1.752869169076178,13.959000491028709
2.952196871393546,4.5972832383726585,2.9612757175862447,2.7147155905722813,4.341500749686503,5.225660748772636
1.9757644441494635,3.073958102237908,3.4576763292083443,3.74363769654144,1.1689470694570372,4.917059652291193
4.044542097592359,1.7733141572227464,2.6351214370326064,4.866096293792866,4.115907445290373,0.5577939545260167
1.6196299351587569,1.3559715612761956,3.771531406416029,2.031634556407557,2.831014418648322,0.650917216826347
4.679176413907811,4.201156389544772,1.6058803942325404,1.1621752543621966,2.203769765935549,17.26081163260475
3.776747105508017,4.919789493029256,3.2483832218091533,4.105213001667819,2.258777343516195,10.67450713056829
2.3963037266813947,2.2214019433346737,2.498206411861048,3.161667642690516,1.7624270291736803,1.7671599599232068
4.055753929775667,1.4636518391234317,3.3213038813578195,2.9047768770136835,3.5183345158251043,0.9412058413318304
1.1417166560847516,3.755786176815417,1.4532766996816244,3.4959118299570044,4.776340727907122,0.46723066671001
2.088381365249148,4.935896737746265,3.1433915213092933,1.6964306672985034,1.5920031178678196,19.73963572777293
4.049288517213027,3.0081319005418528,1.7540441328298169,1.492889917346182,1.4534754187992034,9.873161880301476
1.0350657675244332,2.985631382932893,3.2019814545229672,1.2314763264896724,2.2811093237581805,3.5056270396937395
1.738601438133267,4.909905943115917,1.4636906270921974,4.926188922758735,2.3972928033203544,1.7315788472116564
2.289180896470959,1.9146846792947176,3.696322413090471,1.7905896523285412,4.504067553889548,1.2821010692224146
3.082534631552098,1.9463647890234288,3.84654708306048,3.2322628823713897,2.5556362437491345,1.812593955876883
1.6095685037564742,1.5797630339150397,2.302513469111048,3.831081926683448,4.329915209988112,0.18585465921703
1.7074011888101197,3.395953804395559,3.943781940739433,2.528604536672978,4.107056896562005,2.4925227691926555
4.57604474920368,2.2473183291913204,1.5320387395686148,4.348125446680651,4.643624273212213,0.5845326912585836
1.7951572333859689,1.0824623182334618,4.293936914916994,1.1453358121707162,3.304434046458504,0.7954860054143099
1.700830206742518,2.760191952087857,2.4631504504526887,3.676712240476126,4.876190151885041,0.5934292403556106
1.5694194395732004,4.675431135754762,4.259430400808226,1.1342491649172768,1.6519273019035188,25.99640111916995
1.7665188735659454,4.22515713938693,4.217173972613844,1.556881254582792,3.3761625890654403,8.433841462405894
2.321663518970936,1.1297975611577329,3.011837502057233,2.0582928041880364,3.21469831339834,0.4496384549692929
2.6271016431600165,3.72091751032668,3.022317574110623,1.8613667858175424,3.7602856232643385,5.235317293431543
1.094485942385238,1.3725311502522757,1.630998167773884,2.738159969398464,2.6909770271585898,0.15213110459209
1.5433021704537118,2.02601738430571,4.248075331315964,4.207288934743923,4.46539517909425,0.4774699229750028
3.033363287249094,2.1465391472351523,1.873261177667631,2.7817432507635926,1.1721395247652535,2.676595706882126
4.858575958195187,4.144722387582096,3.4289106738905866,1.3945202334194495,4.00874438171443,17.064816525340415
3.908595971140523,4.930193710227169,3.234662341328993,4.641606597618875,3.954441312435059,5.580883810596133
4.339107309595025,3.934514708238956,2.952069006142723,1.2074304666048787,1.6970814118058135,32.256941066440206
1.260291040239783,1.6071141711644423,3.542541828151554,1.1735156329039764,1.3903574163756138,2.355823257045121
3.716825313056992,1.1008903772297305,3.730566121565113,4.993446993929067,3.3012714233486915,0.3398068363869279
2.224582279589715,4.044619033552815,1.52305939481733,1.83553773992316,2.652919452338952,3.794127478514932
2.1582650205215104,1.1672726505685862,2.929928355809865,1.9120437306547895,2.755742783499749,0.5450654303236582
3.886636597029982,2.726941176768501,4.87221048825219,3.1233689374994857,3.798611902310396,3.9562347329387664
4.508960810680439,2.774500518091358,4.29972043046438,3.0609706014118507,2.05364437853543,7.913719372413048
4.120038867052758,1.3536941445915796,4.906048724866797,4.132044759817829,2.016297753678145,1.4819492544793529
1.780326266796853,4.059473713121815,4.321892395321246,2.9645465326238067,1.6906984286725564,8.432713410947967
3.0935140658311866,3.7196706129040034,1.2422637675620116,2.389633822413556,1.446524649579926,5.127390930934253
2.9156303032422977,3.0948587446346245,3.7296680453631854,4.197900667000363,4.370729964153368,1.8922430142407856
4.941857139056217,2.9178309594518224,2.0711921925889074,1.7529227777205438,3.730573793894142,4.441924461251135
3.8108527574912703,2.8026754036906305,1.5032723949335938,1.148948176540073,2.9698074044656053,4.395977643617936
1.745306306846226,3.026711909666981,3.241411258737439,1.9832423461482551,1.9911908099757367,4.374596939630976
4.720646295274497,3.257216930564437,1.8146047876659075,3.912452774826407,1.842193693315637,4.203114550372376
2.107490181310596,3.1542151227030044,1.8059528211107176,1.5458371623452098,4.715118298060812,1.7317172700727532
4.734234971914075,4.01566126740857,3.987000701403836,2.1334714876794965,3.08782780071793,15.40100613257289
4.625809762918428,3.3499766964741737,1.9607466155728448,1.3893231682628864,3.4844708365285517,7.0086027957914245
4.733289115003821,2.5000014553488,2.169099212636576,2.40270930271039,4.364666383475667,2.0396208078842246
1.7425627997331574,1.8979492414286607,3.917017551907601,2.0048408959810766,3.182385413924849,1.2845742153719455
2.423846396366665,4.75879218219017,2.0211812843221093,2.3186908769218486,1.0199792873758788,15.636817975985196
4.737762370653167,1.549225826760054,1.4826778180487603,4.959745351835696,1.3212898374720412,0.857572395069143
4.988965518233506,3.1815954536350124,2.9136965235052745,4.504205882738172,1.2603259736583845,8.640171403169523
3.422631604008589,3.446123179697862,1.398769931603213,1.5613396415166991,1.3168542897595774,9.217468759662529
1.954335229919208,2.366984250733493,4.982472129083851,3.882551854489768,3.830830539820522,1.22265299199423
2.805384943175089,1.9715644573966125,1.1754813401476365,4.496409266557912,4.289102333867202,0.2215525049071744
1.174039055045199,4.509205538009711,3.856705956010394,4.808693167157593,2.0823061575004997,3.064828881313567
2.739949219664749,4.245503722443261,3.2112419189503685,1.2851584380468783,3.5796038776622585,11.491086497120987
4.704171213919825,4.857494373981591,1.2348675147476813,1.322749418749381,2.6437007679886886,13.065227225347735
1.089053533874826,2.8815258325908477,4.765509801193185,3.835140711265162,2.926406201976455,1.2798717826761397
4.511977934364777,4.48082586347531,4.3109691832467,1.8449048683833784,3.36401520333908,20.975138480763786
